   Date   , 01:00, 02:00, 03:00, 04:00, 05:00, 06:00, 07:00, 08:00, 09:00, 10:00, 11:00, 12:00, 13:00, 14:00, 15:00, 16:00, 17:00, 18:00, 19:00, 20:00, 21:00, 22:00, 23:00, 24:00
27-01-2020, 6.132, 6.061, 4.127, 2.783, 3.137, 3.962, 4.505, 4.316, 2.193, 2.524, 3.255, 3.113, 3.632, 4.670, 3.538, 1.887, 1.745, 2.500, 3.679, 3.939, 4.741, 5.873, 5.000, 2.901
28-01-2020, 2.972, 1.509, 1.297, 1.179, 0.472, 0.755, 1.722, 2.217, 2.382, 2.429, 3.137, 3.679, 3.962, 3.137, 2.594, 2.429, 2.500, 2.783, 3.373, 4.741, 5.660, 6.274, 6.368, 6.627
29-01-2020, 6.344, 6.109, 6.038, 6.863, 7.288, 7.264, 6.934, 6.769, 7.359, 7.311, 6.887, 6.156, 5.920, 5.873, 5.896, 5.920, 6.675, 7.382, 8.538,10.330,10.660, 9.552, 8.184, 6.981
30-01-2020, 6.415, 6.132, 6.392, 6.769, 6.392, 5.778, 5.401, 5.755, 6.486, 6.226,      , 2.052, 3.090, 3.396, 2.783, 2.854, 2.665, 2.123, 2.241, 1.887, 1.297, 1.156, 1.061, 0.660
31-01-2020, 0.566, 0.590, 0.684, 0.849, 0.660, 0.920, 1.722, 2.877, 2.759, 4.151, 2.359, 1.321, 1.792, 1.675, 1.840, 1.675, 1.981, 1.627, 1.439, 1.651, 1.745, 1.604, 1.604, 1.934
01-02-2020, 2.075, 2.217, 2.193, 2.005, 2.665, 3.632, 4.575, 6.509, 8.939,10.259,10.448, 9.528, 8.561, 7.476, 6.486, 7.241, 7.217, 7.571, 8.609, 8.962, 8.939, 9.080, 9.127, 8.774
02-02-2020, 8.750, 8.844, 8.774, 7.429, 6.604, 4.717, 2.571, 1.203, 0.731, 1.085, 4.528, 8.184, 9.340, 9.151, 8.892,10.024,11.698,12.524,14.835,15.024,14.811,14.976,14.057,12.925
03-02-2020,11.863,11.651,11.179,10.425, 9.552, 8.821,10.024,12.476,12.076,10.543, 9.788, 8.656, 7.099, 5.873, 5.472, 4.976, 5.425, 5.354, 4.788, 4.741, 4.953, 5.401, 4.953, 4.528
04-02-2020, 4.387, 4.222, 3.797, 4.127, 3.255, 2.665, 2.476, 2.689, 3.986, 5.259, 5.377, 5.377, 5.330, 5.354, 5.024, 5.896, 6.863, 7.689, 9.599,11.085,13.915,14.340,10.778, 9.976
05-02-2020, 8.892, 9.009,10.071,10.849,12.665,13.043,14.340,14.198,15.873,21.840,21.816,21.863,22.193,15.024,11.651,13.443,17.241,17.736,19.646,19.293,19.080,19.010,17.052,17.760
06-02-2020,16.627,14.811,16.368,15.778,16.014,16.344,16.297,18.703,13.892,17.476,20.307,22.099,22.146,15.991,19.693,21.981,22.500,21.085,13.844,16.368,16.769,16.415,16.722,20.142
07-02-2020,24.623,25.330,23.467,24.670,26.793,28.868,29.906,30.637,30.472,25.849,21.675,18.066,15.967,12.901,12.146,13.326,14.340,13.396,15.425,18.609,20.967,20.495,20.472,19.340
08-02-2020,18.090,16.179,13.396, 9.953, 5.283, 4.623, 5.094, 5.802, 6.533, 7.476, 7.524, 6.392, 5.637, 5.755, 5.991, 5.967, 6.368, 7.359, 7.948, 8.420, 8.821, 7.995, 7.123, 6.297
09-02-2020, 7.288, 7.995, 7.476, 7.571, 6.132, 4.906, 2.618, 1.722, 1.627, 1.557, 1.557, 1.203, 1.344, 1.203, 0.920, 2.123, 5.896, 5.307, 6.368, 7.783,12.241,11.934,14.906,14.576
10-02-2020,10.330, 2.901, 4.151, 3.443, 3.278, 5.283, 5.660, 4.552, 7.052, 9.151, 9.953, 6.344, 6.014, 4.693, 2.901, 4.127, 1.769, 1.981, 0.873, 1.179, 2.925, 5.142, 6.958, 6.887
