   Date   , 01:00, 02:00, 03:00, 04:00, 05:00, 06:00, 07:00, 08:00, 09:00, 10:00, 11:00, 12:00, 13:00, 14:00, 15:00, 16:00, 17:00, 18:00, 19:00, 20:00, 21:00, 22:00, 23:00, 24:00
11-01-2018,25.660,22.311,18.326,17.264,17.995,19.623,24.104,18.467,13.443,13.844,16.580,13.208,13.349,15.448,18.868,19.599,20.566,20.826,20.543,20.330,19.929,19.764,21.745,21.439
12-01-2018,21.156,17.288,17.123,18.538,19.080,17.854,14.576,14.033,10.896,17.712,15.448,14.882,16.769,10.401,11.769,13.797,16.698,18.726,18.349,12.807,14.316,14.764,12.901,13.844
13-01-2018,14.363,14.882,17.524,15.873,15.330,17.028,16.557,16.226,17.689,20.236,20.495,19.175,17.264,16.580,19.010,18.420,19.670,21.227,21.085,22.335,23.703,22.760,19.929,20.000
14-01-2018,20.495,21.958,24.080,23.727,22.665,24.269,21.793,18.750,18.797,19.175,18.373,18.231,18.703,19.906,18.892,19.340,19.953,21.604,23.208,23.514,25.094,24.741,22.736,19.623
15-01-2018,17.948,16.132,14.552,12.901,10.849, 6.156, 3.656, 2.217, 1.297, 0.991, 1.109, 1.038, 1.179, 1.109, 1.392, 1.486, 2.170, 1.910, 1.958, 3.373, 3.774, 4.552, 5.708, 5.000
16-01-2018, 4.410, 3.349, 2.217, 1.887, 2.241, 3.137, 2.689, 2.453, 3.585, 4.717, 4.599, 3.892, 4.009, 4.811, 4.906, 5.212, 6.910, 5.731, 3.019, 2.500, 3.160, 3.750, 3.962, 3.750
17-01-2018, 2.382, 2.500, 2.335, 2.359, 3.467, 4.222, 4.764, 4.859, 5.024, 5.165, 5.024, 6.321, 8.443, 8.349, 5.590, 4.693, 5.425, 7.476, 8.042, 7.901, 7.783, 7.571, 6.038, 4.458
18-01-2018, 1.604, 1.415, 1.722, 5.637,12.594,11.486, 2.807, 1.745, 2.005, 1.651, 1.792, 1.981, 2.689, 3.066, 2.995, 3.443, 3.042, 2.217, 2.925, 3.821, 2.972, 2.830, 3.750, 4.104
19-01-2018, 4.127, 4.033, 4.009, 4.623, 4.670, 4.363, 4.410, 4.623, 5.189, 6.557, 8.302, 4.859, 5.047, 5.094, 4.646, 5.236, 5.448, 5.425, 7.288, 6.792, 6.769, 6.533, 6.651, 6.486
20-01-2018, 6.557, 6.179, 5.613, 5.377, 4.976, 4.575, 4.198, 2.925, 2.665, 2.712, 2.948, 3.349, 4.741, 6.792, 6.981, 5.094, 4.316, 6.557, 7.146, 7.689, 6.745, 8.491, 8.892, 9.717
21-01-2018,12.052,14.481,13.019,13.373,14.245,15.024,15.991,15.472,13.797,13.302, 8.326, 4.552, 4.670, 5.542, 6.910, 5.425, 3.797, 5.472, 7.524, 9.316,14.151,10.330, 2.005, 1.651
22-01-2018, 1.604, 2.925, 4.033, 4.741, 5.967, 7.264, 8.326, 8.986, 8.420,10.543,10.354, 9.222, 8.255, 6.085, 5.071, 5.542, 4.552, 4.505, 4.741, 6.321, 6.627, 9.245, 7.594, 5.330
23-01-2018, 4.104, 3.443, 2.736, 2.594, 3.137, 3.302, 4.009, 4.906, 4.316, 2.146, 2.193, 3.750, 3.726, 1.769, 1.934, 2.453, 2.547, 2.005, 2.594, 2.901, 3.042, 4.458, 5.000, 7.264
24-01-2018, 8.514, 7.712, 5.802, 2.925, 1.132, 0.755, 0.731, 0.660, 1.179, 1.415, 2.665, 1.651, 1.509, 1.297, 0.896, 1.392, 2.123, 1.934, 2.524, 3.656, 5.165, 6.014, 7.052, 7.736
25-01-2018, 8.750, 8.373, 7.830, 7.736, 7.995, 7.217, 6.887, 7.476, 7.807, 8.066, 7.217, 6.722, 5.708, 6.179, 4.859, 3.090, 5.566, 5.943, 6.250, 7.028, 6.675, 7.359, 5.401, 5.259
26-01-2018, 5.425, 4.717, 4.599, 5.637, 5.849, 6.250, 7.995,10.283,10.613,11.651,11.109,12.642,12.406, 6.769, 6.439, 8.113,11.038,11.698,12.335,13.915,15.495,15.896,17.217,19.293
27-01-2018,19.434,19.576,18.326,16.910,16.297,13.491,10.991,11.462,10.849, 9.528, 6.627, 4.811, 4.929, 4.623, 3.962, 2.382, 2.028, 2.123, 3.679, 4.882, 5.943, 4.292, 2.382, 2.335
28-01-2018, 2.759, 3.325, 3.939, 4.340, 4.340, 5.377, 5.590, 3.231, 2.665, 1.226, 0.920, 0.590, 0.542, 0.731, 0.920, 1.109, 1.816, 1.557, 2.594, 2.877, 2.406, 2.005, 3.066, 3.420
29-01-2018, 3.679, 3.632, 3.797, 3.373, 1.863, 1.156, 1.085, 1.321, 1.557, 1.840, 2.052, 2.382, 2.972, 3.302, 2.712, 2.264, 1.840, 1.769, 2.901, 4.788, 5.000, 5.377, 5.802, 5.613
30-01-2018, 6.297, 6.722, 6.745, 6.533, 6.981, 7.382, 7.830, 9.033,10.778,13.679,12.453,11.061, 8.726, 6.439, 7.052, 8.184, 8.420, 9.057, 8.302, 7.028, 6.179, 5.920, 4.104, 2.524
31-01-2018, 1.014, 0.660, 1.934, 1.722, 0.590, 0.660, 0.873, 1.038, 1.486, 4.670, 5.259, 2.877, 2.453, 3.090, 2.995, 3.538, 2.807, 3.278, 4.528, 5.377, 6.297, 5.967, 5.330, 4.481
01-02-2018, 4.151, 4.151, 3.986, 3.373, 2.854, 2.665, 3.726, 4.835, 5.401, 5.731, 4.292, 4.245, 4.033, 4.080, 4.057, 4.458, 5.991, 6.627, 6.604, 5.330, 5.920, 5.684, 5.094, 4.811
02-02-2018, 4.976, 5.401, 5.354, 5.849, 5.849, 5.448, 5.307, 5.495, 6.226, 5.873, 4.882, 5.000, 5.212, 5.024, 5.873, 6.226, 6.085, 7.406, 9.576,10.778,11.250,14.599,12.170,11.368
03-02-2018,15.047,13.278,12.052,10.613,10.590,10.920,10.071,10.212, 9.387, 7.453, 7.665, 4.788, 3.373, 3.609, 4.693, 5.991, 7.076, 8.208, 9.293, 9.175,11.250,11.439, 9.222,10.637
04-02-2018,12.241,10.425, 7.877, 5.189, 4.009, 3.373, 3.090, 3.066, 3.160, 3.137, 3.396, 2.830, 3.325, 4.222, 5.283, 5.071, 6.156, 6.580, 7.736, 7.877, 8.019, 7.359, 6.816, 6.179
05-02-2018, 5.708, 4.646, 4.693, 3.986, 3.609, 3.609, 3.561, 4.292, 4.835, 6.014, 6.156, 6.934, 7.901, 9.127, 9.599,10.165,10.943,11.038,11.557,12.099,13.750,15.330,13.184,12.830
06-02-2018,12.406,13.160,13.208,13.892,14.245,14.104,14.646,15.377,16.745,16.580,13.326, 9.552,10.212, 7.925, 8.514, 9.599, 8.113,10.330,13.538,16.274,20.165,21.910,23.066,26.510
07-02-2018,25.826,18.278,11.486, 5.590, 3.915, 3.609, 4.245, 4.387, 4.929, 5.495, 5.708, 6.604, 5.590, 5.377, 6.014, 6.226, 5.495, 7.288, 8.609, 9.906,10.731,12.524,13.255,16.604
08-02-2018,20.047,20.684,18.561,16.958,13.609, 8.986, 8.892, 8.042, 9.646,10.448, 8.184, 5.755, 5.920, 6.887, 6.085, 5.000, 4.670, 5.118, 5.071, 6.203, 5.613, 5.165, 5.071, 5.519
09-02-2018, 6.344, 6.156, 4.788, 3.278, 2.217, 2.712, 4.575, 2.453, 3.609, 5.425, 1.910, 2.642, 2.099, 2.665, 4.245, 4.033, 3.892, 4.363, 3.915, 5.283, 5.590, 5.708, 6.321, 6.604
10-02-2018, 6.486, 6.627, 6.132, 6.415, 6.651, 6.297, 6.109, 5.849, 5.920, 4.835, 5.094, 4.929, 5.236, 4.764, 3.491, 2.665, 2.241, 1.840, 1.604, 1.887, 2.052, 2.476, 2.123, 1.415
11-02-2018, 1.226, 3.137, 2.783, 2.311, 2.830, 2.972, 1.745, 1.321, 1.557, 2.712, 3.349, 2.524, 2.382, 1.816, 1.250, 1.179, 2.075, 3.255, 3.538, 3.703, 4.929, 3.042, 2.642, 2.759
12-02-2018, 2.830, 2.948, 3.420, 3.609, 3.349, 3.726, 4.033, 4.245, 4.953, 5.566, 5.401, 5.024, 4.410, 4.292, 6.250, 5.472, 5.472, 5.330, 7.759, 7.099, 6.392, 5.590, 3.679, 2.241
13-02-2018, 2.759, 2.807, 4.316, 4.080, 3.797, 3.703, 4.198, 4.552, 6.132, 5.401, 3.585, 1.557, 1.604, 2.359, 2.429, 2.052, 2.170, 2.524, 5.000, 8.797,11.321,12.783,11.179,11.769
14-02-2018, 9.387, 9.528,13.231,18.585,11.934, 7.594, 7.406, 9.599, 9.151, 8.066, 6.533, 6.462, 6.132, 4.788, 3.019, 2.571, 1.981, 2.406, 2.500, 2.123, 2.146, 1.462, 1.038, 1.604
15-02-2018, 2.288, 2.972, 4.906, 5.637, 6.085, 7.476, 9.127, 9.080, 5.590, 4.599, 4.741, 5.118, 4.458, 4.245, 5.094, 6.132, 6.863, 6.509, 7.500, 7.524, 7.901, 9.151, 9.528, 9.151
16-02-2018, 8.467, 6.910, 6.863, 6.061, 5.448, 5.495, 5.660, 6.085, 7.005, 8.113, 8.208, 8.019, 6.368, 6.344, 5.354, 5.943, 5.425, 5.967, 7.193, 8.750, 9.976, 9.151, 8.821, 8.208
17-02-2018, 7.877, 7.783, 8.160,11.816,13.302,12.311,12.052,12.524,14.717,12.925,11.793, 9.033, 7.476, 5.826, 7.925, 6.958, 7.736, 8.396,10.330,13.443,13.986,14.835,12.618,11.887
18-02-2018,11.651,10.920,11.179,11.297,10.613, 9.906, 9.811, 9.953,10.472,10.896, 7.028, 5.826, 6.344, 5.542, 5.684, 5.425, 7.759, 7.948, 8.420,13.184,17.193,15.849,17.076,18.561
19-02-2018,19.670,16.627,18.043,16.297,14.717,13.278,11.840,10.802,10.330, 9.009, 7.854, 7.052, 9.552,12.406, 7.901, 7.877, 6.816, 7.925,11.297,12.948,13.326,14.410,15.071,16.156
20-02-2018, 6.344, 2.382, 2.524, 2.241, 1.745, 2.995,13.443,13.208, 9.646, 5.236, 6.392, 6.132, 5.000, 4.127, 4.269, 6.179, 5.047, 3.939, 4.646, 2.995, 4.693, 8.137, 8.726,10.755
21-02-2018,14.646,17.382,20.731,27.005,33.302,36.981,41.156,42.948,45.189,42.312,41.085,41.109,40.095,37.665,32.217,29.387,28.302,31.368,30.991,27.241,22.099,16.981,17.760,18.255
22-02-2018,16.486,20.094,25.377,22.217,20.189,18.939,23.679,28.962,33.302,35.637,27.689,24.552,22.311,20.495,17.783,15.189,11.344,11.274,12.689,16.439,18.019,18.632,19.434,19.882
23-02-2018,19.552,19.175,18.231,17.618,16.958,16.462,16.061,17.335,18.821,16.226,12.736,12.547,14.528,15.849,14.528,15.047,13.019,13.962,18.255,20.495,22.335,23.302,23.844,25.165
24-02-2018,23.019,22.359,22.264,22.948,22.736,22.689,23.113,23.609,24.929,26.368,26.533,23.444,19.458,16.014,14.363,14.222,14.387,14.505,16.321,17.382,16.981,17.901,15.118,14.882
25-02-2018,14.764,13.679,11.981,10.967, 9.693, 8.915, 8.632, 9.316, 9.764, 9.953, 9.363, 8.726, 8.868, 8.349, 8.160, 6.745, 6.533, 6.439, 7.028, 7.288, 7.288, 7.311, 7.524, 7.783
26-02-2018, 7.052, 5.637, 5.590, 4.340, 3.042, 3.137, 3.821, 5.566, 7.429, 7.642, 7.453, 6.509, 5.896, 4.953, 5.047, 5.755, 6.061, 6.509, 6.085, 6.085, 5.849, 6.981, 6.509, 6.179
27-02-2018, 5.212, 4.764, 3.844, 3.844, 3.726, 3.585, 3.797, 4.410, 4.316, 4.505, 4.693, 4.693, 4.505, 4.528, 7.052, 6.604, 5.778, 4.575, 5.967, 8.915,12.193,11.863,11.439,10.920
28-02-2018,10.448, 9.693,10.377, 8.656, 8.585,10.236,11.179,20.094,20.708,14.953,13.585,12.594,13.019,11.226, 9.693, 9.976,13.443,15.849,16.297,17.288,18.939,24.033,26.156,29.458
01-03-2018,31.981,33.113,34.151,33.679,32.194,33.137,33.137,32.335,31.203,30.118,26.627,23.962,25.118,28.491,30.212,28.420,25.472,24.080,23.561,23.444,22.948,21.627,21.297,21.698
02-03-2018,21.863,22.665,24.623,26.392,26.698,28.750,30.307,32.972,35.283,36.887,34.481,36.698,38.396,35.920,39.316,33.302,31.203,39.764,43.137,45.967,47.642,47.807,45.684,52.524
03-03-2018,64.741,70.142,73.750,72.783,70.213,63.373,52.123,49.953,47.170,50.590,48.184,49.481,46.415,46.368,54.128,54.882,55.354,57.005,63.113,70.071,71.981,66.203,55.165,44.788
04-03-2018,49.411,42.453,33.656,27.877,24.811,20.920,19.505,15.094,12.217, 9.127, 8.703, 5.826, 5.613, 4.175, 3.750, 3.302, 2.972, 4.646, 8.726,13.491,14.481,11.203, 7.288, 3.726
05-03-2018, 3.750, 4.104, 4.269, 3.750, 5.731, 7.241, 8.278, 9.410, 9.764, 8.538, 8.821, 7.170, 6.321, 6.604, 6.863, 9.151,10.354,10.142,12.052,12.264,12.288, 9.151, 8.113, 7.453
06-03-2018, 5.684, 3.231, 2.594, 3.915, 3.656, 4.599, 4.363, 4.033, 4.575, 5.236, 4.245, 3.396, 3.632, 3.420, 3.703, 4.245, 4.764, 4.835, 6.958, 9.316,10.236,13.208,17.783,15.377
07-03-2018,16.132,16.203,16.297,16.109,16.863,15.920,12.217, 4.340, 5.613, 6.462, 6.910,11.887,18.561,12.406, 6.297, 3.656, 3.703, 2.877, 3.420, 4.953, 5.542, 5.731, 5.283, 4.033
08-03-2018, 3.396, 1.863, 1.675, 1.722, 2.783, 2.335, 2.712, 2.594, 2.453, 2.476, 2.264, 2.075, 1.722, 1.698, 2.406, 2.759, 2.241, 2.123, 4.151, 6.509, 7.712, 7.335, 7.264, 7.288
09-03-2018, 7.359, 6.840, 6.698, 6.604, 6.745, 6.557, 6.627, 7.689, 9.458, 9.245, 8.467, 7.406, 7.854, 8.750, 8.231, 9.033, 8.892, 9.387,10.920,14.410,17.076,14.528,11.274,12.759
10-03-2018,11.698,10.943,10.943,10.212, 7.406, 6.368, 7.429, 9.717,10.495,10.000, 8.774, 8.373, 8.774, 7.406, 5.425, 5.165, 4.033, 8.184,12.028,14.670,16.533,17.736,18.703,17.712
11-03-2018,19.882,19.717,19.835,20.118,17.712,16.887,16.250,15.943,15.283,10.142, 6.132, 4.575, 6.014, 9.410, 9.434,10.802,11.462,14.222,16.793,17.736,21.321,21.203,14.670, 6.840
12-03-2018, 6.344, 9.269, 8.986, 5.118, 6.250, 4.646, 4.741, 5.377, 5.967, 6.462, 6.604, 6.840, 6.604, 6.675, 8.326, 8.278, 4.481, 4.340, 7.217, 7.524, 6.604, 4.859, 4.387, 2.830
13-03-2018, 3.231, 2.241, 2.972, 3.868, 6.745, 7.311, 9.882,12.052,13.609,10.967, 8.939, 8.774, 9.080, 8.538, 8.231, 8.373, 7.311, 6.934, 6.722, 9.057, 8.090, 7.406, 6.415, 5.377
14-03-2018, 5.755, 6.179, 7.406, 7.288, 5.566, 6.722, 7.901, 9.693, 8.726, 9.340, 6.439, 5.448, 3.915, 5.448, 5.118, 5.212, 6.698, 7.359, 7.193, 6.132, 6.321, 6.840, 6.604, 6.085
15-03-2018, 5.401, 5.542, 6.250, 6.226, 5.590, 3.962, 2.547, 3.019, 4.009, 5.590, 4.788, 6.792, 5.448, 4.387, 3.325, 3.090, 2.382, 3.066, 4.623, 6.203, 8.349, 9.835, 8.491, 8.113
16-03-2018,11.958, 8.443, 4.859, 5.354, 3.255, 2.476, 3.868, 8.420, 9.953, 8.420, 6.981, 6.321, 6.792, 6.014, 5.967, 5.142, 5.684, 5.590, 4.387, 5.991, 9.788,15.142,15.330,14.929
17-03-2018,13.514,15.448,20.189,13.939,10.637, 8.609,10.991, 9.693,11.038,11.910,11.392,10.731,10.495,11.203,11.085,12.429,12.524,11.486,12.099,13.703,13.892,13.160,12.642,12.642
18-03-2018,14.080,17.925,17.760,17.406,18.113,18.726,19.764,20.448,18.750,16.203,15.943,16.014,16.226,17.359,18.892,19.387,18.915,18.679,18.255,17.783,17.476,16.462,17.382,17.288
19-03-2018,15.425,14.057,13.774,11.745,10.967,10.401,10.472,10.519,11.132,12.123,12.193,11.580,11.297,10.731, 9.953, 9.127, 8.585, 8.609, 8.892, 8.939, 8.090, 7.453, 6.627, 5.943
20-03-2018, 5.118, 4.670, 3.892, 4.458, 5.401, 7.618, 8.632, 7.359, 7.264, 7.311, 7.689, 7.429, 7.712, 6.392, 6.840, 6.462, 6.533, 5.849, 7.359, 7.524, 7.241, 7.642, 7.948, 8.609
21-03-2018, 8.656, 9.741, 9.882, 9.693,10.543,10.731,12.264,17.877,21.510,17.429,13.302, 6.722, 8.042, 8.538, 8.726, 7.500, 7.594, 7.925,10.684,10.778, 6.910, 7.783,14.741,11.509
22-03-2018,10.873, 9.693, 9.764, 9.717, 9.528, 9.764,10.307,10.896,10.991,10.330, 8.561, 7.217, 9.387, 6.981, 7.005, 6.557, 6.604, 6.722, 6.840, 6.816, 5.660, 5.755, 5.802, 6.368
23-03-2018, 6.321, 5.967, 6.415, 5.330, 5.307, 2.783, 1.179, 1.651, 4.670, 6.109, 6.344, 6.274, 6.179, 6.179, 6.014, 7.076, 7.901, 8.986, 7.759,10.307,11.675,12.217, 7.453, 5.660
24-03-2018, 8.396,12.264,15.094,12.618,11.038,13.750,17.830,18.986,21.745,23.656,21.415,18.750,23.302,20.826,19.953,22.712,24.198,23.538,24.434,28.255,29.057,26.250,28.656,30.047
25-03-2018,32.830,34.599,37.005,35.212,37.689,38.326,29.977,25.047,20.637,22.948,22.429,23.208,18.113,12.830, 9.929, 8.278,10.142,13.278,14.623,15.283,17.925,23.373,27.547,27.571
26-03-2018,14.127, 8.750, 6.863, 6.439, 4.882, 4.528, 6.981, 8.561, 8.703, 5.307, 4.505, 4.104, 4.906, 4.505, 3.962, 4.811, 5.354, 4.528, 4.363, 7.524, 9.340, 8.750, 9.175, 6.179
27-03-2018, 4.764, 4.151, 3.632, 5.071, 3.821, 3.962, 3.892, 3.113, 3.420, 5.212, 5.071, 5.920, 4.811, 3.184, 4.175, 5.448, 3.066, 1.887, 1.910, 2.264, 2.901, 2.759, 5.448, 7.099
28-03-2018, 6.840, 6.675, 5.943, 5.873, 6.321, 6.627, 5.236, 3.019, 3.302, 4.363, 4.127, 3.373, 2.123, 2.241, 2.642, 2.642, 3.137, 1.675, 1.509, 3.113, 4.953, 5.047, 4.387, 5.236
29-03-2018, 5.943, 6.156, 5.991, 4.906, 3.844, 5.165, 4.788, 6.156, 5.425, 4.033, 4.316, 4.693, 4.245, 3.821, 2.146, 1.840, 3.585, 3.939, 3.797, 3.302, 3.774, 3.939, 4.316, 3.325
30-03-2018, 2.571, 3.231, 3.868, 4.387, 4.811, 5.401, 7.288, 8.538, 8.420, 7.925, 8.208, 8.042, 6.792, 5.755, 4.292, 4.316, 5.731, 8.844, 7.571, 4.599, 3.090, 4.528, 4.623, 4.788
31-03-2018, 3.325, 2.099, 2.571, 3.208, 4.316, 3.986, 3.184, 4.292, 3.585, 3.349, 5.118, 5.731, 5.330, 3.939, 4.269, 5.896, 5.283, 3.986, 5.590, 4.882, 5.896, 9.057, 9.906, 8.679
01-04-2018, 8.892, 9.057, 8.939,10.566,10.448, 9.293, 8.774, 8.962, 8.184, 6.887, 6.745, 6.509, 5.991, 6.533, 6.439, 7.146, 7.453, 7.925, 9.882,10.920,12.311, 7.453, 6.415, 7.076
02-04-2018, 7.288, 7.972, 8.137, 6.297, 3.137, 4.033, 5.425, 5.283, 5.165, 4.976, 4.741, 4.575, 5.094, 5.236, 5.307, 6.132, 6.675, 5.943, 6.981, 8.090, 7.972, 5.283, 5.236, 4.080
03-04-2018, 3.915, 3.797, 3.821, 2.995, 3.278, 3.561, 4.505, 4.198, 4.410, 4.859, 4.340, 4.882, 5.401, 6.085, 6.109, 5.849, 5.967, 7.193, 6.604, 5.330, 6.132, 6.557, 6.863, 7.005
04-04-2018, 6.934, 6.745, 6.792, 6.085, 4.505, 4.670, 3.892, 4.646, 5.920, 7.052, 8.585, 7.524, 6.627, 4.528, 4.599, 5.472, 5.920, 6.392, 5.943, 5.024, 4.387, 1.745, 1.415, 1.321
05-04-2018, 1.792, 1.651, 1.840, 1.698, 2.217, 2.359, 2.830, 2.925, 2.406, 2.288, 2.972, 2.288, 2.241, 2.665, 2.547, 2.429, 2.995, 3.679, 3.325, 4.269, 4.481, 4.033, 4.859, 5.377
06-04-2018, 5.024, 5.590, 6.651, 7.241, 8.443,10.613,12.311,12.429,10.991, 9.009, 6.675, 5.613, 5.967, 6.109, 6.509, 6.462, 6.321, 6.981, 8.184,11.415,13.514,14.009,13.962,12.217
07-04-2018,12.665,13.373,16.085,16.439,16.604,16.415,17.076,14.387,14.222,10.755, 7.170, 7.123, 7.689, 9.127,10.519,12.217,13.396,15.849,20.637,21.934,20.094,16.698,14.835,15.071
08-04-2018,13.774,11.651,14.009,15.920,17.406,17.854,18.326,18.632,18.656,17.500,10.778, 7.193, 7.453, 9.953,10.920,10.071,10.377,10.024, 9.859,11.816,14.316,12.193,12.005,12.099
09-04-2018,14.033,16.415,17.830,20.354,20.189,18.066,14.953,12.264, 8.302, 8.302, 9.057, 8.420,13.255,21.793,17.972,16.627,22.760,24.434,20.495,17.005,15.118,13.491,12.783,10.731
10-04-2018,11.981, 9.788,10.590,10.354,11.793, 9.646, 8.679,10.826,14.316,15.401,15.354,21.887,23.302,19.599,16.510,17.193,18.821,30.708,36.816,36.392,32.948,32.477,35.094,38.208
11-04-2018,43.679,46.203,40.967,35.425,33.066,35.401,25.236,30.212,26.297,24.788,24.811,24.127,26.557,26.061,28.679,31.580,30.330,24.363,31.085,35.849,40.236,34.694,31.203,29.859
12-04-2018,34.623,36.085,29.835,25.660,27.288,25.071,25.094,23.892,23.255,26.439,26.132,26.061,34.481,41.227,38.962,34.552,26.014,17.429,15.448,16.274,13.349,13.750,12.901,12.500
13-04-2018,15.637,17.052,17.028,17.995,17.359,14.788,15.094,13.844,16.486,19.835,16.368,14.906,14.646,15.118,13.656,12.429,12.665,12.193,16.109,20.165,23.208,20.590,19.576,21.863
14-04-2018,24.906,26.887,27.264,26.816,27.005,29.010,29.764,32.311,32.547,25.802,20.071,16.863,14.198,13.396,11.250,15.660,19.811,21.651,27.170,35.024,38.184,42.217,48.939,53.231
15-04-2018,46.109,36.203,30.260,36.297,35.024,33.939,34.528,34.033,29.245,15.755,15.826,13.302,11.297, 9.410, 5.401, 3.325, 3.066, 5.330, 6.769, 7.028, 7.901, 8.184, 9.151, 8.679
16-04-2018, 8.137, 8.467, 9.222, 8.703, 8.042, 8.184, 8.561, 8.679, 8.090, 7.972, 7.547, 7.594, 5.778, 5.071, 5.354, 5.495, 5.708, 5.472, 5.377, 6.297, 7.359, 7.736, 7.335, 6.651
17-04-2018, 6.722, 6.769, 6.344, 5.495, 5.142, 5.118, 5.354, 5.212, 4.764, 4.528, 4.859, 5.802, 6.156, 6.203, 6.344, 6.321, 5.849, 6.250, 6.368, 6.226, 6.415, 6.132, 5.849, 6.698
18-04-2018, 7.359, 6.604, 6.934, 7.335, 7.264, 7.712, 7.830, 7.901, 6.486, 6.038, 5.165, 4.599, 4.009, 3.726, 4.009, 4.670, 4.741, 5.401, 7.217,10.826,17.382,19.245,17.760,17.123
19-04-2018,24.127,29.057,30.165,30.307,31.675,33.915,38.066,44.080,40.283,27.194,17.500,13.373, 6.910, 5.826, 6.627, 7.217, 6.462, 6.226, 8.797, 9.646,11.651,12.948,13.561,13.703
20-04-2018,15.401,16.392,15.826,14.387,14.316,14.410,12.288,16.627,20.307,24.458,20.826,14.717,11.156,10.660, 8.278, 6.958, 6.509, 7.076, 6.887,11.014,13.844,44.033,29.245,21.014
21-04-2018,26.227,31.486,31.203,28.467,25.448,23.797,22.099,23.774,24.741,26.179,25.000,24.175,23.679,23.019,18.467,25.330,25.873,31.344,33.444,34.741,34.434,21.415,18.868,10.094
22-04-2018, 6.509, 9.245,16.604,23.090,31.934,48.514,34.080,18.302,15.495,16.014,15.330,15.307,15.991,14.906,14.387,12.642,14.245,12.099, 5.778, 3.137, 2.311, 2.146, 2.170, 1.368
23-04-2018, 2.689, 3.396, 3.278, 2.995, 3.255, 3.467, 5.283, 5.307, 4.646, 4.057, 3.443, 3.962, 3.325, 4.340, 4.080, 4.175, 3.514, 3.373, 3.726, 3.491, 3.868, 3.915, 4.009, 5.212
24-04-2018, 5.778, 5.684, 5.118, 4.528, 4.151, 3.868, 4.057, 4.929, 6.179, 6.203, 6.557, 5.566, 5.377, 5.377, 4.198, 2.241, 2.429, 3.939, 3.750, 4.693, 5.000, 3.373, 2.241, 1.745
25-04-2018, 2.264, 2.005, 1.179, 1.792, 4.316, 5.542, 6.792, 5.472, 4.811, 4.623, 4.693, 4.057, 3.726, 3.939, 2.429, 2.217, 2.217, 2.712, 3.042, 2.901, 3.868, 4.434, 5.142, 5.731
26-04-2018, 6.179, 5.637, 5.755, 5.637, 5.708, 6.014, 6.368, 5.943, 5.849, 5.472, 4.599, 3.420, 4.552, 3.892, 2.995, 2.665, 2.264, 2.524, 4.175, 4.670, 4.481, 5.047, 5.283, 5.212
