   Date   , 01:00, 02:00, 03:00, 04:00, 05:00, 06:00, 07:00, 08:00, 09:00, 10:00, 11:00, 12:00, 13:00, 14:00, 15:00, 16:00, 17:00, 18:00, 19:00, 20:00, 21:00, 22:00, 23:00, 24:00
24-01-2020,19.200,16.000,21.500,16.800,15.300,13.100, 9.400,10.100, 7.000, 8.300, 9.900, 9.400,12.700,14.300,16.400,18.900,20.900,20.800,19.400,17.100,22.900,25.800,24.800,19.200
25-01-2020,19.000,13.400,14.300,11.400, 9.100,14.200,14.300,22.000,25.100,29.400,21.000,22.400,22.400,22.400,22.800,25.100,20.700,26.300,23.800,28.600,27.800,21.800,26.600,28.300
26-01-2020,30.300,30.200,26.100,16.300,13.000,12.700,15.300,14.500,14.200,14.900,17.300,14.900,19.500,16.500,15.100,12.700,11.500, 9.300, 7.900, 6.800,10.000, 5.300, 5.700, 5.600
27-01-2020, 4.400, 6.000, 5.500, 2.300, 1.600, 2.000, 8.200, 4.500, 1.600, 2.200, 4.600, 3.400, 5.800, 5.900, 6.300, 4.500, 4.500, 2.800, 7.400, 6.400, 4.600, 5.800, 4.100, 2.900
28-01-2020, 0.500, 1.700,-1.000,-2.600,-1.900, 0.900, 2.800, 1.300, 2.100, 4.300, 4.600, 2.700,-0.600, 3.800, 4.000, 0.000, 1.500, 2.000, 4.400, 6.400, 8.100, 7.000,10.700, 4.900
29-01-2020, 4.900, 5.400, 5.800, 5.100, 4.400, 8.100, 4.600, 5.000, 7.400, 7.600, 6.600, 8.200, 4.700, 8.500, 9.800, 7.000, 5.300, 7.300, 8.600,11.000, 9.400, 8.000, 5.300, 6.800
30-01-2020, 6.500, 7.800, 6.700, 4.600, 3.800, 2.200, 5.300, 6.500,10.500, 6.900, 5.000, 6.200, 4.200, 6.600, 7.100, 3.500, 5.200, 5.700, 4.700, 5.100, 4.000, 3.400, 2.900, 0.400
31-01-2020, 0.100, 1.200, 0.300, 2.900, 3.000,-0.100, 5.300, 2.600, 5.400, 5.300, 1.500, 0.700, 2.800, 3.900, 0.900, 2.200, 4.000, 0.700, 4.500, 6.100, 8.300, 1.600, 3.300, 4.000
01-02-2020, 4.700, 4.000, 3.200, 1.700,-0.500, 2.900, 3.500, 4.400, 5.100, 6.100,10.100, 6.200, 5.800, 7.600, 8.200, 5.400, 4.700, 9.300,      ,10.100, 8.700, 8.300, 8.500, 2.400
02-02-2020, 5.300, 8.500, 8.800, 5.500,12.300, 7.500, 6.200, 0.400, 1.200, 2.900, 2.800, 5.700, 8.500, 9.000, 8.100, 8.900,      ,      ,      ,17.300,15.000,13.700,12.700, 7.500
03-02-2020,10.500, 8.000, 8.000, 9.400, 8.900, 4.800, 5.100, 9.400,13.000,11.200, 8.900, 7.200,10.700, 4.100, 6.300, 3.100, 6.000, 5.800, 3.200, 4.400, 4.400, 2.500, 3.700, 2.300
04-02-2020, 2.400, 0.100, 3.700, 2.400,-1.000, 0.600, 1.800, 1.100, 2.700, 3.900, 1.600, 3.100, 7.700, 6.000, 6.300, 6.600, 8.800, 7.100, 9.500, 9.200,13.900, 8.300, 9.300, 8.900
05-02-2020, 7.500,10.200, 7.800, 7.100, 9.700,12.100,13.200,18.500,15.200,18.200,30.600,26.700,18.900,10.600,10.700,13.300,11.500,18.500,18.600,19.500,19.700,19.300,18.100,13.800
06-02-2020,12.100,15.000,11.900,12.500,13.800,16.600,16.000,21.100,23.900,27.700,31.000,32.100,19.500,28.600,26.900,23.700,18.500,16.800,18.200,20.900,20.600,21.700,22.300,32.300
07-02-2020,31.800,31.400,26.000,28.700,27.600,33.600,32.000,31.600,36.400,29.100,24.300,22.100,20.400,18.800,17.100,15.900,16.600,18.000,19.300,20.300,23.300,25.000,23.500,22.300
08-02-2020,19.700,15.900,13.500,11.600, 4.800, 3.500, 4.800, 3.100, 5.100, 6.700, 6.700, 4.700, 4.200, 8.800, 5.800, 9.000, 4.800, 6.100, 7.700, 8.300,11.000,10.100, 7.700, 6.600
09-02-2020, 7.800, 6.900, 8.100, 6.300, 5.200, 6.100, 1.600, 7.400, 4.500,-0.800, 2.300, 1.900, 5.100, 6.100, 5.600, 1.300, 1.700, 6.000, 3.200, 9.400,11.300, 7.600,11.700,12.700
10-02-2020,13.600, 0.600,10.800, 3.800, 0.700, 6.300, 2.300, 2.500, 8.800, 6.300, 9.100, 6.900, 2.400, 6.600, 5.300, 2.800, 3.700, 1.400,-0.600,-2.700, 2.100, 2.900, 6.200, 4.500
11-02-2020, 5.700, 2.200, 4.700, 4.700, 4.100, 3.400, 6.600, 6.200, 8.000, 1.400, 6.300, 6.500, 1.900, 3.100, 1.200, 4.200, 3.900, 2.400, 7.800, 5.900, 4.200, 7.600, 3.100, 2.700
12-02-2020, 0.900, 4.700, 2.800, 1.900, 4.000, 2.900, 2.200, 5.700, 4.900, 2.900, 5.900, 4.100, 1.100, 3.300, 3.400, 4.000, 5.700, 5.000, 6.700,10.100,12.400, 8.200, 5.300, 4.700
13-02-2020, 2.600, 2.400,      ,      ,      ,      ,      , 5.100, 3.700, 7.500, 7.900, 6.400, 7.300, 4.000, 5.000, 3.100, 3.500, 5.700, 5.700, 6.300, 6.400, 6.000, 5.300, 7.600
14-02-2020, 9.700, 8.700, 9.700, 5.200, 1.900, 6.900, 4.400, 2.700, 7.600,10.000, 9.200, 7.100, 6.000, 6.200,11.300,10.600,14.300,11.000,15.100,14.500,15.100,13.100,13.000, 8.300
15-02-2020, 6.100, 5.900, 4.200, 2.400, 0.600, 1.100, 2.300, 3.800, 8.000, 5.900, 6.000, 7.900, 4.700, 3.100, 2.400, 5.000, 3.400, 5.300, 2.200, 0.500, 1.000, 6.800, 2.000, 3.400
16-02-2020, 6.200, 7.100,-1.200, 1.500, 5.200,      ,      ,      , 2.100, 2.200, 3.100,-0.400, 2.800, 2.100, 2.300, 0.300,-1.600, 0.300, 3.000, 6.600, 3.000, 4.800, 2.300, 6.800
17-02-2020, 3.400, 9.600, 8.100, 8.200, 6.100, 4.400, 3.500, 1.300, 2.200, 1.700, 5.200, 3.800, 4.900, 4.700, 4.300, 8.600, 8.100, 7.300, 6.100, 7.200, 5.100, 3.000, 4.600, 5.200
18-02-2020, 7.000, 7.800, 7.700, 5.500, 5.600, 7.200, 5.500, 7.500, 6.200,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      
19-02-2020,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,14.000,13.000,10.000, 7.000, 7.000,14.000, 9.000, 6.000, 8.000, 5.000, 4.000
20-02-2020, 4.000, 3.000, 3.000, 2.000, 0.000, 4.000, 4.000, 3.000, 3.000, 4.000, 3.000, 3.000, 2.000, 3.000, 3.000, 1.000, 1.000, 3.000, 5.000, 4.000, 8.000, 6.000, 6.000, 5.000
21-02-2020, 5.000, 5.000, 4.000, 7.000, 5.000, 5.000, 5.000, 4.000, 7.000, 6.000, 4.000, 6.000, 6.000, 9.000, 9.000, 9.000, 9.000, 8.000, 9.000, 8.000,10.000, 7.000, 9.000, 7.000
22-02-2020, 6.000, 7.000,11.000, 8.000, 8.000, 9.000, 8.000, 8.000, 6.000, 5.000, 3.000, 4.000, 6.000, 9.000, 9.000, 6.000,12.000, 9.000, 7.000, 6.000, 6.000, 9.000, 9.000, 6.000
23-02-2020, 8.000, 7.000,10.000, 6.000, 1.000,-1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 1.000, 2.000, 0.000,-1.000, 0.000, 2.000, 4.000, 2.000, 1.000, 4.000, 3.000
24-02-2020, 3.000, 2.000,-1.000, 1.000, 2.000, 1.000, 0.000, 2.000, 5.000, 3.000, 1.000, 1.000, 2.000, 4.000, 3.000, 6.000, 4.000, 2.000, 5.000, 4.000, 2.000, 4.000, 4.000, 5.000
25-02-2020, 2.000, 2.000, 2.000, 3.000, 4.000, 2.000, 1.000, 1.000, 1.000, 4.000, 3.000, 2.000, 4.000, 3.000, 1.000, 3.000, 4.000, 4.000, 3.000, 6.000, 6.000, 5.000, 4.000, 4.000
26-02-2020, 3.000, 2.000, 3.000, 4.000, 3.000, 3.000, 3.000, 5.000, 7.000, 6.000, 5.000, 3.000, 2.000, 6.000, 4.000, 4.000, 4.000, 3.000, 3.000, 4.000, 7.000, 9.000, 7.000, 5.000
27-02-2020, 5.000, 4.000, 4.000, 4.000, 3.000, 2.000, 0.000, 2.000, 4.000, 6.000, 4.000, 3.000, 5.000, 6.000, 5.000, 3.000, 4.000, 6.000, 8.000, 8.000, 7.000, 7.000, 7.000, 9.000
28-02-2020, 6.000, 6.000, 5.000, 3.000, 5.000, 4.000, 4.000, 6.000, 5.000, 5.000, 6.000, 5.000, 2.000, 3.000, 5.000, 6.000, 6.000, 8.000,13.000, 9.000, 8.000, 5.000, 3.000, 3.000
29-02-2020, 5.000, 4.000, 6.000,13.000,17.000,16.000,18.000,20.000, 1.000, 0.000, 3.000, 4.000, 4.000, 3.000, 3.000, 5.000, 4.000, 2.000, 5.000, 9.000, 7.000, 8.000, 7.000, 9.000
01-03-2020,11.000, 8.000, 4.000, 4.000, 4.000, 4.000, 8.000, 6.000, 4.000, 2.000, 4.000, 7.000, 5.000, 2.000, 4.000, 3.000, 2.000, 5.000, 5.000, 6.000, 8.000, 8.000, 6.000, 4.000
02-03-2020, 5.000, 3.000, 0.000, 1.000, 2.000, 5.000, 3.000, 4.000, 7.000, 5.000, 3.000, 7.000, 5.000, 4.000, 6.000, 7.000, 5.000, 5.000, 4.000, 5.000, 6.000, 7.000, 7.000, 8.000
03-03-2020, 6.000, 5.000, 6.000, 4.000, 3.000, 2.000, 2.000, 3.000, 4.000, 5.000, 7.000, 7.000, 7.000, 6.000, 4.000, 8.000, 6.000, 6.000, 9.000,10.000,12.000, 9.000,10.000, 9.000
04-03-2020, 7.000, 8.000, 8.000, 8.000,10.000, 7.000, 6.000, 6.000,10.000,10.000,11.000, 8.000, 6.000, 5.000, 3.000, 3.000, 3.000, 5.000, 8.000, 6.000, 8.000, 8.000, 8.000, 9.000
05-03-2020, 9.000,13.000, 9.000, 7.000, 6.000, 7.000, 7.000, 8.000, 7.000, 8.000, 8.000,11.000, 7.000, 5.000, 6.000, 7.000, 8.000, 6.000, 9.000,11.000,10.000,10.000, 8.000, 8.000
06-03-2020, 7.000, 6.000, 6.000, 5.000, 5.000, 6.000, 9.000, 7.000,10.000, 9.000, 6.000, 6.000, 7.000, 6.000, 7.000, 7.000, 9.000,12.000,10.000, 9.000,14.000,17.000,30.000,36.000
07-03-2020,25.000,29.000,23.000,17.000,12.000,11.000, 9.000, 7.000, 5.000, 4.000, 5.000, 5.000, 6.000, 8.000, 8.000, 9.000, 9.000,11.000,13.000,13.000,11.000,11.000, 7.000, 6.000
08-03-2020, 6.000, 9.000, 7.000, 6.000, 4.000, 5.000, 6.000, 4.000, 9.000, 6.000, 5.000, 7.000, 7.000, 6.000, 4.000, 2.000, 1.000, 0.000, 5.000, 4.000, 3.000, 3.000, 6.000, 4.000
09-03-2020, 5.000, 6.000, 6.000, 4.000, 3.000, 4.000, 4.000, 3.000, 6.000, 7.000, 6.000, 5.000, 6.000, 7.000, 6.000, 6.000, 6.000, 5.000, 4.000, 4.000, 2.000, 0.000, 1.000, 1.000
10-03-2020, 3.000, 3.000, 1.000, 1.000, 1.000, 1.000, 1.000, 0.000,-1.000, 0.000, 3.000, 3.000, 1.000, 5.000, 4.000, 4.000, 3.000, 0.000, 1.000, 1.000, 2.000, 1.000, 0.000, 1.000
11-03-2020, 3.000, 2.000, 2.000, 0.000, 1.000, 5.000, 4.000, 2.000, 3.000, 3.000, 0.000, 1.000, 3.000, 3.000, 0.000, 4.000, 4.000, 1.000, 3.000, 6.000, 5.000, 4.000, 4.000, 4.000
12-03-2020, 5.000, 4.000, 3.000, 5.000, 6.000, 6.000, 6.000, 6.000, 6.000, 5.000, 5.000, 7.000, 5.000, 5.000, 6.000, 4.000, 3.000, 5.000, 4.000, 7.000, 7.000, 6.000, 8.000, 7.000
13-03-2020, 5.000, 6.000, 8.000, 6.000, 6.000, 8.000, 6.000, 7.000, 6.000, 6.000, 5.000, 4.000, 6.000, 5.000, 6.000, 9.000, 6.000, 6.000, 7.000, 9.000, 8.000,10.000, 7.000, 6.000
14-03-2020, 6.000, 4.000, 2.000, 3.000, 5.000, 5.000, 4.000, 3.000, 3.000, 2.000, 6.000, 5.000, 5.000, 6.000, 4.000, 1.000, 2.000, 3.000, 4.000, 9.000, 9.000, 9.000, 6.000, 9.000
15-03-2020, 8.000, 6.000, 5.000, 2.000, 3.000, 4.000, 3.000, 3.000, 3.000, 3.000, 4.000, 3.000, 6.000, 4.000, 5.000, 7.000, 5.000, 2.000, 1.000, 2.000, 6.000, 7.000, 7.000, 8.000
16-03-2020, 7.000, 5.000, 4.000, 6.000, 8.000, 8.000, 8.000, 9.000, 9.000, 8.000, 8.000, 7.000, 7.000, 6.000, 5.000, 6.000, 5.000, 5.000, 8.000,10.000, 8.000, 8.000,10.000,11.000
17-03-2020, 9.000, 6.000, 6.000, 5.000, 4.000, 3.000, 2.000, 1.000, 3.000, 6.000, 4.000, 4.000, 3.000, 5.000, 8.000, 8.000, 6.000, 8.000, 6.000, 9.000, 6.000, 6.000, 6.000, 4.000
18-03-2020, 4.000, 6.000, 5.000, 5.000, 6.000, 7.000, 6.000, 4.000, 7.000, 7.000, 9.000,10.000, 7.000, 4.000, 6.000, 6.000, 5.000, 6.000, 5.000, 3.000, 5.000, 6.000, 6.000, 4.000
19-03-2020, 4.000, 4.000, 6.000, 4.000, 3.000, 5.000, 8.000, 9.000, 8.000, 8.000,13.000,      ,16.000, 6.000, 8.000, 8.000,13.000,13.000,14.000,12.000,11.000,10.000, 9.000, 7.000
20-03-2020, 5.000, 6.000, 4.000, 3.000, 7.000, 6.000, 5.000, 6.000, 7.000,      , 7.000, 9.000, 7.000, 6.000, 6.000, 8.000, 6.000, 5.000, 5.000, 3.000, 6.000, 9.000, 7.000, 6.000
21-03-2020, 6.000, 7.000, 5.000, 4.000, 6.000, 6.000, 5.000,10.000, 9.000, 7.000, 5.000, 3.000, 4.000, 4.000, 6.000, 5.000, 3.000, 6.000, 9.000,11.000,12.000,12.000,10.000, 8.000
22-03-2020,13.000, 9.000,11.000,11.000,10.000,12.000, 9.000, 9.000, 9.000, 8.000, 9.000,11.000,11.000, 8.000, 9.000,10.000,10.000,12.000,11.000,15.000,12.000,11.000,13.000,15.000
23-03-2020,16.000,14.000,14.000, 8.000, 9.000, 6.000, 8.000, 9.000, 9.000,14.000,10.000,10.000,10.000,10.000,14.000,13.000,13.000,17.000,10.000,13.000,16.000,14.000,15.000,16.000
24-03-2020,17.000,15.000,13.000,11.000, 9.000,10.000,12.000,17.000,12.000,12.000,12.000,15.000,12.000, 9.000,11.000,11.000, 9.000,12.000, 9.000,15.000,16.000,17.000,18.000,21.000
25-03-2020,35.000,33.000,33.000,32.000,35.000,30.000,31.000,29.000,20.000,18.000,20.000,12.000,13.000,16.000,12.000,14.000,14.000,13.000,17.000,19.000,23.000,18.000,26.000,26.000
26-03-2020,25.000,29.000,31.000,33.000,35.000,37.000,37.000,43.000,38.000,32.000,24.000,20.000,23.000,19.000,18.000,21.000,17.000,17.000,23.000,26.000,29.000,27.000,26.000,33.000
27-03-2020,31.000,31.000,38.000,36.000,34.000,34.000,34.000,37.000,35.000,29.000,28.000,24.000,26.000,23.000,20.000,21.000,22.000,20.000,18.000,23.000,26.000,28.000,23.000,25.000
28-03-2020,21.000,20.000,21.000,21.000,22.000,25.000,27.000,25.000,26.000,21.000,13.000, 9.000, 8.000, 7.000, 5.000, 3.000, 6.000, 5.000, 6.000, 5.000, 6.000, 6.000, 5.000, 3.000
29-03-2020, 5.000, 4.000, 3.000, 5.000, 6.000, 4.000, 5.000, 6.000, 7.000, 9.000, 8.000, 5.000, 1.000, 5.000, 6.000, 5.000, 8.000, 6.000, 7.000, 7.000, 7.000, 5.000, 3.000, 4.000
30-03-2020, 4.000, 4.000, 3.000, 4.000, 5.000, 6.000, 6.000, 4.000, 4.000, 6.000, 7.000, 7.000, 6.000, 4.000, 3.000, 4.000, 5.000, 6.000, 8.000, 9.000, 6.000, 6.000, 6.000, 8.000
31-03-2020, 6.000, 6.000, 6.000, 8.000, 5.000, 4.000, 6.000, 8.000, 7.000, 7.000, 6.000, 6.000, 6.000, 6.000, 5.000, 8.000,10.000,10.000,10.000, 8.000, 7.000,14.000,11.000,14.000
01-04-2020,14.000,12.000, 9.000, 8.000, 9.000,11.000, 8.000, 6.000, 5.000, 6.000, 5.000, 6.000,10.000, 8.000, 8.000, 8.000, 8.000, 7.000, 9.000, 6.000, 9.000, 9.000, 8.000, 8.000
02-04-2020, 9.000, 8.000, 7.000, 7.000, 6.000, 5.000, 8.000, 7.000, 8.000, 8.000, 5.000, 3.000, 4.000, 2.000, 4.000, 3.000, 3.000, 4.000, 5.000, 5.000, 6.000, 5.000, 7.000, 7.000
03-04-2020, 5.000, 5.000, 7.000, 5.000, 4.000, 7.000, 5.000, 4.000, 9.000, 9.000, 7.000, 6.000, 7.000, 8.000, 7.000,10.000, 7.000, 7.000, 8.000, 7.000, 5.000,10.000,19.000,23.000
04-04-2020,23.000,19.000,16.000,18.000,17.000,16.000,14.000,10.000,13.000, 9.000, 5.000, 5.000, 5.000, 6.000, 6.000, 3.000, 5.000, 5.000, 4.000,11.000,12.000,13.000,21.000,22.000
05-04-2020,19.000,18.000,14.000,15.000,12.000,16.000,13.000, 8.000, 6.000,10.000, 8.000, 9.000, 7.000, 6.000, 6.000, 6.000, 5.000,10.000,11.000, 8.000,10.000, 9.000, 9.000, 6.000
06-04-2020, 6.000, 5.000, 5.000, 7.000, 9.000, 6.000, 6.000, 7.000, 7.000, 4.000, 4.000, 6.000, 5.000, 5.000, 6.000, 6.000, 6.000, 6.000, 4.000, 4.000,10.000, 9.000,10.000, 7.000
07-04-2020, 9.000, 7.000, 6.000, 7.000, 7.000, 9.000,10.000,15.000,12.000,11.000,10.000, 9.000, 8.000,10.000,12.000,14.000,11.000,11.000,12.000,27.000,34.000,35.000,31.000,31.000
08-04-2020,34.000,30.000,37.000,33.000,35.000,33.000,30.000,27.000,27.000,21.000,22.000,28.000,29.000,27.000,24.000,32.000,30.000,35.000,37.000,42.000,48.000,58.000,63.000,66.000
09-04-2020,72.000,75.000,72.000,69.000,75.000,72.000,75.000,71.000,66.000,48.000,35.000,23.000,22.000,24.000,15.000,14.000,11.000,13.000,25.000,28.000,29.000,26.000,31.000,32.000
10-04-2020,39.000,46.000,43.000,38.000,33.000,31.000,34.000,36.000,38.000,27.000,27.000,24.000,20.000,27.000,22.000,20.000,16.000,22.000,22.000,26.000,29.000,33.000,34.000,36.000
11-04-2020,36.000,37.000,32.000,34.000,30.000,33.000,35.000,32.000,26.000,18.000,15.000,17.000,17.000, 8.000, 9.000,13.000,13.000,14.000,17.000,19.000,16.000,21.000,24.000,27.000
12-04-2020,23.000,27.000,27.000,27.000,25.000,27.000,29.000,31.000,27.000,23.000,17.000,19.000,14.000,11.000, 8.000,10.000,10.000, 9.000,11.000,12.000, 9.000,13.000,25.000,21.000
13-04-2020,11.000, 7.000, 6.000, 6.000, 6.000, 7.000, 9.000, 9.000, 9.000, 8.000, 8.000, 6.000,10.000,10.000, 7.000, 9.000, 7.000, 8.000, 9.000, 7.000, 7.000, 6.000, 8.000, 8.000
14-04-2020,10.000, 9.000, 9.000, 8.000, 5.000, 7.000, 9.000, 7.000, 6.000, 6.000, 6.000, 7.000, 9.000, 6.000, 8.000, 8.000, 7.000, 6.000, 6.000, 9.000, 8.000, 6.000, 7.000, 7.000
15-04-2020, 7.000, 7.000, 8.000,16.000,13.000,10.000,10.000,14.000,17.000,16.000,20.000,21.000,15.000,19.000,16.000,20.000,21.000,19.000,22.000,24.000,27.000,24.000,33.000,28.000
16-04-2020,33.000,34.000,36.000,32.000,33.000,33.000,37.000,49.000,44.000,43.000,38.000,36.000,26.000,26.000,30.000,29.000,31.000,36.000,38.000,48.000,45.000,40.000,27.000,23.000
17-04-2020,20.000,20.000,15.000,11.000,11.000,11.000, 9.000, 9.000, 8.000, 6.000, 6.000, 9.000, 8.000, 8.000, 8.000, 7.000,10.000, 8.000, 9.000,10.000, 7.000, 5.000, 7.000,10.000
18-04-2020, 6.000, 5.000, 6.000, 5.000, 6.000, 6.000,11.000, 9.000, 8.000,10.000,16.000,16.000,19.000,18.000,23.000,24.000,21.000,21.000,10.000,19.000,16.000,13.000,13.000,18.000
19-04-2020,17.000,16.000,18.000,18.000,15.000,12.000,12.000,11.000,10.000,10.000, 9.000, 8.000,10.000,10.000, 8.000, 8.000, 8.000, 7.000, 8.000, 9.000,11.000,10.000, 7.000,12.000
20-04-2020, 9.000, 9.000,11.000, 7.000, 9.000, 9.000, 7.000, 6.000, 6.000, 9.000, 7.000, 7.000,10.000,11.000,15.000,10.000,14.000, 9.000,12.000,12.000,10.000,14.000,15.000,11.000
21-04-2020, 8.000, 8.000, 8.000, 7.000, 8.000, 7.000, 8.000, 8.000, 9.000, 7.000, 8.000, 9.000, 9.000, 8.000,14.000,13.000,15.000,15.000,14.000,13.000,14.000,13.000,15.000,12.000
22-04-2020,13.000,11.000,11.000,12.000,12.000,14.000,13.000,17.000,16.000,14.000,15.000,11.000,12.000,13.000,13.000,12.000,15.000,14.000,18.000,19.000,21.000,16.000,18.000,18.000
23-04-2020,21.000,19.000,18.000,17.000,19.000,17.000,21.000,16.000,22.000,16.000,17.000,14.000,16.000,17.000,22.000,22.000,19.000,23.000,19.000,15.000,22.000,28.000,33.000,32.000
24-04-2020,31.000,30.000,32.000,30.000,25.000,22.000,25.000,24.000,22.000,18.000,18.000,13.000,15.000,15.000,17.000,17.000,18.000,16.000,12.000,17.000,17.000,16.000,19.000,20.000
25-04-2020,21.000,22.000,15.000,14.000,13.000,11.000,15.000,12.000, 9.000, 9.000,10.000, 7.000, 9.000, 8.000, 7.000, 8.000,11.000, 9.000, 8.000, 8.000,13.000,14.000,15.000,12.000
26-04-2020, 9.000,10.000,15.000,22.000,17.000,16.000,18.000,15.000,16.000,15.000,11.000,10.000,12.000, 8.000, 8.000, 8.000, 9.000, 9.000, 8.000,13.000,14.000,13.000,11.000,13.000
27-04-2020,10.000, 9.000,11.000,14.000,13.000,12.000,12.000,17.000,17.000,18.000,23.000,19.000,15.000,24.000,19.000,24.000,24.000,19.000,21.000,24.000,15.000,11.000,11.000,10.000
