   Date   , 01:00, 02:00, 03:00, 04:00, 05:00, 06:00, 07:00, 08:00, 09:00, 10:00, 11:00, 12:00, 13:00, 14:00, 15:00, 16:00, 17:00, 18:00, 19:00, 20:00, 21:00, 22:00, 23:00, 24:00
06-02-2022, 3.167, 2.622, 2.312, 2.408, 2.301, 2.066, 1.576, 1.353, 2.058, 1.442, 0.592, 0.635, 1.600, 2.552, 1.629, 1.267, 1.284, 1.596, 1.527, 2.431, 3.524, 3.841, 4.597, 4.722
07-02-2022, 5.493, 5.553, 5.647, 5.542, 5.514, 5.288, 5.918, 6.593, 6.269, 8.892, 8.477, 7.600, 6.206, 5.879, 5.231, 5.994, 5.980, 5.560, 5.462, 4.414, 3.489, 1.957, 1.761, 1.845
08-02-2022, 2.054, 1.991, 1.746, 1.629, 1.789, 2.110, 2.307, 2.210, 2.109, 2.177, 2.043, 1.755, 1.773, 1.621, 1.682, 2.107, 2.418, 2.568, 2.479, 3.275, 3.255, 2.285, 2.032, 1.581
09-02-2022, 1.592, 1.321, 1.162, 1.084, 0.800, 0.653, 1.080, 1.204, 1.310, 2.009, 1.965, 1.587, 1.823, 2.131, 1.932, 2.510, 2.401, 3.027, 4.375, 4.920, 4.607, 2.958, 4.009, 4.517
10-02-2022, 4.145, 2.143, 2.155, 2.495, 2.877, 3.294, 3.572, 3.555, 3.704, 4.002, 4.706, 4.864, 4.315, 4.304, 4.684, 3.755, 3.684, 3.892, 3.971, 4.366, 5.035, 6.936, 4.782, 4.320
11-02-2022, 4.197, 4.577, 4.625, 4.404, 4.544, 4.110, 4.154, 6.025, 4.895, 6.135, 7.306, 7.874, 4.392, 4.571, 5.484, 5.504, 4.907, 5.511, 5.144, 6.477, 7.620, 9.202,10.321, 9.616
12-02-2022, 9.883, 7.922, 6.180, 5.569, 5.503, 5.373, 5.613, 5.470, 5.628, 5.692, 6.042, 5.795, 4.689, 4.160, 5.649, 5.981, 4.945, 5.208, 7.276, 7.301, 7.311, 8.835,10.283,10.045
13-02-2022,10.092, 9.634, 9.397, 7.978, 6.805, 6.849, 5.866, 5.103, 4.854, 5.462, 6.835, 6.894, 6.619, 5.421, 5.271, 4.294, 3.915, 3.954, 3.199, 2.815, 2.569, 2.184, 1.530, 1.291
14-02-2022, 0.932, 1.462, 2.901, 2.106, 1.975, 1.529, 1.929, 1.871, 2.126, 2.200, 2.105, 2.102, 1.377, 1.194, 1.965, 1.589, 1.242, 1.450, 1.887, 2.345, 2.025, 1.852, 2.052, 2.658
15-02-2022, 2.801, 2.860, 2.607, 2.894, 3.118, 3.420, 3.328, 3.718, 4.332, 4.595, 4.487, 4.241, 3.126, 2.018, 1.807, 1.018, 1.748, 3.649, 4.273, 4.036, 4.446, 5.718, 6.379, 6.440
16-02-2022, 5.678, 2.877, 0.776, 0.594, 0.396, 0.401, 1.269, 5.550, 8.643,10.148,10.616, 6.073, 3.450, 2.235, 1.099, 0.860, 0.896, 0.921, 0.431, 0.664, 1.815, 2.271, 6.978,10.769
17-02-2022,12.552,13.703,14.219,14.474,12.797,10.675, 8.437, 6.567, 6.837, 3.998, 4.084, 3.817, 4.007, 4.162, 4.228, 2.636, 3.569, 5.658, 7.568, 7.259, 7.099, 7.168, 8.016, 9.322
18-02-2022,10.762,11.295, 5.436, 1.312, 0.749, 0.411, 0.342, 2.734, 8.018, 9.904, 7.998, 7.929, 4.342, 3.370, 1.801, 2.743, 3.678, 4.803, 2.564, 2.769, 3.379, 2.394, 2.145, 2.682
19-02-2022, 3.401, 3.601, 3.824, 2.835, 3.040, 3.224, 3.347, 3.389, 3.311, 3.355, 4.282, 5.245, 4.381, 2.955, 1.813, 3.368, 6.364, 6.613, 6.951, 6.326, 8.161,10.517, 9.139, 7.892
20-02-2022, 7.922, 6.160, 4.521, 3.656, 5.016, 8.003, 8.399, 9.573,10.191, 8.691, 6.907, 5.945, 5.082, 4.532, 6.616, 5.818, 5.848, 6.342, 2.966, 1.608, 2.432, 2.863, 3.342, 4.123
21-02-2022, 4.519, 3.168, 2.530, 2.606, 4.086, 4.805, 5.991, 8.186, 7.786, 6.911, 6.033, 5.839, 4.809, 4.237, 6.484, 6.577, 7.585, 7.187, 7.425, 8.653, 9.038, 8.034, 8.306, 7.186
22-02-2022, 7.345, 9.343,13.462,14.368,14.009,11.910, 5.814, 5.389, 5.245, 5.686, 6.032, 6.621, 6.174, 3.270, 2.649, 3.502, 3.609, 5.524, 5.755, 7.905, 6.421, 8.345, 7.046, 7.785
23-02-2022, 8.719, 8.510, 8.249, 7.201, 6.161, 7.560, 8.098, 8.269, 8.738, 8.102, 7.119, 5.912, 4.095, 5.323, 5.848, 5.130, 4.036, 5.306, 5.146, 4.286, 3.392, 3.065, 3.067, 3.072
24-02-2022, 2.980, 2.952, 3.230, 3.404, 3.578, 3.010, 2.148, 1.697, 1.491, 0.951, 0.904, 1.537, 1.739, 0.960, 0.891, 1.383, 1.692, 1.881, 2.163, 3.101, 3.850, 4.543, 4.251, 3.900
25-02-2022, 3.880, 4.547, 4.924, 5.356, 5.159, 4.927, 5.481, 5.118, 5.194, 5.456, 5.130, 4.638, 4.383, 4.363, 4.456, 4.302, 5.115, 5.547, 6.973, 7.349, 9.155,11.441,17.260,19.915
26-02-2022,19.059,17.613,17.002,16.094,15.007,14.191,14.918,14.910,16.370,11.158, 8.811, 6.371, 5.335, 5.495, 7.547, 7.488, 6.282, 4.883, 6.085,11.523,12.335, 9.613, 8.715, 7.324
27-02-2022, 6.105, 6.890, 7.212, 7.026, 7.088, 7.145, 7.420, 6.955, 6.849, 6.542, 6.210, 5.445, 4.867, 4.776, 4.984, 4.830, 5.447, 6.946, 8.296,10.036,10.118, 9.566, 9.804, 9.678
28-02-2022,10.241,10.099,10.262, 9.875, 9.634, 9.936, 9.953, 9.725, 9.493, 9.327, 9.023, 8.057, 7.658, 7.465, 7.301, 6.585, 7.207, 7.237, 8.500,11.575,11.951, 9.665, 8.609, 7.999
01-03-2022, 8.490, 5.654, 5.318, 2.911, 2.633, 1.628, 1.687, 1.691, 2.443, 2.638, 3.118, 3.501, 4.565, 4.444, 3.417, 4.457, 5.117, 4.463, 5.210, 7.168, 8.672, 8.238, 7.131, 5.420
02-03-2022, 5.132,11.378,22.972,24.168,22.012,21.427,18.130,18.809,21.708,19.578,17.071,15.068,13.087,11.158,10.038,11.059,12.090,12.517,15.745,17.623,21.059,27.835,28.590,28.701
03-03-2022,29.170,29.521,29.653,29.953,30.125,30.175,31.469,32.512,35.276,38.184,36.363,29.514,      ,10.093, 3.358, 2.568, 2.284, 2.395, 4.635, 8.676,12.533,12.712, 9.439, 8.677
04-03-2022, 9.080, 9.793, 8.281, 7.289, 8.649,10.460, 9.863, 5.795, 7.771, 7.303, 6.340, 6.504, 6.220, 5.876, 7.340, 5.843, 3.590, 4.175, 5.531, 6.396, 9.396, 8.074, 7.217, 6.904
05-03-2022, 5.949, 4.208, 4.511, 4.286, 4.942, 4.427, 3.664, 3.901, 3.203, 2.738, 2.661, 2.638, 2.663, 2.505, 2.919, 3.069, 3.184, 3.580, 5.055,14.168,28.488,31.446,17.578,15.960
06-03-2022,13.873,12.752,11.236, 9.305, 7.656, 6.177, 6.117, 6.778, 7.092, 6.712, 6.056, 4.525, 4.128, 4.103, 4.336, 4.405, 4.308, 4.719, 5.183, 4.197, 3.815, 3.742, 3.885, 4.203
07-03-2022, 4.003, 3.780, 4.032, 4.317, 5.068, 5.861, 6.444, 5.541, 6.340, 4.774, 5.649, 7.255, 8.105, 9.997,10.205,13.818,14.847,16.767,16.616,16.111,15.941,16.179,16.076,15.821
08-03-2022,15.703,15.802,16.085,17.052,18.212,19.278,20.578,22.307,24.741,25.033,24.599,23.611,23.014,22.047,20.380,19.137,23.505,25.788,29.073,31.500,31.109,30.191,26.547,24.545
09-03-2022,20.635,15.571,11.330,10.797,11.158, 8.288, 7.481, 6.903, 6.651, 6.352, 5.376, 5.336, 5.169, 4.577, 4.509, 4.674, 5.079, 5.824, 6.836, 8.378, 8.354, 7.603, 6.781, 6.032
10-03-2022, 5.580, 5.588, 6.839, 8.527,11.092,11.877,11.795,10.368,10.488,11.884,11.486,10.116, 9.158, 7.815, 8.818, 9.351, 9.797,10.347,11.531,14.715,14.547,12.934,11.580,10.481
11-03-2022,10.552,11.776,11.219,10.151, 9.526,10.552,11.000,11.403, 9.969,10.394, 9.934, 9.790, 8.928, 8.166, 6.764, 4.392, 3.420, 3.140, 3.217, 4.103, 3.480, 2.946, 2.469, 2.862
12-03-2022, 3.355, 4.050, 4.200, 3.834, 2.904, 1.716, 3.201, 3.900, 3.630, 3.585, 4.399, 4.071, 4.294, 3.985, 4.006, 3.784, 4.084, 5.141, 6.378, 5.627, 4.422, 3.740, 3.668, 3.766
13-03-2022, 4.619, 4.211, 3.942, 4.043, 4.434, 3.732, 3.893, 4.965, 4.773, 4.993, 5.517, 5.070, 3.994, 3.954, 4.420, 4.702, 4.800, 4.970, 5.617, 6.487, 6.428, 6.882, 7.138, 7.738
14-03-2022, 8.166, 6.883, 6.353, 6.663, 6.308, 6.217, 7.768, 8.641, 6.085, 6.194, 7.218, 4.040, 3.113, 3.258, 3.210, 2.400, 3.293, 3.276, 4.315, 5.650, 6.563, 8.052, 8.810, 9.447
15-03-2022,10.055,11.804,11.014,12.033,11.061,11.363,11.837,14.333,14.526,12.788,11.557,10.384, 5.418, 5.405, 5.700, 4.901, 7.442, 7.628, 7.002, 7.359, 7.044, 5.931, 8.382,10.842
16-03-2022,12.498,13.925,14.877,16.040,16.005,15.941,14.951,15.573,16.288,16.564,17.099,17.231,16.816,17.276,16.429,16.366,18.014, 5.841, 7.045, 5.406, 4.115, 3.286, 2.891, 5.282
17-03-2022, 3.660, 3.104, 3.315, 3.006, 3.145, 3.171, 3.468, 3.627, 4.127, 4.159, 4.559, 3.659, 3.255, 2.821, 2.403, 2.304, 2.253, 2.492, 4.865, 8.569, 5.223, 4.962,12.080,14.981
18-03-2022,13.033,15.304,14.601,12.929,10.201,10.590, 9.430,12.017,15.104,13.625,10.778, 9.535, 6.730, 4.643, 4.966, 4.520, 5.753, 5.212, 5.913, 6.787, 8.185, 9.230, 9.058,12.636
19-03-2022,15.543,16.573,15.842,17.333,18.932,18.236,16.969,15.193,16.797,18.226,18.392,16.630,15.653,13.078,11.276,12.066,12.684,11.512,10.216, 8.578, 9.406, 8.788, 7.024, 6.550
20-03-2022, 5.833, 5.871, 6.292, 6.263, 6.441, 6.531, 6.668, 8.500,10.155,12.066,13.618,16.724,18.149,18.387,19.342,20.781,20.760,21.752,23.517,28.106,32.811,33.420,33.349,34.191
21-03-2022,34.802,35.003,34.958,34.175,34.153,34.903,35.802,37.498,47.970,41.003,35.566,28.613,22.967,21.790,18.201,17.078,17.583,17.571,21.597,23.800,28.321,31.260,29.807,30.986
22-03-2022,32.738,37.196,42.972,44.505,47.802,49.602,51.156,52.774,47.986,39.870,36.316,15.033,12.726,12.908,11.762,11.611,13.377,11.156,12.024,14.439,16.715,24.356,31.222,36.427
23-03-2022,40.682,40.300,39.665,41.036,42.033,39.993,43.510,45.852,62.338,55.807,43.625,25.179,20.382,14.755,14.741,15.729,16.436,16.691,17.993,20.448,19.514,21.410,24.054,25.802
24-03-2022,24.359,25.649,28.712,30.017,32.632,33.375,33.769,45.887,51.109,54.312,47.998,31.212,26.010,24.373,24.472,23.668,23.394,23.038,23.467,30.727,35.182,41.458,45.205,53.712
25-03-2022,53.142,45.793,42.651,40.514,42.007,44.635,50.986,59.406,74.470,71.057,49.422,40.835,33.807,25.804,20.510,18.019,14.078,13.627,14.024,17.913,20.472,24.455,27.778,27.632
26-03-2022,26.609,33.125,36.941,36.323,34.809,33.248,32.177,35.047,34.212,30.403,23.142,19.059,12.988,14.142,16.210,14.550,20.797,18.123,15.936,15.231,18.616,18.972,22.255,19.156
27-03-2022,17.420,15.453,13.474,13.295,12.333,11.182,11.576, 9.110, 6.989, 6.561, 6.351, 6.904, 6.863, 6.484, 6.788, 6.546, 7.345, 8.698,11.208,11.189,11.701,13.512,13.863,12.585
28-03-2022,10.887, 8.984,11.932,13.748,16.385,14.349,16.885,23.215,29.606,33.547,32.731,29.816,25.519,16.701,20.439,22.186,19.087,20.120,21.656,23.814,23.552,19.439,23.703,24.014
29-03-2022,27.807,26.889,26.870,28.925,29.550,27.722,25.375,23.668,21.675,18.965,15.293,11.384,11.783,16.193,17.826,20.083,23.677,24.116,23.696,22.613,24.467,23.455,25.783,27.870
30-03-2022,30.958,31.002,31.661,29.210,26.738,31.387,31.302,30.248,31.066,31.913,30.856,30.738,30.703,30.017,29.385,29.696,31.132,17.594, 5.812, 3.320, 2.255, 1.132, 1.545, 1.675
31-03-2022, 1.817, 2.100, 4.117, 4.204, 3.500, 5.062, 6.652, 7.430, 6.767, 4.508, 5.753, 4.093, 3.960, 3.883, 3.881, 3.101, 3.583, 2.925, 3.338, 3.564, 3.649, 2.777, 2.489, 2.496
01-04-2022, 3.115, 3.759, 3.958, 3.976, 5.185, 4.331, 6.121, 5.682,      ,      ,      ,      , 2.763, 2.444, 2.491, 1.946, 1.547, 1.713, 2.243, 3.439, 3.763, 5.382, 6.370, 6.826
02-04-2022, 6.320, 7.217, 8.111,10.167,12.656,13.545,14.514,12.231, 8.769, 4.504, 3.031, 2.713, 2.458, 2.449, 2.904, 3.157, 2.817, 2.755, 3.616, 6.994, 7.284, 8.577,11.623,11.998
03-04-2022,10.670,10.054,10.130, 9.068, 8.780, 8.165, 7.590, 8.846, 6.223, 4.173, 3.500, 3.628, 4.503, 3.990, 3.172, 4.899, 5.367, 4.383, 4.491, 4.968, 5.234, 8.876,11.269,11.335
04-04-2022,10.338, 9.384, 9.173, 7.323, 6.068, 5.388, 4.477, 3.110, 2.167, 1.894, 2.035, 2.411, 3.071, 2.431, 2.319, 2.541, 1.780, 1.318, 2.191, 1.496, 1.453, 1.361, 1.360, 1.202
05-04-2022, 0.928, 1.367, 1.904, 2.752, 3.579, 4.697, 5.115, 5.262, 4.141, 4.515, 5.228, 6.263, 8.242, 6.437, 5.249, 4.495, 4.691, 4.069, 3.162, 3.654, 3.485, 3.262, 3.137, 2.898
06-04-2022, 2.424, 2.442, 2.720, 3.235, 3.022, 2.983, 2.721, 2.280, 1.622, 1.414, 2.357, 2.422, 2.156, 2.111, 1.574, 1.742, 3.077, 1.689, 1.935, 3.099, 3.167, 4.031, 4.097, 5.854
07-04-2022, 6.249, 2.260, 1.431, 1.912, 2.900, 3.969, 4.551, 4.474, 4.254, 3.779, 3.737, 3.405, 3.613, 3.359, 3.042, 2.615, 2.721, 2.063, 2.017, 1.173, 1.163, 1.642, 2.072, 2.059
08-04-2022, 2.667, 3.327, 3.797, 3.801, 3.715, 4.291, 5.381, 7.120, 7.305, 7.807, 5.603, 4.661, 3.789, 3.265, 3.328, 2.992, 3.055, 3.693, 5.261, 7.956, 9.031, 5.754, 3.512, 4.583
09-04-2022, 5.697, 6.245, 5.925, 7.612, 9.725,10.002, 8.953, 6.360, 5.262, 4.110, 3.262, 2.879, 3.135, 3.152, 2.713, 2.735, 3.252, 3.070, 3.748, 4.157, 5.410, 8.661, 9.497, 9.172
10-04-2022,10.736,11.220, 9.632,10.795,10.785,10.309,10.793,12.057, 9.778, 6.066, 3.405, 3.006, 3.896, 4.893, 4.693, 3.493, 3.184, 3.005, 3.753, 3.469, 5.048, 5.530, 5.676, 6.654
11-04-2022, 7.537, 9.004, 9.381,10.191,10.691,10.203, 9.601, 9.043, 5.353, 3.809, 3.037, 2.893, 2.957, 3.759,10.267,12.505,12.929,12.212,12.033,14.394,15.877,15.554,15.087,13.451
12-04-2022,13.679,16.894,21.076,21.705,18.359,18.517,20.255,16.901,14.804, 8.592, 8.386, 7.862, 6.033, 6.210, 7.731, 8.428, 6.763, 4.647, 5.033, 6.643, 7.467, 8.627, 9.828,10.033
13-04-2022,10.443,10.995,11.521,10.951, 9.636, 9.381,11.330,11.368,10.035, 8.417, 5.162, 4.426, 5.661, 5.881, 2.721, 2.918, 3.227, 4.358, 4.307, 4.112, 4.413, 4.509, 5.200, 5.608
14-04-2022, 5.852, 6.487, 6.095, 6.661, 6.515, 7.434,12.037,10.030,10.960, 8.411, 5.369, 3.274, 3.313, 3.200, 3.280, 3.441, 3.160, 3.546, 3.402, 2.869, 3.763, 5.975, 5.815, 6.364
15-04-2022, 6.737, 7.361, 8.439, 8.729, 9.842, 9.605,10.587,14.493,12.033, 9.320, 4.939, 3.534, 3.542, 3.391, 3.202, 3.142, 3.713, 3.447, 4.131, 4.698, 5.182, 4.426, 7.555,17.132
16-04-2022,17.170,16.052,14.790,14.712,16.991,23.802,30.373,32.194,27.887,28.014,30.153,19.887,15.208, 8.884, 8.766, 7.588, 6.725,11.848,17.406,15.873,22.981,27.602,29.198,28.554
17-04-2022,28.519,32.774,36.094,32.972,28.408,32.991,34.271,31.547,20.321,12.771, 8.235, 5.844, 4.945, 3.952, 2.587, 2.563, 3.550, 4.397, 4.867, 6.319, 7.180, 9.989,10.958,11.347
18-04-2022,11.009,11.741,14.026,15.995,18.335,17.387,13.333, 9.373, 5.573, 4.099, 3.046, 2.809, 2.783, 3.018, 3.663, 4.391, 4.400, 4.237, 4.220, 5.156, 6.924, 7.258, 5.192, 5.187
19-04-2022, 5.552, 4.167, 4.101, 4.926, 5.105, 5.485, 9.724, 8.567, 8.885, 9.312, 9.241, 7.990, 6.224, 7.013, 6.679, 6.379, 6.954, 7.673, 6.838, 5.646, 5.115, 4.634, 5.181, 7.410
20-04-2022, 9.607,12.698,16.625,18.486,19.887,20.837,19.906,17.913,16.300,13.941,10.295, 8.332, 5.996, 6.177, 6.466, 7.103, 6.504, 5.431, 4.286, 3.925, 7.946,10.144,10.814,11.340
21-04-2022,10.910,10.927,10.835,11.377,13.215,16.583,20.932,33.304,21.293,19.738,14.241,16.014,14.410,12.347, 9.288, 5.822, 4.799, 5.650, 6.151, 9.044, 9.278, 7.369, 7.230, 7.705
22-04-2022, 7.939, 8.763, 9.932,11.335,12.248,14.184,15.844,18.083,16.868,15.361,13.465,12.146, 7.633, 5.841, 5.150, 8.346, 8.551,10.502, 8.946, 6.205, 6.759, 7.567, 9.140,11.675
23-04-2022,13.682,14.222,14.293,16.385,18.646,17.385,16.297,16.743,19.043,24.750,27.368,27.663,21.227,17.021,16.304,16.969,20.677,22.861,23.540,22.038,20.568,19.295,18.590,18.410
24-04-2022,19.118,18.455,18.429,18.231,19.361,19.781,19.776,19.757,19.179,17.679,14.531,12.611,11.059,10.368,10.759,10.354, 9.430, 7.926, 7.040, 6.283, 5.418, 5.062, 5.282, 6.557
25-04-2022, 8.112, 9.291,10.375,10.653,10.705,10.137, 9.372, 8.382, 7.056, 7.388, 8.327, 8.472, 7.711, 7.309, 7.547, 8.241, 7.864, 8.880, 7.649, 7.759, 8.219, 6.611, 8.741, 9.348
