   Date   , 01:00, 02:00, 03:00, 04:00, 05:00, 06:00, 07:00, 08:00, 09:00, 10:00, 11:00, 12:00, 13:00, 14:00, 15:00, 16:00, 17:00, 18:00, 19:00, 20:00, 21:00, 22:00, 23:00, 24:00
14-01-2018,21.585,22.639,24.951,27.255,26.906,26.370,28.045,21.705,21.330,22.979,23.913,23.316,22.215,21.705,21.719,21.028,20.951,23.875,25.977,26.179,25.557,26.738,26.116,22.566
15-01-2018,20.535,17.465,14.623,13.500,10.379, 5.343, 3.223, 1.477, 0.806, 1.239, 1.249, 0.975, 1.301, 1.083, 1.337, 2.264, 2.386, 1.747, 2.755, 3.530, 3.585, 4.855, 4.812, 4.387
16-01-2018, 3.703, 2.812, 2.068, 1.917, 3.260, 2.994, 2.310, 2.630, 4.178, 5.005, 3.779, 3.696, 4.130, 4.856, 4.871, 6.812, 6.663, 3.564, 1.914, 2.111, 2.871, 3.413, 3.531, 2.853
17-01-2018, 2.255, 2.600, 2.472, 2.918, 3.803, 4.096, 4.365, 5.035, 4.936, 4.920, 5.696, 8.178, 8.737, 7.055, 5.477, 5.169, 6.082, 7.015, 6.723, 6.846, 6.563, 5.852, 5.175, 3.182
18-01-2018, 1.286, 1.081, 2.136, 6.718,12.076, 8.386, 2.375, 1.852, 1.576, 2.152, 1.736, 2.146, 2.660, 2.693, 2.818, 2.872, 2.502, 3.207, 3.551, 3.841, 3.691, 3.571, 3.221, 3.772
19-01-2018, 3.454, 3.868, 4.423, 4.669, 4.649, 4.527, 4.842, 4.588, 5.230, 5.914, 4.815, 4.557, 4.521, 4.673, 4.564, 5.106, 4.598, 5.775, 6.045, 5.800, 5.620, 5.258, 5.580, 5.743
20-01-2018, 6.197, 5.945, 5.893, 5.714, 4.797, 4.530, 3.993, 2.888, 2.850, 4.298, 4.436, 4.237, 5.115, 7.030, 7.486, 6.265, 4.737, 5.803, 6.753, 9.456, 7.008, 6.856, 7.630,10.163
21-01-2018,10.564,11.031,13.219,13.809,13.769,14.382,13.691,13.033,13.335,11.262,10.406, 8.573, 5.891, 5.056, 5.984, 5.713, 3.975, 4.786, 6.370, 7.037, 6.025, 1.676, 1.150, 1.229
22-01-2018, 3.620, 3.839, 4.034, 5.853, 7.342, 7.557, 9.321, 8.839, 8.792, 9.200, 9.788, 9.199, 7.649, 8.196, 6.751, 5.260, 4.742, 5.608, 6.272, 5.109, 7.030, 7.020, 6.213, 4.925
23-01-2018, 4.315, 3.400, 2.819, 2.996, 3.402, 3.437, 4.665, 5.275, 2.932, 1.786, 3.031, 4.133, 2.144, 1.373, 1.911, 2.178, 2.127, 1.763, 2.392, 2.125, 2.825, 3.671, 4.864, 7.680
24-01-2018, 7.933, 7.001, 6.017, 2.064, 1.124, 0.655, 0.790, 0.703, 1.212, 2.230, 1.999, 1.070, 0.979, 0.795, 0.833, 1.391, 1.772, 2.062, 2.656, 3.751, 5.094, 5.878, 7.340, 8.300
25-01-2018, 8.177, 7.821, 7.274, 7.426, 7.587, 7.326, 7.057, 7.887, 8.350, 6.237, 5.764, 4.863, 5.130, 5.414, 3.401, 3.584, 5.739, 6.445, 7.013, 5.844, 6.245, 6.890, 5.520, 5.688
26-01-2018, 5.950, 6.842, 6.600, 5.029, 4.551, 6.499, 7.348, 9.091,12.031,10.955,12.894,12.861,12.321, 7.299, 8.723,10.107,12.750,17.873,20.993,19.099,21.420,20.276,19.736,20.510
27-01-2018,19.592,17.307,14.623,14.550,16.943,15.889,14.413,12.618,10.620, 7.964, 6.532, 4.331, 3.973, 4.054, 2.736, 1.908, 1.516, 1.941, 3.041, 2.956, 2.267, 1.692, 1.787, 2.212
28-01-2018, 2.801, 3.438, 3.980, 4.179, 5.172, 5.600, 3.561, 2.772, 1.386, 0.574, 0.304, 0.333, 0.449, 0.698, 0.850, 1.224, 1.428, 1.513, 2.438, 2.399, 1.459, 1.728, 3.089, 3.294
29-01-2018, 3.467, 3.425, 3.769, 2.655, 1.518, 1.069, 1.103, 1.260, 1.442, 1.570, 2.268, 2.288, 2.579, 2.085, 1.677, 1.872, 3.172, 2.513, 3.758, 5.256, 5.771, 5.951, 5.467, 7.694
30-01-2018, 6.029, 5.669, 5.742, 5.610, 6.010, 6.691, 7.553, 8.729,10.762,12.193,14.127, 9.693,12.623, 8.422, 7.999, 9.158, 9.112, 9.823, 9.406, 5.799, 3.998, 3.558, 4.909, 1.924
31-01-2018, 0.605, 0.866, 1.864, 0.788, 0.501, 0.778, 0.901, 1.030, 1.933, 6.187, 3.820, 2.772, 2.415, 2.924, 2.909, 3.054, 2.815, 3.712, 4.313, 4.798, 5.375, 5.012, 4.166, 4.032
01-02-2018, 3.582, 3.715, 3.320, 2.796, 2.337, 3.000, 4.242, 4.231, 4.280, 5.757, 4.557, 4.018, 4.007, 4.085, 3.732, 4.780, 5.849, 6.028, 5.980, 5.850, 6.398, 5.986, 5.957, 5.763
02-02-2018, 5.482, 5.718, 6.007, 6.543, 6.691, 6.175, 6.552, 6.568, 7.049, 6.625, 5.301, 4.630, 4.446, 4.799, 5.459, 5.575, 5.494, 7.370, 8.234, 7.645,14.127,12.198,14.710,15.363
03-02-2018,16.403,15.505,10.689, 9.412, 9.867,10.116,10.679,10.769,10.250, 6.269, 3.029, 2.591, 2.868, 2.988, 2.973, 3.569, 5.759, 7.751, 8.709, 8.145, 9.090, 8.331, 8.467, 8.781
04-02-2018,10.014,10.064, 7.359, 5.618, 3.910, 3.725, 3.150, 2.900, 3.252, 3.625, 3.163, 2.817, 3.379, 4.275, 4.087, 4.563, 5.126, 5.524, 6.151, 7.251, 7.715, 7.146, 6.219, 5.329
05-02-2018, 5.558, 4.951, 4.954, 3.974, 3.952, 3.788, 3.938, 4.243, 4.705, 5.946, 6.039, 7.047, 8.031, 9.119, 9.570,10.154,10.969,11.318,12.045,12.712,13.380,14.035,13.863,13.875
06-02-2018,14.061,14.708,15.302,14.781,15.057,14.929,14.585,14.797,14.580,13.165, 9.427, 9.196, 8.804, 9.477,10.412, 9.210, 7.266,11.781,13.844,17.762,18.257,22.552,23.764,24.814
07-02-2018,21.783,16.276, 9.541, 9.209, 7.536, 6.472, 5.996, 6.265, 6.883, 7.251, 5.559, 5.843, 5.740, 5.401, 4.996, 6.155, 9.186,11.168,11.491,12.859,12.830,12.538,13.059,16.559
08-02-2018,22.795,21.467,19.637,17.297,16.734,14.132,12.418,12.672,13.965,12.380,11.047,10.677,10.324, 6.720, 5.584, 5.573, 5.891, 6.402, 5.903, 6.457, 5.294, 5.099, 5.504, 6.370
09-02-2018, 6.910, 5.563, 4.097, 2.633, 2.043, 2.321, 3.213, 1.317, 1.569, 1.498, 2.136, 1.954, 1.785, 3.077, 3.506, 3.614, 4.118, 4.534, 4.459, 5.072, 5.403, 5.697, 6.103, 6.054
10-02-2018, 5.724, 5.636, 5.201, 5.915, 6.669, 6.298, 6.037, 5.775, 5.137, 4.928, 4.678, 4.768, 4.520, 3.655, 2.789, 2.245, 2.074, 1.711, 1.446, 2.036, 2.452, 2.784, 1.475, 0.859
11-02-2018, 1.208, 4.601, 2.569, 2.268, 3.255, 2.413, 1.579, 1.743, 2.177, 3.171, 3.403, 2.415, 2.052, 1.407, 1.360, 1.208, 2.365, 3.038, 3.312, 3.695, 2.424, 1.926, 2.619, 2.654
12-02-2018, 2.726, 2.919, 2.956, 3.256, 3.607, 3.548, 3.899, 4.068, 4.122, 4.752, 5.138, 4.553, 4.208, 4.098, 4.675, 4.560, 4.899, 5.146, 9.265, 9.384, 6.611, 4.712, 3.191, 2.085
13-02-2018, 2.775, 3.278, 4.621, 4.046, 3.700, 3.367, 3.405, 3.889, 3.987, 3.779, 2.554, 1.345, 1.683, 1.632, 2.131, 2.199, 2.834, 2.889, 5.201,11.484, 7.730, 7.879, 7.276, 5.907
14-02-2018, 7.089, 8.188, 7.712, 6.882, 6.671, 6.981, 7.076, 8.154, 8.081, 7.329, 6.970, 6.097, 9.251, 5.399, 3.096, 2.107, 1.857, 2.193, 1.750, 1.924, 2.078, 1.754, 1.801, 3.963
15-02-2018, 5.775,10.035,17.955,10.990, 5.876, 7.725, 8.908, 7.004, 4.157,      , 4.009, 4.522, 3.931, 4.014, 4.538, 5.203, 6.149, 6.562, 6.912, 6.400, 7.830, 7.264, 8.103, 6.289
16-02-2018, 5.486, 5.536, 5.674, 5.448, 5.342, 6.326, 8.406, 6.872, 7.578, 8.066, 9.469, 6.764, 5.270, 4.676, 4.805, 4.778, 5.530, 7.783,11.818, 9.604, 9.126, 9.788,11.009,13.116
17-02-2018,12.026,11.762,10.127,10.015,12.130,11.580,13.083,14.368,14.635,11.285,12.314, 9.509, 6.768, 6.892, 6.814, 6.249, 6.790, 9.345,14.106,15.021,13.670,14.918,13.828,12.856
18-02-2018,13.071,13.198,13.465,11.955,11.682,10.251,11.340,11.375,11.691,11.354, 8.509, 5.255, 5.686, 5.564, 5.992, 7.873, 7.644, 7.926, 9.957,13.925,16.476,18.540,18.941,19.613
19-02-2018,22.465,22.007,20.852,19.326,18.212,15.951,12.151, 9.400, 8.077, 7.721, 7.488, 8.092, 9.957, 8.491, 6.259, 5.551, 5.873, 7.451, 9.599,11.323,12.540,13.726,13.752,14.521
20-02-2018,11.642,11.611,13.550,15.601,15.274,12.955,11.750,10.439, 4.335, 4.756, 5.282, 5.371, 5.902, 5.020, 4.992, 4.652, 3.768, 4.450, 4.231, 4.804, 3.607, 5.962, 8.351, 8.149
21-02-2018, 9.957,13.686,18.767,22.486,31.896,36.800,40.090,40.189,43.510,47.840,44.316,42.330,41.653,36.701,      ,      ,33.804,25.623,33.944,33.014,27.505,20.566,17.748,14.512
22-02-2018,13.559,13.323,22.682,25.236,20.328,22.283,25.727,28.889,34.981,38.085,33.878,27.642,25.248,23.719,19.620,15.283,12.955,12.800,13.672,15.972,19.035,20.576,20.927,21.602
23-02-2018,21.156,21.712,20.793,19.814,18.984,18.943,21.236,22.818,24.028,20.227,15.495,12.271,13.668,16.906,15.580,16.057,15.163,14.507,17.734,21.653,23.526,23.882,24.620,27.243
24-02-2018,26.800,24.231,24.771,24.861,25.696,25.462,25.837,26.627,29.679,30.540,30.168,27.587,23.297,18.861,16.116,14.896,15.269,15.462,16.981,18.859,18.568,19.130,17.552,16.179
25-02-2018,16.842,16.550,15.127,13.830,12.380,11.085,11.448,11.724,11.783,11.913,10.408, 9.925, 9.650, 9.547, 9.504, 8.254, 7.956, 7.566, 7.095, 7.392, 7.503, 7.717, 8.325, 7.819
26-02-2018, 7.861, 6.727, 6.337, 5.834, 3.976, 3.915, 4.807, 6.179, 8.531, 9.165, 9.269, 8.086, 6.290, 5.236, 4.559, 5.633, 7.278, 7.155, 7.698, 8.132, 7.219, 7.529, 7.013, 5.339
27-02-2018, 5.238, 5.059, 4.504, 4.547, 4.296, 4.472, 4.553, 6.009, 6.545, 5.823, 5.542, 4.874, 5.726, 6.076, 7.755, 5.627, 8.080, 9.469, 8.198,17.269,11.234,14.712,15.880,12.326
28-02-2018,10.076,10.948,10.599, 9.884,10.521,12.255,15.094,15.337,24.717,20.186,12.184,13.793,13.915,13.321,11.111,10.646,14.262,17.543,16.762,16.507,17.337,20.210,26.774,30.936
01-03-2018,34.510,35.903,37.196,37.488,35.540,36.241,36.036,35.382,34.533,33.628,30.566,25.981,26.679,30.571,32.708,32.736,28.816,26.750,25.698,25.500,25.267,24.363,23.342,23.840
02-03-2018,24.227,24.413,26.484,28.880,29.425,31.019,32.821,35.102,38.071,39.835,36.441,37.859,40.257,36.224,41.564,36.644,33.804,40.196,45.503,47.010,48.437,49.316,46.368,49.623
03-03-2018,61.748,72.364,75.076,76.356,72.658,63.283,56.682,56.901,51.602,49.177,45.566,48.418,51.132,49.352,52.804,57.267,57.687,58.123,60.368,66.076,72.342,70.260,65.708,59.583
04-03-2018,49.708,42.927,38.599,33.830,30.271,24.580,19.210,12.217,11.250,11.064, 8.586, 6.401, 5.508, 3.566, 3.222, 3.189, 3.013, 4.781, 9.146,13.068,14.271,10.809, 5.737, 3.765
05-03-2018, 3.907, 4.603, 3.245, 3.463, 5.704, 7.363, 8.702, 8.774, 8.494, 8.236,10.634, 7.534, 6.182, 5.893, 6.948, 7.142,10.467, 9.528,11.274,11.429,10.057, 8.607, 8.449, 5.851
06-03-2018, 4.027, 3.035, 3.967, 5.460, 5.384, 6.366, 5.273, 4.842, 5.442,      , 5.228, 3.343, 3.522, 3.679, 3.473, 3.911, 4.874, 5.478, 7.580, 9.849,12.297,13.710,13.512,17.717
07-03-2018,18.559,21.505,20.993,19.257,18.349,13.840, 6.845, 5.724, 8.088,11.366,15.901,20.514,14.580, 8.415, 5.125, 3.822, 2.971, 2.759, 3.493, 4.278, 5.342, 6.136, 6.326, 4.457
08-03-2018, 3.018, 1.618, 1.797, 1.855, 2.494, 2.500, 2.629, 2.425, 2.182, 2.307, 1.790, 1.980, 1.709, 2.452, 3.081, 2.661, 1.965, 2.436, 3.292, 5.402, 6.538, 6.295, 6.732, 6.579
09-03-2018, 6.889, 6.742, 6.772, 7.687, 7.087, 8.103, 8.431, 7.663, 8.803,10.226,10.287, 7.474, 6.463, 7.038, 7.209, 8.328, 7.341, 7.297,10.521,11.948,14.486, 9.647,11.426,13.092
10-03-2018,12.394,10.993,10.116,10.491, 8.275, 6.449, 7.656,10.464,11.509,10.906, 9.824, 7.892, 7.618, 6.488, 5.087, 4.806, 5.619, 9.569,13.012,15.635,17.165,17.781,18.785,17.767
11-03-2018,19.698,19.215,15.743,16.040,12.884,15.328,16.943,16.764,17.981,16.278, 8.752, 5.393, 6.149, 8.917,11.455,11.337,12.557,13.724,13.394,15.635,18.729,18.835,16.017, 9.921
12-03-2018, 9.089, 6.289, 6.083, 5.173, 4.708, 5.456, 5.408, 6.099, 6.539, 6.783, 7.554, 6.614, 6.330, 4.733, 3.822, 2.288, 2.788, 4.607, 5.559, 8.551, 6.740, 5.771, 3.314, 3.584
13-03-2018, 4.345, 6.228, 4.555, 7.292, 6.810, 7.210, 8.584,11.644,11.948, 8.798, 7.660, 7.746, 8.266, 9.051, 6.549, 7.057, 5.813, 6.524, 9.881,10.415,10.120, 7.886, 8.720, 7.114
14-03-2018, 5.943, 5.717, 6.311, 6.550, 6.220, 6.976, 7.999, 9.121, 8.432, 6.155, 5.293, 3.715, 4.284, 4.795, 4.885, 5.101, 5.332, 6.487, 6.580, 5.705, 5.824, 6.079, 6.311, 5.904
15-03-2018, 5.274, 4.931, 5.502, 5.363, 4.279, 3.119, 2.735, 2.975, 3.544, 6.083, 4.638, 4.220, 4.797, 3.864, 3.262, 2.855, 2.425, 2.559, 3.507, 5.279, 7.262, 7.950, 6.803, 5.955
16-03-2018, 5.586, 3.416, 4.657, 3.401, 1.416, 1.404, 5.179, 8.679, 9.449, 8.818, 7.630, 6.297, 4.144, 5.234, 5.885, 5.753, 6.768, 5.613, 6.868, 7.069, 7.227,18.076,14.804,15.734
17-03-2018,13.047,12.203,18.868,15.344,10.866, 8.896,10.441, 9.114,10.323,11.493,11.191,10.840,10.932,11.144,11.101,11.948,12.045,11.222,10.863,10.863,11.533,11.870,11.585,12.222
18-03-2018,13.024,14.451,17.316,17.495,17.418,18.606,19.743,20.580,19.693,16.769,16.165,15.967,16.394,17.606,18.458,18.991,18.696,17.767,17.043,16.568,15.729,14.925,15.104,17.182
19-03-2018,16.300,13.918,13.809,12.080,11.208,10.354,10.172,10.684,11.321,11.884,13.335,12.281,11.590,11.172,10.333, 9.527, 9.079, 7.990, 7.888, 8.204, 7.318, 6.502, 5.620, 5.258
20-03-2018, 4.993, 4.140, 3.539, 4.360, 5.343, 7.332, 9.972, 8.667, 6.538, 6.001, 6.479, 6.128, 6.916, 6.777, 6.742, 6.266, 5.855, 6.123, 8.064,10.156, 6.740, 8.174, 9.175, 9.702
21-03-2018, 9.944, 9.477, 8.613, 9.099,10.526,11.743,14.517,17.724,21.215,18.821,13.002, 8.755, 9.378, 9.360, 8.558, 8.172, 7.281, 9.976,12.932,12.910, 6.759,14.219,10.767,10.387
22-03-2018, 9.109, 8.802, 9.055, 8.776, 8.833, 9.670, 9.558, 9.495, 8.941, 9.130, 8.141, 8.153, 7.544, 6.235, 6.193, 6.715, 6.442, 6.334, 6.208, 5.921, 5.022, 5.354, 5.869, 5.948
23-03-2018, 6.131, 5.051, 5.808, 4.903, 3.743, 1.742, 1.076, 2.276, 4.203, 5.104, 6.047, 5.293, 5.721, 5.796, 5.446, 6.527, 8.150, 8.781, 9.105,10.498,12.538,12.163, 8.667, 6.411
24-03-2018, 5.899, 8.873,13.087,15.474,12.120,11.918,13.741,15.257,16.953,21.979,22.073,22.127,20.415,20.861,21.014,21.807,23.406,21.672,23.068,24.729,26.665,28.177,30.524,30.918
25-03-2018,31.377,36.939,35.017,35.198,35.665,37.241,39.977,28.661,27.168,24.833,23.889,21.094,16.724,13.892,12.337,10.420,13.432,20.861,22.479,22.830,26.250,36.210,34.658,29.689
26-03-2018,18.007, 8.936,14.139,13.293, 8.080, 7.794, 7.647,10.458, 9.900, 7.223, 6.577, 5.420, 5.211, 4.642, 4.472, 4.223, 4.578, 4.578, 5.761, 7.216, 7.103, 7.490, 8.280, 7.964
27-03-2018, 5.116, 3.971, 3.967, 3.847, 3.530, 4.059, 3.625, 3.050, 2.396, 3.766, 4.496, 3.841, 3.448, 4.305, 4.846, 5.912, 3.519, 1.948, 2.015, 3.081, 2.928, 5.100, 6.825, 6.820
28-03-2018, 6.873, 6.201, 6.005, 6.258, 5.939, 5.523, 5.072, 3.770, 2.950, 2.753, 3.377, 2.303, 1.979, 1.713, 2.485, 2.611, 2.386, 2.687, 2.920, 2.608, 2.726, 2.768, 4.022, 4.968
29-03-2018, 5.043, 4.743, 5.044, 5.183, 5.137, 4.241, 4.040, 4.910, 4.087, 3.841, 4.099, 4.322, 3.268, 2.503, 1.211, 1.192, 2.502, 3.238, 2.327, 3.197, 2.727, 2.821, 3.518, 3.627
30-03-2018, 2.870, 2.822, 3.522, 4.046, 5.039, 6.245, 6.781, 8.191, 8.373, 7.832, 7.512, 7.861, 7.189, 3.754, 3.641, 3.566, 4.971, 6.468, 6.162, 4.567, 6.288, 4.882, 3.419, 3.327
31-03-2018, 2.907, 2.296, 2.051, 2.131, 2.989, 4.299, 3.696, 4.075, 4.468, 5.894, 6.488, 4.966, 5.494, 4.634, 6.038, 6.307, 4.244, 4.293, 7.690, 9.888, 8.737, 9.874, 9.763, 7.252
01-04-2018, 6.782, 7.313, 7.360, 9.624, 9.608, 8.331, 8.076, 8.000, 7.227, 6.692, 6.631, 4.629, 5.257, 5.984, 6.798, 6.951, 7.382, 6.527, 7.726, 8.385, 9.721, 6.383, 7.428, 7.494
02-04-2018, 7.762, 8.844, 7.425, 4.788, 3.127, 4.320, 5.166, 5.585, 5.121, 5.065, 5.012, 4.731, 4.764, 4.560, 5.229, 6.563, 6.486, 5.931, 6.259, 7.864, 5.857, 5.100, 5.571, 4.078
03-04-2018, 4.111, 3.442, 3.693, 3.054, 3.087, 3.840, 4.368, 4.181, 4.150, 4.212, 4.051, 5.071, 4.747, 5.570, 6.223, 5.639, 6.229, 7.282, 5.342, 5.369, 6.813, 6.832, 7.078, 6.941
04-04-2018, 6.760, 6.405, 6.172, 6.061, 4.887, 4.979, 3.965, 4.343, 5.843, 7.362, 8.481, 7.321, 6.721,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      
05-04-2018, 1.950, 1.757, 1.804, 2.292, 2.287, 2.978, 3.164, 2.261, 2.189, 2.814, 2.089, 2.320, 2.061, 2.033, 2.367, 2.679, 3.320, 3.711, 3.757, 4.968, 3.663, 3.930, 4.624, 5.037
06-04-2018, 4.980, 5.462, 6.983, 7.796, 8.337,10.158,12.014,11.425,10.043, 7.961, 6.461, 6.880, 6.655, 6.633, 6.839, 7.853, 8.268,12.608,22.632,16.976,14.877,19.498,17.172,15.160
07-04-2018,16.153,15.491,15.943,16.189,17.491,18.099,16.236,15.576,10.991, 8.791, 7.240, 7.403, 8.306,10.507,11.248,13.601,14.434,17.580,23.193,22.281,19.276,17.941,15.873,17.127
08-04-2018,17.627,15.842,15.420,16.960,16.540,17.837,17.903,17.969,18.028,18.000,17.005,14.500,11.517,11.153,11.965,10.842, 8.997, 7.975, 8.623,11.550,14.373,15.533,13.630,14.002
09-04-2018,15.295,17.873,19.594,17.906,17.627,16.488,13.033,11.324, 7.771, 6.794, 9.696,10.086, 9.916,19.547,21.767,17.474,19.885,24.347,22.486,17.356,15.120,15.392,15.318,13.321
10-04-2018,12.800,15.260,13.788,11.875,11.507,12.156,11.988,12.252,11.425,13.939,16.526,20.387,23.623,22.630,20.455,18.672,16.863,25.540,36.028,38.484,36.005,33.906,36.958,40.616
11-04-2018,45.113,48.826,48.024,36.514,35.243,44.120,31.231,29.517,23.597,22.349,19.109,      ,24.533,29.543,29.769,29.352,30.823,29.953,27.344,28.991,33.854,38.462,32.087,28.031
12-04-2018,30.719,34.760,33.156,26.535,24.076,27.448,25.717,23.694,23.616,27.645,      ,      ,      ,      ,      ,      ,      ,19.422,17.071,19.524,19.422,16.639,16.561,16.422
13-04-2018,19.054,20.212,18.632,17.153,17.252,18.408,16.962,16.198,15.142,14.125,17.250,17.222,18.170,15.646,14.592,13.748,13.191,14.691,19.290,22.967,23.939,25.856,23.505,24.717
14-04-2018,28.656,30.210,30.479,31.054,30.672,32.267,35.302,36.995,37.929,29.837,21.092,19.578,15.998,13.130,12.017,10.769,10.868,16.302,13.677,23.946,28.038,35.319,44.939,52.845
15-04-2018,58.085,56.465,41.201,34.462,37.849,41.168,34.264,25.540,20.109,20.021,19.323,14.165,11.642,10.427, 6.008, 3.073, 3.184, 6.449, 7.615, 8.297, 8.191, 9.359, 9.717, 8.177
16-04-2018, 7.950, 9.402, 9.222, 9.094, 9.272, 9.649, 9.863, 8.929, 8.215, 7.972, 7.859, 6.489, 5.245, 5.709, 4.688, 5.395, 5.479, 5.310, 5.822, 7.352, 8.963, 8.008, 7.344, 6.764
17-04-2018, 6.663, 6.865, 6.534, 5.551, 5.599, 6.435, 6.238, 5.724, 5.705, 6.340, 5.724, 5.970, 5.568, 6.356, 6.886, 6.400, 5.791, 5.874, 5.756, 5.695, 6.515, 6.520, 6.671, 6.506
18-04-2018, 7.359, 6.593, 6.808, 7.077, 7.540, 9.111, 8.378, 7.578, 6.317, 6.087, 5.463, 4.767, 4.246, 3.796, 4.170, 4.484, 4.251, 5.373, 6.007, 8.238,11.153,14.826,16.040,17.559
19-04-2018,18.927,20.604,25.311,26.953,28.028,27.396,33.165,35.628,26.038,16.545,14.094, 9.396, 7.099, 6.805, 6.389, 7.151, 7.372, 8.138, 8.198, 8.071,12.519,14.679,15.802,19.889
20-04-2018,19.585,17.915,17.465,16.071,14.783,13.903,14.210,16.241,20.988,22.135,21.073,19.335,12.634, 8.733, 6.709, 6.284, 6.872, 6.323, 6.866,15.066,15.507,14.745,49.031,34.946
21-04-2018,25.736,28.005,30.936,33.686,31.786,29.507,28.745,27.047,27.686,26.729,23.566,19.672,24.528,21.337,20.573,20.849,25.531,25.326,32.363,28.882,19.196,15.226, 7.172, 8.001
22-04-2018, 8.691, 8.620,12.382,15.854,23.304,35.309,27.189,20.828,19.026,17.151,18.135,17.927,18.111,16.182,14.847,13.939,15.741,11.674, 3.887, 3.266, 2.519, 2.771, 2.119, 1.904
23-04-2018, 3.434, 3.685, 3.303, 3.332, 3.807, 4.209, 5.055, 5.184, 5.565, 4.404, 3.882, 3.583, 3.919, 4.663, 4.869, 4.331, 3.681, 3.900, 4.028, 3.914, 3.494, 3.731, 4.602, 5.787
24-04-2018, 6.000, 5.947, 5.957, 5.018, 4.194, 3.649, 4.482, 5.391, 6.355, 6.538, 5.907, 5.243, 5.196, 3.072, 2.308, 2.425, 2.955, 2.784, 2.589, 3.861, 3.861, 2.233, 1.742, 2.257
25-04-2018, 3.305, 2.068, 1.660, 3.799, 5.362, 6.403, 5.955, 5.083, 4.653, 4.822, 4.614, 4.162, 4.500, 3.354, 2.879, 2.274, 2.472, 2.723, 2.973, 2.981, 3.733, 4.457, 5.132, 5.637
26-04-2018, 5.590, 5.173, 5.457, 5.401, 5.910, 6.321, 6.039, 5.218, 5.830, 5.780, 3.652, 3.223, 4.119, 3.625, 3.350, 3.235, 2.585, 2.591, 3.508, 4.429, 4.132, 4.144, 5.077, 5.547
