   Date   , 01:00, 02:00, 03:00, 04:00, 05:00, 06:00, 07:00, 08:00, 09:00, 10:00, 11:00, 12:00, 13:00, 14:00, 15:00, 16:00, 17:00, 18:00, 19:00, 20:00, 21:00, 22:00, 23:00, 24:00
17-01-2019,15.000,12.000, 9.000,10.000,10.000,10.000, 9.000, 8.000, 6.000, 6.000, 7.000, 7.000, 7.000, 7.000, 8.000, 6.000, 6.000, 9.000,11.000,13.000,15.000,12.000,12.000,11.000
18-01-2019,16.000,14.000,18.000,13.000,17.000,15.000,13.000,17.000,15.000,11.000,15.000,11.000,13.000,10.000, 9.000,10.000, 9.000,10.000,10.000,10.000,10.000,10.000, 9.000, 6.000
19-01-2019, 8.000,10.000, 8.000, 9.000,12.000,10.000,12.000,10.000,16.000,12.000,14.000,12.000,12.000,13.000,15.000,14.000,19.000,19.000,11.000,12.000,18.000,19.000,24.000,24.000
20-01-2019,23.000,23.000,25.000,24.000,23.000,20.000,25.000,22.000,27.000,26.000,27.000,24.000,22.000,115.000,24.000,20.000,26.000,25.000,30.000,33.000,33.000,34.000,33.000,33.000
21-01-2019,40.000,44.000,45.000,46.000,50.000,44.000,49.000,46.000,47.000,48.000,46.000,46.000,42.000,21.000,12.000,18.000,16.000,22.000,31.000,27.000,26.000,22.000,19.000,14.000
22-01-2019,14.000, 9.000, 6.000, 5.000, 3.000, 4.000, 5.000, 6.000, 9.000,10.000,10.000, 8.000, 8.000,14.000, 9.000,10.000, 7.000, 6.000, 8.000,16.000,16.000,15.000,16.000,11.000
23-01-2019,12.000, 9.000, 8.000, 9.000,10.000,10.000,12.000,17.000,15.000,13.000,12.000,12.000,14.000,15.000,13.000,12.000,11.000,16.000,15.000,20.000,19.000,18.000,25.000,30.000
24-01-2019,32.000,28.000,32.000,32.000,30.000,29.000,33.000,33.000,28.000,19.000,22.000,24.000,22.000,28.000,35.000,31.000,33.000,31.000,26.000,26.000,23.000,31.000,26.000,24.000
25-01-2019,26.000,22.000,24.000,27.000,28.000,27.000,22.000,18.000,20.000,17.000,22.000,21.000,22.000,12.000,10.000,12.000,10.000,11.000,17.000,13.000,15.000,15.000,12.000,11.000
26-01-2019,12.000,15.000,12.000,10.000, 7.000, 5.000, 3.000, 6.000, 7.000, 5.000, 3.000, 3.000, 2.000, 5.000, 5.000, 7.000, 4.000, 3.000, 4.000, 3.000, 4.000, 5.000, 7.000,10.000
27-01-2019, 7.000, 5.000, 5.000, 6.000,10.000, 8.000, 6.000, 2.000, 2.000, 4.000, 4.000, 4.000, 6.000, 9.000, 8.000,11.000,14.000,11.000, 8.000, 8.000, 9.000, 6.000, 7.000,26.000
28-01-2019,10.000, 8.000, 6.000, 7.000, 5.000, 4.000, 8.000, 9.000, 7.000, 8.000, 7.000, 6.000, 9.000, 8.000, 8.000,29.000, 6.000,12.000,11.000,11.000,17.000,17.000,17.000,16.000
29-01-2019,17.000,17.000,15.000,10.000, 7.000, 9.000,12.000,16.000,16.000,13.000,16.000, 9.000, 9.000, 8.000,10.000, 8.000, 6.000, 9.000,11.000,10.000, 8.000,12.000,11.000,13.000
30-01-2019,16.000, 9.000, 7.000, 5.000, 6.000, 7.000, 7.000, 9.000, 9.000,11.000,15.000,10.000,10.000,10.000,11.000, 8.000, 8.000, 9.000, 9.000,14.000,21.000,22.000,25.000,33.000
31-01-2019,30.000,29.000,29.000,29.000,23.000,27.000,24.000,25.000,27.000,35.000,27.000,21.000,18.000,13.000,10.000, 9.000,12.000,10.000,19.000,18.000,14.000,15.000,13.000,16.000
01-02-2019,12.000, 9.000, 9.000, 7.000, 7.000, 8.000, 7.000,14.000,14.000,24.000,18.000,19.000,18.000,13.000,10.000,11.000,13.000,15.000,19.000,20.000,20.000,20.000,14.000,13.000
02-02-2019,17.000,13.000,15.000,13.000,15.000,15.000,18.000,17.000,16.000,17.000,15.000,13.000,10.000,13.000,12.000,11.000,10.000,12.000,12.000,10.000,13.000,15.000,12.000,10.000
03-02-2019,10.000, 8.000, 7.000,11.000,12.000,12.000,16.000,15.000,11.000,15.000,16.000,16.000, 6.000,10.000, 6.000, 7.000, 8.000,10.000,13.000,13.000, 9.000, 9.000,11.000, 8.000
04-02-2019, 6.000, 5.000, 5.000, 5.000, 6.000,10.000, 7.000, 5.000, 3.000, 6.000, 6.000, 5.000, 8.000, 7.000, 7.000, 7.000, 9.000,15.000,11.000,15.000,15.000,17.000,16.000,17.000
05-02-2019,18.000,15.000,20.000,17.000,17.000,16.000,19.000,13.000,13.000,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      
06-02-2019,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      
07-02-2019,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,10.000, 7.000, 6.000,11.000, 9.000, 6.000, 6.000
08-02-2019, 7.000, 8.000, 6.000, 3.000, 1.000, 2.000, 3.000, 2.000, 3.000, 3.000, 7.000, 6.000, 7.000, 8.000, 6.000, 3.000, 5.000, 6.000, 6.000,11.000,11.000,12.000,10.000, 8.000
09-02-2019, 5.000, 4.000, 5.000, 7.000,10.000, 9.000, 8.000, 7.000, 9.000,10.000, 6.000, 7.000,11.000, 9.000,12.000, 7.000, 6.000, 9.000,11.000, 9.000, 6.000, 8.000, 6.000, 4.000
10-02-2019, 3.000, 4.000, 6.000, 5.000, 4.000, 4.000, 3.000, 2.000, 2.000, 2.000, 3.000, 5.000, 4.000, 7.000, 5.000, 5.000, 7.000, 7.000, 8.000, 9.000, 7.000, 7.000, 6.000, 7.000
11-02-2019,11.000, 8.000, 6.000, 7.000, 6.000, 8.000, 6.000,10.000,11.000,14.000,11.000,11.000, 9.000, 7.000, 7.000, 6.000, 7.000, 6.000, 9.000, 8.000,10.000,14.000,20.000,15.000
12-02-2019,15.000,11.000,13.000, 9.000, 9.000, 8.000, 8.000, 9.000,10.000,10.000,11.000,11.000, 8.000, 8.000, 8.000,12.000, 8.000, 8.000,12.000,14.000,10.000, 8.000,10.000,13.000
13-02-2019,11.000, 9.000,10.000,10.000, 7.000, 9.000,14.000,14.000,13.000,16.000,18.000,18.000,16.000,12.000,13.000,15.000,14.000,11.000,17.000,19.000,16.000,20.000,16.000,22.000
14-02-2019,19.000,19.000,25.000,24.000,29.000,25.000,26.000,29.000,30.000,33.000,32.000,27.000,26.000,20.000,13.000,14.000,15.000,16.000,17.000,17.000,24.000,29.000,27.000,28.000
15-02-2019,29.000,31.000,27.000,33.000,34.000,32.000,35.000,36.000,39.000,41.000,33.000,20.000,21.000,20.000,21.000,25.000,20.000,20.000,24.000,28.000,28.000,32.000,38.000,29.000
16-02-2019,33.000,34.000,33.000,39.000,33.000,30.000,27.000,26.000,31.000,22.000,23.000,20.000,16.000,12.000,15.000,15.000,14.000,19.000,25.000,15.000,20.000,18.000,17.000,18.000
17-02-2019,19.000,17.000,20.000,22.000,25.000,28.000,27.000,22.000,23.000,15.000,17.000,16.000,15.000,16.000,17.000,15.000,19.000,15.000,20.000,17.000,22.000,16.000,15.000,16.000
18-02-2019,10.000,11.000,15.000,12.000, 9.000,13.000,11.000,18.000,13.000,16.000,17.000,16.000, 9.000, 7.000,11.000, 9.000, 8.000, 6.000, 7.000, 6.000, 7.000, 6.000, 5.000, 6.000
19-02-2019, 8.000, 7.000, 7.000, 8.000, 9.000, 7.000, 7.000, 9.000, 9.000,12.000,11.000,10.000, 9.000, 5.000, 6.000, 9.000, 9.000,10.000,10.000,12.000, 8.000, 8.000,10.000, 9.000
20-02-2019,10.000,10.000, 9.000,12.000,13.000,13.000,10.000,12.000,16.000,12.000,13.000,12.000,10.000, 8.000,11.000,12.000,13.000,      ,      ,      ,      ,      ,      ,      
21-02-2019,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,12.000,12.000,14.000,16.000,17.000,18.000,21.000,17.000,19.000,21.000,21.000
22-02-2019,26.000,21.000,20.000,21.000,21.000,18.000,19.000,23.000,22.000,25.000,25.000,27.000,18.000,20.000,22.000,27.000,15.000,21.000,25.000,31.000,34.000,38.000,37.000,37.000
23-02-2019,37.000,40.000,39.000,34.000,31.000,35.000,33.000,31.000,30.000,31.000,32.000,35.000,27.000,14.000,12.000,13.000,12.000,18.000,25.000,25.000,35.000,31.000,37.000,44.000
24-02-2019,35.000,37.000,42.000,39.000,37.000,40.000,44.000,43.000,46.000,46.000,43.000,38.000,23.000,24.000,25.000,20.000,27.000,30.000,28.000,36.000,39.000,45.000,50.000,48.000
25-02-2019,51.000,49.000,48.000,47.000,44.000,41.000,45.000,46.000,46.000,48.000,46.000,44.000,33.000,29.000,28.000,25.000,17.000,23.000,29.000,33.000,37.000,44.000,42.000,48.000
26-02-2019,43.000,42.000,47.000,45.000,45.000,46.000,51.000,44.000,43.000,50.000,44.000,38.000,33.000,31.000,30.000,18.000,31.000,35.000,41.000,41.000,43.000,44.000,49.000,56.000
27-02-2019,57.000,53.000,53.000,47.000,49.000,47.000,51.000,55.000,64.000,67.000,53.000,45.000,34.000,26.000,29.000,23.000,29.000,31.000,40.000,44.000,46.000,52.000,51.000,51.000
28-02-2019,44.000,44.000,46.000,51.000,49.000,50.000,46.000,38.000,23.000,14.000,11.000,10.000, 6.000, 8.000, 6.000, 3.000, 5.000, 7.000, 7.000, 6.000,11.000, 9.000,11.000,16.000
01-03-2019,11.000,15.000,13.000,15.000,23.000,30.000,24.000,22.000,25.000,21.000,18.000,20.000,21.000,21.000,24.000,21.000,20.000,22.000,19.000,22.000,16.000,17.000,17.000,14.000
02-03-2019,16.000,10.000,12.000,14.000, 9.000, 8.000, 7.000, 6.000, 9.000,12.000,10.000, 7.000, 5.000, 4.000, 5.000, 9.000,13.000,12.000,11.000, 9.000,11.000,12.000, 7.000, 5.000
03-03-2019, 7.000, 7.000, 4.000, 4.000, 3.000, 2.000, 5.000, 4.000, 5.000, 5.000, 6.000, 4.000, 9.000, 7.000,11.000,12.000, 6.000, 3.000,15.000,12.000, 9.000,10.000,10.000,10.000
04-03-2019, 8.000, 7.000, 6.000, 4.000, 4.000, 8.000, 7.000, 6.000, 7.000, 8.000,10.000, 7.000, 8.000, 9.000, 6.000, 5.000, 5.000, 7.000, 6.000, 6.000,11.000, 6.000, 7.000, 6.000
05-03-2019, 6.000, 4.000, 1.000, 3.000, 3.000, 5.000, 8.000, 5.000, 4.000, 5.000, 5.000, 7.000, 7.000, 6.000, 5.000, 6.000, 6.000, 7.000, 9.000, 7.000, 8.000, 9.000, 6.000, 7.000
06-03-2019, 8.000, 8.000, 8.000, 7.000, 8.000, 8.000,10.000,10.000, 9.000, 9.000, 9.000,13.000, 9.000, 9.000,12.000,11.000, 7.000, 7.000, 9.000, 7.000, 8.000, 7.000, 5.000, 4.000
07-03-2019, 6.000, 6.000, 5.000, 5.000, 5.000, 6.000, 7.000, 5.000, 6.000, 6.000, 6.000, 4.000,31.000, 3.000, 4.000, 6.000, 7.000, 7.000, 9.000, 6.000, 6.000, 7.000, 7.000, 6.000
08-03-2019, 5.000, 8.000, 7.000, 7.000, 7.000, 5.000,10.000, 9.000,11.000, 9.000, 8.000, 7.000, 8.000,12.000,10.000, 7.000, 5.000, 3.000, 6.000, 5.000, 3.000, 2.000, 4.000, 5.000
09-03-2019, 6.000, 7.000, 7.000, 9.000, 9.000, 8.000,16.000,14.000,14.000,13.000,16.000,11.000, 7.000, 6.000, 9.000, 8.000, 9.000,13.000,14.000,15.000,12.000,11.000,13.000, 9.000
10-03-2019, 8.000, 6.000, 8.000, 5.000, 4.000, 5.000, 5.000, 9.000, 7.000, 5.000, 3.000, 1.000, 5.000, 5.000, 5.000, 3.000, 6.000, 9.000, 8.000, 6.000, 4.000,10.000, 7.000, 6.000
11-03-2019, 6.000, 4.000, 5.000, 7.000, 6.000, 6.000,10.000, 8.000, 5.000, 6.000, 9.000, 9.000, 6.000, 5.000, 8.000,10.000,10.000, 7.000,12.000, 8.000,10.000, 9.000,10.000, 7.000
12-03-2019, 6.000, 6.000, 7.000, 4.000, 5.000, 3.000, 4.000, 6.000, 5.000, 4.000, 5.000, 4.000, 4.000, 6.000, 7.000, 6.000, 7.000, 6.000, 7.000, 7.000, 5.000, 4.000,11.000,12.000
13-03-2019,13.000,13.000, 7.000, 8.000,11.000,13.000, 9.000, 8.000, 7.000, 8.000, 7.000,10.000, 8.000, 7.000, 6.000,10.000, 7.000,11.000,10.000, 7.000, 8.000, 9.000, 8.000, 8.000
14-03-2019, 7.000,10.000, 7.000,10.000, 6.000, 5.000, 4.000, 3.000, 2.000, 7.000, 6.000, 6.000, 6.000, 6.000, 6.000,      , 7.000,10.000,10.000,16.000,16.000,10.000,10.000, 9.000
15-03-2019, 7.000, 6.000, 4.000, 2.000, 6.000, 6.000, 5.000, 7.000, 5.000, 4.000, 4.000, 4.000, 6.000, 4.000, 4.000, 4.000, 6.000, 4.000, 3.000, 6.000, 7.000, 6.000, 3.000, 1.000
16-03-2019, 2.000, 5.000, 7.000, 8.000, 7.000,10.000, 8.000, 6.000, 6.000, 3.000, 6.000, 6.000, 6.000, 8.000, 8.000, 6.000,10.000, 7.000, 8.000, 6.000, 5.000, 6.000, 4.000, 5.000
17-03-2019, 3.000, 3.000, 8.000, 7.000, 7.000, 8.000, 6.000, 5.000, 5.000, 5.000, 6.000, 6.000, 6.000, 6.000, 3.000, 5.000, 5.000, 5.000, 9.000, 7.000, 6.000, 9.000, 7.000, 8.000
18-03-2019, 9.000, 8.000, 6.000, 6.000,10.000, 8.000, 4.000,10.000, 9.000,10.000,12.000, 9.000, 8.000, 8.000, 7.000, 7.000, 9.000, 8.000, 6.000,12.000,14.000,11.000,11.000,17.000
19-03-2019,17.000,16.000,15.000,16.000,13.000,14.000,11.000,10.000,13.000,16.000, 9.000, 7.000, 6.000, 8.000, 8.000,11.000, 9.000,10.000,10.000,10.000,14.000,15.000,17.000,17.000
20-03-2019,12.000,11.000,15.000,11.000, 9.000, 8.000,10.000,10.000,10.000, 8.000, 6.000,11.000, 9.000,10.000, 9.000, 9.000, 8.000, 5.000, 8.000, 9.000, 8.000, 7.000,13.000, 8.000
21-03-2019, 6.000,10.000, 9.000, 7.000, 9.000, 8.000,10.000,10.000, 9.000, 7.000, 9.000,10.000,12.000, 7.000,10.000, 9.000, 8.000, 9.000, 9.000,11.000,15.000,15.000,14.000,12.000
22-03-2019,17.000,15.000,11.000,13.000,12.000,10.000,10.000,11.000, 7.000, 9.000,10.000, 9.000, 7.000,10.000,15.000,14.000,11.000,17.000,13.000,13.000,11.000,12.000,17.000,14.000
23-03-2019,20.000,19.000,22.000,16.000,18.000,15.000,16.000,12.000, 9.000, 9.000, 7.000, 7.000, 8.000,11.000,10.000,12.000,12.000,10.000,14.000,11.000,14.000,13.000,19.000,14.000
24-03-2019,12.000,13.000,12.000,17.000,15.000,16.000,18.000,17.000,19.000, 7.000,11.000,11.000, 8.000,10.000,11.000,13.000,12.000,12.000, 8.000, 7.000, 6.000, 6.000, 8.000, 8.000
25-03-2019, 7.000, 7.000, 7.000, 6.000,12.000,10.000, 8.000,12.000, 9.000,11.000, 8.000,16.000, 6.000, 7.000, 9.000, 8.000, 9.000,10.000,10.000,10.000,12.000,10.000,14.000,13.000
26-03-2019,13.000,16.000,15.000,16.000,18.000,16.000,20.000,20.000,17.000,18.000,10.000,11.000,14.000,12.000,12.000, 9.000,12.000,14.000,14.000,15.000,16.000,22.000,22.000,17.000
27-03-2019,10.000, 7.000, 8.000,10.000, 8.000,10.000, 8.000,14.000,15.000,15.000,10.000, 6.000, 4.000,11.000, 9.000, 7.000, 8.000,11.000,12.000,15.000,13.000,11.000,19.000,18.000
28-03-2019,22.000,15.000,19.000,22.000,13.000,15.000,10.000,18.000,14.000,20.000,15.000,16.000,18.000,16.000,17.000,20.000,21.000,16.000,15.000,13.000,18.000,17.000,21.000,20.000
29-03-2019,21.000,18.000,19.000,20.000,21.000,21.000,21.000,21.000,13.000,20.000,21.000,24.000,20.000,18.000,18.000,20.000,27.000,26.000,39.000,47.000,48.000,48.000,53.000,52.000
30-03-2019,52.000,56.000,56.000,56.000,56.000,55.000,55.000,59.000,62.000,55.000,45.000,30.000,17.000,17.000,17.000,24.000,24.000,22.000,27.000,26.000,32.000,33.000,34.000,35.000
31-03-2019,44.000,70.000,89.000,66.000,48.000,22.000,20.000,16.000,13.000,10.000, 7.000, 9.000,11.000,11.000, 7.000, 5.000, 5.000, 6.000, 8.000,10.000, 8.000, 9.000,10.000, 7.000
01-04-2019, 7.000, 7.000, 8.000, 9.000, 9.000,10.000,12.000,14.000,14.000,12.000, 7.000, 7.000, 9.000,10.000,11.000,14.000,12.000, 8.000,13.000,11.000,11.000,16.000,19.000,21.000
02-04-2019,22.000,27.000,25.000,28.000,25.000,26.000,36.000,51.000,47.000,41.000,21.000,11.000, 8.000, 4.000, 5.000, 5.000, 5.000, 7.000, 8.000,10.000,11.000, 7.000, 6.000, 8.000
03-04-2019, 9.000, 7.000, 8.000,10.000,11.000,13.000,12.000,15.000,16.000,11.000,10.000, 9.000,10.000,13.000,14.000,13.000,11.000,13.000,12.000,11.000,11.000,13.000,11.000,14.000
04-04-2019,13.000, 7.000, 7.000, 6.000, 6.000, 6.000, 5.000, 6.000, 6.000, 5.000, 4.000, 9.000, 7.000, 5.000, 6.000, 6.000, 9.000,11.000, 7.000, 9.000,12.000, 8.000, 7.000, 7.000
05-04-2019, 6.000, 7.000, 7.000, 7.000,11.000,11.000,10.000,11.000, 8.000, 6.000, 4.000, 6.000, 7.000, 7.000, 8.000, 6.000,13.000,14.000,18.000,27.000,33.000,30.000,20.000,21.000
06-04-2019,14.000,14.000,18.000,14.000,15.000,12.000,12.000,15.000,15.000,14.000,15.000,16.000,14.000,10.000,15.000, 7.000,10.000,11.000,14.000,17.000,14.000,17.000,15.000,18.000
07-04-2019,19.000,18.000,28.000,30.000,40.000,48.000,47.000,49.000,48.000,60.000,63.000,59.000,44.000,44.000,35.000,36.000,29.000,38.000,40.000,40.000,45.000,52.000,50.000,48.000
08-04-2019,44.000,45.000,45.000,38.000,36.000,39.000,43.000,42.000,42.000,38.000,37.000,36.000,37.000,36.000,37.000,41.000,36.000,39.000,33.000,39.000,48.000,50.000,54.000,55.000
09-04-2019,54.000,50.000,53.000,53.000,64.000,33.000,34.000,32.000,33.000,34.000,26.000,30.000,28.000,25.000,19.000,20.000,21.000,15.000,20.000,18.000,16.000,17.000,19.000,16.000
10-04-2019,12.000,14.000,17.000,15.000,10.000,15.000,17.000,17.000,17.000,10.000,11.000, 7.000, 6.000, 8.000, 9.000,10.000, 6.000,12.000,11.000,14.000,11.000,10.000, 6.000, 9.000
11-04-2019,11.000, 8.000, 8.000, 8.000,10.000, 8.000, 8.000, 8.000,10.000, 7.000,12.000,11.000,15.000,10.000,10.000,12.000,12.000,10.000,13.000,16.000,14.000,13.000,15.000,14.000
12-04-2019,11.000, 9.000,12.000,11.000,11.000,14.000,14.000,15.000,13.000,12.000,13.000,13.000,13.000,11.000,13.000,16.000,15.000,13.000,10.000,14.000,10.000,17.000,15.000,17.000
13-04-2019,11.000,10.000,12.000,13.000,15.000,13.000,17.000,16.000,22.000,20.000,16.000, 9.000,13.000,10.000,10.000,11.000, 9.000, 9.000,10.000,11.000,11.000,11.000, 9.000, 6.000
14-04-2019,13.000,15.000,11.000, 9.000,10.000, 9.000,12.000,13.000,14.000,11.000,10.000,13.000,11.000,14.000,12.000,13.000,20.000,18.000,26.000,36.000,37.000,38.000,36.000,38.000
15-04-2019,37.000,29.000,32.000,28.000,29.000,27.000,30.000,27.000,28.000,26.000,24.000,21.000,27.000,24.000,24.000,25.000,26.000,30.000,32.000,35.000,34.000,38.000,43.000,43.000
16-04-2019,40.000,48.000,49.000,49.000,55.000,53.000,52.000,49.000,49.000,51.000,51.000,38.000,35.000,32.000,30.000,47.000,44.000,31.000,34.000,33.000,37.000,36.000,42.000,43.000
17-04-2019,39.000,42.000,40.000,41.000,40.000,36.000,38.000,33.000,40.000,36.000,35.000,40.000,34.000,31.000,34.000,38.000,47.000,40.000,38.000,58.000,50.000,62.000,78.000,82.000
18-04-2019,87.000,91.000,88.000,68.000,64.000,65.000,54.000,52.000,39.000,35.000,21.000,20.000,22.000,21.000,27.000,23.000,33.000,35.000,39.000,34.000,27.000,27.000,27.000,27.000
19-04-2019,27.000,28.000,30.000,31.000,31.000,34.000,37.000,35.000,31.000,29.000,25.000,20.000,18.000,15.000,17.000,14.000,16.000,23.000,24.000,27.000,27.000,35.000,43.000,31.000
20-04-2019,31.000,31.000,28.000,33.000,38.000,38.000,37.000,35.000,29.000,24.000,24.000,13.000,12.000,13.000,13.000,13.000,11.000,15.000,21.000,28.000,25.000,32.000,33.000,32.000
21-04-2019,31.000,29.000,30.000,25.000,27.000,26.000,32.000,35.000,33.000,28.000,26.000,27.000,26.000,18.000,19.000,17.000,20.000,18.000,13.000,24.000,30.000,39.000,35.000,46.000
22-04-2019,47.000,53.000,59.000,62.000,70.000,61.000,58.000,51.000,46.000,41.000,34.000,27.000,20.000,16.000,25.000,23.000,35.000,39.000,42.000,47.000,46.000,57.000,59.000,61.000
23-04-2019,57.000,44.000,40.000,38.000,24.000,21.000,22.000,22.000,22.000,26.000,24.000,16.000,15.000,      ,16.000,13.000,15.000,21.000,20.000,20.000,24.000,27.000,25.000,35.000
24-04-2019,37.000,40.000,40.000,43.000,49.000,48.000,41.000,39.000,31.000,20.000,18.000,17.000, 9.000,10.000, 6.000, 5.000, 6.000, 7.000, 6.000, 6.000, 6.000, 5.000, 5.000, 5.000
25-04-2019, 4.000, 6.000, 6.000, 4.000, 5.000,12.000,10.000,11.000, 8.000, 9.000, 7.000, 5.000, 5.000, 8.000, 6.000, 9.000, 9.000, 7.000, 5.000, 5.000, 6.000, 7.000, 6.000, 3.000
26-04-2019, 6.000, 6.000, 6.000, 8.000,10.000,11.000,11.000, 9.000, 6.000, 5.000, 6.000,10.000,10.000, 8.000, 8.000, 8.000, 5.000, 4.000, 7.000, 9.000, 7.000, 8.000, 5.000, 2.000
27-04-2019, 4.000, 6.000, 6.000, 9.000,11.000, 8.000, 7.000, 8.000, 7.000,10.000, 6.000, 4.000, 6.000,11.000, 9.000, 5.000, 5.000, 6.000, 7.000,10.000, 7.000, 5.000, 7.000, 6.000
28-04-2019, 5.000, 6.000,10.000, 7.000, 4.000, 5.000, 8.000, 5.000, 7.000, 6.000, 7.000, 6.000, 6.000, 7.000, 9.000,11.000,10.000,10.000,11.000,11.000,14.000,11.000, 9.000,11.000
29-04-2019,10.000, 8.000, 9.000,11.000,11.000,12.000,17.000,16.000,16.000,12.000, 8.000,14.000,10.000,10.000, 8.000, 9.000,14.000,10.000,15.000,20.000,22.000,24.000,35.000,30.000
30-04-2019,27.000,27.000,31.000,34.000,21.000,14.000,15.000,16.000,21.000,18.000,14.000,12.000,10.000, 8.000,10.000,13.000,11.000,17.000,14.000,19.000,16.000,19.000,16.000,12.000
01-05-2019,17.000,14.000,11.000,16.000,16.000,13.000,11.000,13.000,14.000,15.000,17.000,21.000,22.000,18.000,14.000,14.000,20.000,12.000,12.000,10.000, 9.000,10.000, 8.000,14.000
02-05-2019,12.000,17.000,17.000,16.000,18.000,12.000,10.000, 9.000, 8.000, 6.000, 4.000, 6.000, 6.000, 5.000, 5.000, 7.000, 9.000, 8.000,11.000,10.000, 8.000, 7.000, 6.000, 8.000
03-05-2019, 8.000, 9.000, 9.000, 8.000,11.000,15.000,10.000,10.000,13.000,11.000,17.000,16.000,15.000,12.000, 9.000,10.000, 7.000, 6.000,13.000, 9.000, 6.000, 7.000, 7.000, 6.000
