   Date   , 01:00, 02:00, 03:00, 04:00, 05:00, 06:00, 07:00, 08:00, 09:00, 10:00, 11:00, 12:00, 13:00, 14:00, 15:00, 16:00, 17:00, 18:00, 19:00, 20:00, 21:00, 22:00, 23:00, 24:00
21-02-2020, 5.700, 2.500, 3.400, 4.500, 6.300, 3.700, 5.100, 5.100, 4.800, 3.400, 5.500, 4.200, 3.600,10.200, 6.500, 4.600,10.200, 9.100, 8.800,11.100, 6.700, 5.400, 7.900, 6.100
22-02-2020, 7.300, 8.800, 7.800, 4.500, 7.500, 6.900, 7.100, 9.300, 7.200, 4.300, 2.800, 2.500, 9.500, 5.000, 8.400, 6.000, 7.900, 7.800, 9.100, 7.600, 6.000, 7.500, 4.300,10.500
23-02-2020,11.500, 9.000,11.700, 2.100, 3.100, 6.600, 4.000, 3.600, 2.000, 0.700,-1.300, 1.600, 3.800, 1.200, 5.400, 1.300, 1.700, 2.500, 1.300, 4.400, 6.100, 5.100, 6.800, 3.000
24-02-2020, 3.300, 5.500, 7.200, 2.800, 1.200, 1.800, 0.600, 3.100, 9.700, 1.000, 0.800, 1.600, 1.100, 2.700,-0.600, 2.900, 2.000, 1.900, 3.300, 4.600, 4.700, 4.900, 6.500, 4.900
25-02-2020, 2.900, 2.900, 4.800, 5.700, 3.700, 2.400, 3.200, 3.500, 2.800, 2.300, 5.200, 2.300, 3.700, 2.500, 3.100, 3.000, 4.400, 3.400, 1.400, 2.900, 4.700, 1.500, 4.300, 2.500
26-02-2020, 2.700, 3.300, 2.600, 3.700, 2.900, 2.300, 4.200, 3.800, 3.800, 1.500, 4.100, 3.600, 4.100, 4.400, 7.400, 2.200, 0.500, 3.000, 4.400, 6.100, 6.600, 8.700, 7.800, 4.600
27-02-2020, 5.600, 7.100, 5.400, 4.400, 4.000, 3.300, 4.900, 3.400, 4.000, 3.900, 3.400, 4.100, 4.000, 4.300, 5.700, 7.100, 3.100, 4.100, 6.200, 6.800, 7.600, 8.600, 6.300, 8.200
28-02-2020, 7.000, 6.600, 4.500, 6.500, 4.900, 5.700, 7.200, 4.000, 4.900, 4.400, 3.000, 2.300, 3.800, 3.100, 2.300, 3.800, 3.000, 8.400,12.700,11.700, 8.500, 5.600, 5.100, 6.300
29-02-2020, 3.400, 5.000, 9.600,11.500,16.100,17.400,17.400,20.500,10.000, 2.200, 1.000, 0.500, 3.500, 4.200, 2.100, 2.200, 1.200, 0.900, 3.900, 6.400, 3.500, 5.400, 4.900, 4.500
01-03-2020, 4.100, 3.600, 4.900, 4.900, 3.600, 4.000, 5.400, 4.000, 4.300, 4.200, 5.700, 4.100, 4.200, 4.200, 4.400, 3.900, 3.400, 3.500, 4.000, 3.900, 5.700, 7.700, 3.900, 1.700
02-03-2020, 3.500, 2.800, 2.300, 0.800, 2.100, 6.100, 5.400, 8.200, 8.400, 6.000, 4.600, 3.500, 2.600, 2.400, 2.900, 3.300, 3.500, 4.200, 4.400, 4.200, 5.000, 4.800, 4.100, 3.300
03-03-2020, 3.000, 4.600, 1.700, 4.500, 4.500, 4.800, 5.400, 3.900, 5.600, 6.300, 4.600, 5.400, 5.400, 5.900, 5.600, 6.700, 4.400, 3.600, 7.600, 8.600, 9.800,11.200, 9.200,11.000
04-03-2020, 9.700, 8.500, 8.400, 6.000, 5.500, 4.600, 7.400, 8.100,14.500, 9.700, 8.500, 8.700, 8.600, 4.900, 6.400, 4.500, 2.800, 3.100, 6.000, 6.100, 5.500, 8.200, 6.900, 9.700
05-03-2020, 8.200,11.500,13.300,12.000,11.400, 9.300, 9.000, 9.400, 8.500, 7.200, 4.900, 4.100, 4.200, 4.400, 3.000, 4.900, 6.000, 6.000, 5.500,10.800,11.800,11.300, 9.700, 9.000
06-03-2020, 8.600, 8.400, 6.900, 5.900, 4.700, 5.000, 5.300, 5.700, 8.000,10.400, 5.600, 5.000, 6.900, 3.200, 5.200, 5.200, 5.400, 7.800, 9.000,13.000,20.100,21.500,24.000,24.900
07-03-2020,24.100,24.400,21.100,16.000,13.000,11.000, 7.000, 5.100, 8.500, 5.300, 3.700, 5.700, 8.700, 8.600, 9.100,12.600,12.300,11.800,10.600, 9.700, 9.900, 7.700, 9.000, 8.800
08-03-2020, 5.800, 6.000, 7.300, 7.600, 3.500, 3.600, 3.000, 3.400, 6.800, 7.200, 3.700,10.100, 5.600,      , 2.300, 4.200, 1.900, 4.100, 5.200, 5.400, 4.100, 5.600, 4.600, 3.900
09-03-2020, 5.000, 4.400, 4.700, 4.500, 4.600, 4.200, 5.300, 6.200, 6.600, 6.100, 4.800, 7.100, 2.800, 6.600, 8.800, 9.700,      , 4.200, 5.000, 1.500, 1.700, 2.200,-0.500, 4.200
10-03-2020, 3.900, 1.800, 1.900, 2.400, 2.100, 1.700, 2.200, 2.100, 0.900, 0.000, 1.700, 2.300, 3.100, 2.100, 2.600, 3.400, 1.300, 3.300, 6.200, 2.200, 3.400, 1.300, 1.800, 2.600
11-03-2020,-0.200,-0.200, 1.000, 1.800, 2.600, 3.300, 3.000, 1.000, 1.200, 1.500, 0.700, 3.600, 2.400, 4.100, 1.300, 3.900, 5.400, 7.000, 4.800, 2.800, 3.000, 3.000, 3.500, 3.000
12-03-2020, 3.000, 3.200, 2.700,-0.500, 4.800, 5.300, 6.200, 6.500, 5.300, 6.500, 6.900, 0.900, 1.800, 3.700, 5.400, 5.600, 4.700, 3.700, 2.700, 6.200, 7.800, 6.100, 6.500, 6.500
13-03-2020, 5.000, 6.100, 4.100, 5.100, 2.900, 4.000, 5.100, 5.600, 4.400, 5.400, 7.000, 6.100, 5.600, 6.200, 8.800, 5.700, 6.900, 8.300, 9.400, 7.600, 8.900, 9.600,10.300, 6.200
14-03-2020, 7.800, 5.700, 4.200, 4.800, 6.500, 6.500, 5.900, 3.100, 2.800, 3.900, 3.500, 4.700, 6.500, 4.800, 4.500, 5.500, 4.200, 3.700, 5.400, 4.700, 6.700, 5.200, 6.900, 5.400
15-03-2020, 6.100, 5.500, 4.400, 4.300, 3.200, 1.500, 2.600, 3.600, 3.300, 2.500, 3.400, 1.200, 4.500, 5.900, 5.100, 7.100, 4.700, 3.600, 5.100, 4.600, 7.100, 2.900, 9.600, 5.500
16-03-2020, 6.600, 6.700, 5.900, 7.900, 5.800, 5.900, 7.000, 8.500, 6.000, 8.900, 8.400, 8.000, 6.900, 3.800, 5.300, 7.600, 7.600, 4.200, 5.500, 8.100,10.700,13.100,12.400,11.100
17-03-2020, 8.600, 8.500, 6.000, 6.600, 5.300, 6.100, 4.100, 6.500, 4.000, 4.000, 5.000, 4.100, 5.800, 7.300, 6.100, 6.000, 7.300, 7.100, 7.100,15.200, 8.900, 7.000, 8.200, 5.300
18-03-2020, 5.300, 5.900, 4.200, 5.000, 4.900, 3.800, 4.300, 6.300, 7.500, 7.800, 6.900, 7.400, 7.800, 7.700, 7.900, 4.800, 4.900, 5.100, 6.100, 6.500, 6.200, 4.400, 6.200, 8.300
19-03-2020, 9.700, 8.000, 6.100, 7.400, 6.200, 6.000, 5.400, 7.700,10.400,13.000,12.900,14.900,13.700,12.600,13.400,15.500, 8.700, 6.100, 7.400,10.800, 5.700, 6.500, 7.600, 8.800
20-03-2020, 8.200, 6.600, 4.100, 4.200, 5.800, 7.000, 5.400, 5.000, 7.100, 5.600, 4.100, 7.000, 4.600, 7.000, 3.900, 6.100, 4.200, 4.100, 6.500, 4.800, 5.500, 4.800, 3.300, 4.600
21-03-2020, 3.100, 3.400, 5.200, 5.000, 5.300, 6.700, 8.500,10.700, 6.800, 7.000, 5.000,      , 5.700, 5.300, 4.100, 5.900, 5.900, 6.700, 8.300,10.600,12.000,11.500,10.400, 8.500
22-03-2020, 8.200, 8.100,10.100, 8.000, 8.100, 6.400, 9.200,10.300, 9.000,11.900,10.100, 9.000,10.900, 6.800, 9.800, 9.600,10.100,11.200, 8.400,12.300,13.700,12.600,13.300,10.300
23-03-2020,10.300,11.800,11.100,11.600,10.800,10.800, 8.700, 9.300, 9.000, 8.900, 8.100, 7.200, 9.900,10.000,16.000,13.300,11.700,13.000,13.400,14.400,17.800,17.300,20.400,20.200
24-03-2020,23.200,20.300,17.600,14.600,11.600,14.600,11.500, 9.200,12.100,10.600, 9.600,12.800,10.000,10.000, 8.100,10.800,11.500,11.900,12.600,19.100,23.800,32.600,31.300,34.100
25-03-2020,32.600,32.500,31.400,30.400,30.500,30.200,30.900,30.700,24.400,18.600,16.100,14.000,14.100,13.000,16.000,13.000,15.100,13.400,18.100,19.600,21.900,25.000,23.600,25.800
26-03-2020,25.900,28.700,28.300,29.200,31.300,33.500,34.400,35.500,33.700,27.200,23.200,19.200,22.000,15.400,14.900,16.500,22.000,20.300,20.900,22.300,24.900,26.100,29.000,30.400
27-03-2020,30.600,30.100,29.000,32.300,32.600,32.900,32.600,32.800,33.100,26.700,22.300,19.600,46.000,47.700,27.800,19.800,17.900,17.200,17.600,19.600,23.600,24.200,25.500,24.900
28-03-2020,24.300,20.700,19.900,21.000,20.300,21.600,22.600,26.100,23.600,22.800,12.800, 9.600, 6.500, 5.700, 6.500, 3.900, 3.500, 4.000, 4.800, 3.500, 5.200, 4.800, 3.500, 5.400
29-03-2020, 4.100, 5.800, 6.800, 6.100, 6.500, 4.200, 2.900, 5.600, 6.700, 5.400, 7.000, 2.600, 5.900, 4.900, 7.800, 4.300, 3.800, 3.700, 4.800, 2.200, 4.500, 4.500, 6.200, 4.800
30-03-2020, 3.500, 3.200, 3.500, 2.800, 4.400, 5.200, 5.500, 9.500, 7.400, 7.700, 6.600, 5.100, 8.800, 5.000, 7.100, 5.400, 8.700, 6.100, 6.200, 5.600, 3.700, 5.300, 4.300, 4.600
31-03-2020, 4.800, 4.800, 4.600, 5.100, 2.900, 6.200, 5.500, 6.700, 6.700, 6.400, 4.700, 8.800, 8.000, 7.400, 9.400,10.300, 9.600, 8.600, 8.500,10.800, 9.600,13.400,14.100,11.500
01-04-2020,12.100,12.400,12.800,14.500,15.100,13.700,16.600,18.400,14.100,10.400, 6.600, 7.600, 8.800, 8.600, 8.900, 8.100, 7.600, 8.800,10.300, 8.600, 8.600, 9.200,11.100,10.100
02-04-2020,10.900, 7.100, 7.700, 8.600,10.800, 9.600, 8.800, 8.900,10.300, 6.200, 6.000, 5.700, 3.000, 2.100, 6.900, 4.600, 7.000, 7.700, 7.300, 6.900, 7.700, 6.700, 5.700, 6.600
03-04-2020, 5.900, 6.300, 5.500, 6.000, 6.000, 5.600, 7.700, 9.700, 9.200, 7.300, 7.900, 9.100, 6.700, 4.100, 7.700, 6.600, 7.100, 7.700, 8.700,13.300,21.100,28.800,26.300,18.100
04-04-2020,20.800,18.200,17.700,17.500,17.300,15.300,13.000,10.000, 5.400, 8.700, 6.900, 7.400, 4.300, 6.200, 8.600, 5.400, 6.200, 5.900, 4.500, 9.800,16.700,24.000,27.300,33.500
05-04-2020,26.700,16.300,13.700,13.500,11.000,11.800,12.000,10.600,11.500,12.200,10.200, 8.300, 8.300, 5.100, 6.000,10.400, 8.800,10.000,12.300,11.500,10.200, 9.400, 9.100, 7.000
06-04-2020, 7.400, 6.800, 9.200, 9.800, 9.300, 7.800, 7.800, 9.000, 9.100, 6.800, 5.200, 7.300, 6.400, 6.800, 5.100, 4.400, 3.900, 7.100, 7.500,12.300,16.200,26.300,17.700,16.300
07-04-2020,21.000,16.700,14.200,11.300,10.800,14.200,14.800,16.600,16.300,14.700,14.900,13.200,11.200,16.200,13.900,10.900, 7.400,16.800,28.400,33.200,32.700,29.100,25.100,29.000
08-04-2020,33.900,39.600,43.000,39.000,37.700,37.300,38.000,37.300,35.900,35.900,41.400,34.600,22.100,30.000,35.700,35.300,41.900,46.900,69.900,56.600,61.100,81.200,50.800,57.800
09-04-2020,59.500,63.500,62.000,56.100,54.000,65.800,66.900,67.200,66.700,61.000,49.000,40.900,40.500,34.100,19.800,26.300,27.900,30.500,33.000,32.300,29.500,30.100,31.300,33.000
10-04-2020,38.600,35.400,29.500,27.800,30.300,26.500,26.400,34.200,39.200,38.900,40.400,37.300,36.300,34.400,29.800,33.200,32.700,31.000,39.200,31.700,28.400,30.900,31.700,31.200
11-04-2020,26.400,23.200,23.900,23.000,24.300,24.800,26.200,33.300,34.300,26.900,17.200,18.100,17.300,19.100,20.400,19.500,20.200,19.800,22.100,27.100,23.800,29.100,31.800,27.100
12-04-2020,28.200,25.300,24.000,24.200,27.600,24.500,20.300,26.700,25.900,23.100,12.200,14.700,11.600, 6.500, 9.100, 9.700, 7.600,11.900,15.900, 9.700,16.000,14.700,15.500,19.200
13-04-2020, 9.800, 6.500, 7.700, 6.200, 2.100, 6.800, 8.300, 7.800, 7.700, 7.800, 7.900, 9.000,11.000, 7.800, 8.500, 7.100, 9.300, 8.300, 6.600, 8.500, 6.300, 6.000, 7.200, 6.400
14-04-2020, 3.700, 3.900, 5.300, 5.400, 5.900, 6.900, 8.400, 6.300, 4.800, 9.900, 6.000, 6.400, 8.100, 6.700, 8.100, 8.800, 8.300, 7.400, 6.600, 6.500, 8.500, 9.700,11.200,11.400
15-04-2020,11.400,12.200,14.100,15.500,14.300,12.800,11.600,12.000,18.300,17.200,16.800,18.600,18.900,20.700,24.000,20.300,21.800,22.700,20.700,22.400,23.000,25.200,25.200,31.700
16-04-2020,34.800,34.600,35.400,31.300,31.300,35.300,36.600,41.100,46.900,46.900,45.500,36.800,35.600,33.000,31.200,37.100,39.100,42.300,45.700,39.800,35.600,26.000,25.700,22.500
17-04-2020,18.700,15.500,13.400,12.300,11.000, 8.700, 7.700, 8.600,11.200, 7.600, 8.800,10.000,10.700,10.200,12.000,12.900, 8.200, 9.100, 9.100, 9.300,12.400, 7.700, 8.200, 9.300
18-04-2020, 8.600, 5.600, 7.100, 3.800, 4.800, 8.100, 8.200, 8.400, 8.600,11.500,13.600,15.500,17.100,20.600,19.700,19.200,15.900,14.200,19.500,15.400,10.700,13.400,12.500,16.100
19-04-2020,17.400,20.900,18.400,14.600,14.400,15.000,11.300,10.400, 9.900,11.000,10.200,11.200, 7.900, 5.600, 8.700, 9.700,10.100,10.300, 9.900, 8.400, 9.300,10.700, 9.100, 9.800
20-04-2020, 8.700, 8.100, 9.900,10.200, 9.800, 9.000, 7.300, 9.300, 9.200, 6.800, 8.700,10.900,10.700,12.500,13.100,11.800,10.400, 8.200, 9.400,10.400,11.400,12.400,10.400,12.400
21-04-2020,10.300,10.500, 9.700,11.400, 7.300, 8.900, 8.200, 9.900, 9.700, 8.200,10.800,12.100,12.100,14.600,16.800,12.200,14.400,13.200,12.700,12.400,14.700,13.700,13.500,13.100
22-04-2020,13.700,12.800,13.800,10.300,12.600,11.300,14.300,12.800,13.700,16.300,14.200,16.400,15.500,16.200,18.800,16.600,15.500,19.600,17.400,17.400,17.400,22.200,20.800,17.900
23-04-2020,17.600,17.000,17.200,17.600,13.200,16.300,16.000,19.700,20.700,19.600,15.700,18.300,19.300,23.300,19.800,24.200,21.100,21.600,23.500,20.500,29.100,30.600,32.900,34.600
24-04-2020,38.500,37.400,36.300,36.700,36.400,34.200,32.200,26.100,22.400,24.800,19.700,15.200,15.700,22.100,17.800,19.300,20.000,20.500,14.600,15.000,15.100,15.500,17.600,13.600
25-04-2020,13.400,12.600,11.200, 9.400,10.900, 8.500, 8.800, 7.500, 7.200, 8.400, 7.300, 8.000, 6.900, 8.400, 9.600,11.100, 9.400, 8.600,10.700,12.100,10.800,19.400,19.800,17.800
26-04-2020,18.700,18.700,23.400,22.000,16.900,19.000,14.400,11.700, 9.900,11.000,11.500,11.200,12.000, 7.300, 7.700, 5.800, 8.500, 7.600, 7.900,12.000,17.100,17.300,23.800,20.000
27-04-2020,17.500,14.900,12.300, 8.700,12.100,10.800,11.300,12.500,14.800,13.800,14.700,15.700,18.800,19.200,22.100,23.600,21.400,21.100,22.700,21.800,12.700, 8.700, 8.400, 7.800
