   Date   , 01:00, 02:00, 03:00, 04:00, 05:00, 06:00, 07:00, 08:00, 09:00, 10:00, 11:00, 12:00, 13:00, 14:00, 15:00, 16:00, 17:00, 18:00, 19:00, 20:00, 21:00, 22:00, 23:00, 24:00
12-01-2021, 1.274, 0.896, 0.566, 0.307, 0.354, 0.542, 1.179, 1.061, 1.226, 2.759, 4.198, 2.618, 3.656, 3.538, 4.363, 4.811, 4.528, 5.495, 8.019, 9.175, 9.717,12.783,10.684,13.043
13-01-2021,14.481,14.764,14.976,15.189,12.759, 8.797, 6.651, 8.467, 9.859,11.109, 8.554,      , 6.580, 7.146, 8.726, 7.665, 7.076, 9.976,11.321, 8.255, 6.958, 6.462, 6.486, 6.297
14-01-2021, 5.354, 2.948, 2.052, 2.359, 2.712, 2.146, 1.910, 2.264, 1.910, 1.792, 1.769, 2.311, 2.807, 2.547, 2.736, 1.698, 1.792, 2.500, 3.396, 6.392, 9.788, 7.382, 8.939, 9.316
15-01-2021, 9.222, 8.703, 9.033, 8.726, 8.892, 9.316,10.307, 9.741,10.943,13.538,14.976,16.439,17.453,17.783,17.995,20.660,19.623,21.297,24.717,28.444,30.731,27.524,25.613,20.896
16-01-2021,17.594,11.958, 8.090, 6.533, 6.910, 7.382,10.118,12.311,11.769, 8.892, 5.094, 2.359, 1.061, 1.297, 3.609, 4.410, 6.014,10.118, 8.208, 5.024, 5.778, 5.472, 5.472, 5.849
17-01-2021, 6.203, 6.816, 7.288, 7.736, 7.382, 7.146, 5.991, 4.057, 3.042, 3.113, 3.632, 4.340, 4.623, 4.458, 4.882, 4.835, 6.745, 7.264, 6.745, 9.646,10.236,10.519,10.354,10.259
18-01-2021, 9.410, 8.396, 8.396, 7.807, 7.005, 6.486, 5.896, 5.425, 5.071, 3.844, 2.995, 2.594, 2.406, 2.995, 4.175, 4.976, 6.274, 6.557, 6.533, 7.028, 6.179, 4.764, 3.231, 1.250
19-01-2021, 1.203, 0.873, 0.873, 0.401, 0.354, 0.495, 0.684, 0.778, 0.920, 1.226, 1.014, 1.344, 2.170, 2.500, 2.972, 2.618, 4.363, 4.528, 6.250, 5.943, 5.448, 4.009, 5.472, 5.991
20-01-2021, 4.387, 2.807, 2.146, 2.335, 2.807, 2.925, 4.127, 5.566, 4.434, 2.877, 2.241, 4.222, 5.802, 5.519, 8.160, 8.797, 9.505, 8.420,10.873,10.660, 8.656, 7.642, 4.976, 2.193
21-01-2021, 0.519, 0.590, 1.038, 2.217, 2.335, 2.193, 2.264, 2.571, 2.665, 3.090, 3.042, 2.854, 3.373, 4.198, 4.434, 5.118, 5.660, 5.826, 6.910, 8.585, 7.005, 7.217, 6.439, 4.764
22-01-2021, 4.835, 4.340, 3.962, 3.821, 3.750, 3.656, 4.104, 5.094, 6.651, 7.736, 7.311, 7.429, 6.509, 5.259, 5.165, 5.377, 6.439,10.826, 6.226, 4.410, 7.170, 6.156, 5.047, 3.373
23-01-2021, 3.915, 5.967, 5.519, 4.222, 4.363, 4.481, 5.590, 6.203, 7.854, 8.726, 8.326,12.193,15.495,11.840,11.958, 4.717, 6.132, 5.731, 5.660, 5.519, 5.377, 5.708,11.038,15.165
24-01-2021,17.901,16.557,12.146, 8.892, 6.910, 6.415, 6.344, 6.226, 5.307, 6.038, 6.274, 6.038, 4.175, 4.717, 4.057, 5.991, 9.340, 6.085, 6.580, 8.255,11.132, 9.245, 6.179, 9.670
25-01-2021,11.462, 8.019, 8.302,10.684, 9.009, 7.193, 7.429, 7.925, 8.962,12.759,14.670,11.226,10.425, 9.222, 7.948, 6.462, 6.792, 6.792, 7.571, 9.198, 9.340, 9.033, 8.113, 8.090
26-01-2021, 6.533, 6.392, 6.698, 7.170, 6.462, 5.495, 5.047, 4.741, 4.316, 4.623, 6.392, 5.330, 3.231, 6.203, 7.193, 5.731, 5.755, 5.283, 4.033, 2.406, 2.311, 3.939, 3.915, 3.585
27-01-2021, 3.679, 3.962, 6.462, 7.759, 8.019, 8.726, 9.741, 9.623,10.024, 9.646,10.873, 9.670, 9.741,10.401, 7.807, 6.840, 7.288, 8.278,10.165,14.481,13.420,12.193,11.038, 7.429
28-01-2021, 5.212, 3.302, 3.679, 1.533, 1.156, 0.637, 0.637, 0.731, 0.802, 0.967, 3.774, 5.613, 7.807, 8.656, 8.774, 7.382, 4.646, 4.127, 5.637, 7.807, 9.788, 3.821, 2.028, 0.943
29-01-2021, 0.660, 0.896, 5.401, 9.316, 9.764, 8.632, 7.076, 5.519, 5.755, 6.061, 4.175, 3.066, 2.453, 2.925, 3.373, 2.972, 2.689, 2.830, 2.288, 5.094, 9.906,10.543,10.849, 8.491
30-01-2021, 7.901, 7.076, 6.509, 6.769, 6.203, 4.410, 2.689, 2.311, 2.972, 2.594, 3.726, 5.024, 5.401, 5.542, 6.887, 6.887, 6.627, 7.524, 9.552,10.896,12.241,12.052,11.816,11.816
31-01-2021, 9.741, 6.274, 5.802, 5.991, 4.906, 4.552, 5.024, 6.061, 7.335, 7.193, 8.326, 8.797, 8.656, 9.104,12.972,15.142,14.623,15.118,13.609,13.090,13.821,11.863,12.901,15.495
01-02-2021,10.000, 7.759, 7.193,11.958,13.514,14.599,16.958,20.731,21.462,20.660,14.293,15.802,21.486,15.660,14.269,14.670,12.712,11.250,13.561,14.505,16.274,17.877,20.896,19.387
02-02-2021,17.500,15.826,11.392, 9.835, 6.203, 6.840, 6.604, 4.458, 5.071, 4.340, 4.788, 5.637,10.495,12.170,13.231,15.071,15.637,16.132,15.495, 9.009, 5.802,11.509,11.698, 8.255
03-02-2021, 7.877, 7.429, 7.005, 7.948, 9.009, 8.373, 8.939,10.637,11.462,11.910,10.401, 7.005, 4.623, 8.514,10.047, 5.354, 4.340, 4.245, 4.693, 5.826, 6.226, 6.321, 5.873, 5.330
04-02-2021, 5.377, 5.778, 6.321, 6.533, 5.708, 4.741, 6.297, 7.901, 6.934, 7.052, 9.363,11.179, 9.410, 7.217, 4.410, 4.410, 8.066, 8.467, 8.750, 9.363,10.566, 8.538, 4.434, 2.170
05-02-2021, 2.052, 2.476, 3.042, 4.646, 5.967, 6.250, 6.580, 7.406, 7.642, 6.462, 5.660, 2.901, 2.901, 2.618, 2.476, 2.712, 3.491, 4.057, 5.755, 8.467,16.061,11.887,12.146,10.849
06-02-2021, 8.726, 4.363, 4.646, 7.642, 9.811,10.330,10.283,10.660,12.170,16.651,17.359,14.198,10.283,10.142, 9.033,12.571,15.755,19.741,13.797, 5.708, 7.830,11.863,25.802,25.000
07-02-2021,16.627,13.043,12.618, 7.877, 6.816, 8.278, 8.019, 5.165, 4.646, 6.179, 5.826, 3.868, 3.184, 2.594, 2.783, 2.594, 3.373, 4.717, 4.575, 3.255, 3.208, 3.514, 3.939, 4.292
08-02-2021, 4.057, 4.292, 5.047, 5.684, 6.014, 5.613, 5.590, 6.250, 7.264, 8.278, 7.901, 8.042, 7.736, 7.123, 7.076, 7.948, 7.759, 6.981, 5.731, 5.401, 4.175, 3.443, 3.939, 4.623
09-02-2021, 4.906, 5.189, 5.967, 5.708, 5.142, 4.906, 5.047, 5.401, 5.991, 5.731, 5.425, 4.528, 4.505, 4.599, 4.410, 4.222, 5.401, 5.472, 3.939, 4.363, 5.212, 6.392, 4.198, 4.693
10-02-2021, 4.505, 5.165, 4.623, 3.962, 3.302, 3.302, 3.892, 4.741, 6.604, 6.557, 6.462, 5.991, 6.061, 4.458, 4.009, 4.458, 4.882, 4.788, 6.651, 6.651, 5.873, 7.453, 6.722, 6.061
11-02-2021, 6.109, 5.967, 6.439, 5.330, 6.226, 8.302,10.708,12.005,15.967,16.651,16.533,17.807,16.675,14.693,14.953,13.255,13.939,13.349,10.401,10.212,10.967,12.028,16.462,19.670
12-02-2021,20.165,22.830,24.576,22.547,17.288,14.528,14.316,15.849,13.632, 6.981, 7.901, 6.651, 6.958, 7.241, 6.344, 6.226, 8.797, 8.585, 7.382, 7.429,13.726,16.722,15.401,16.321
13-02-2021,15.330,14.009,13.656,12.618,12.406,12.099,10.967,10.118, 9.505, 9.670, 9.929, 9.599, 9.269, 9.175, 9.269, 8.255, 8.184, 8.774,11.156,10.189, 6.604, 6.934, 8.184, 7.264
14-02-2021, 7.264, 7.382, 8.090, 8.326, 8.609, 8.137, 7.901, 8.137, 8.302, 8.231, 9.363, 9.976,10.142,10.920,11.745,12.335,12.241,12.925,13.396,13.632,16.486,18.302,17.642,17.429
15-02-2021,17.807,17.877,16.179, 9.835, 9.222, 7.830, 5.542, 3.797, 3.703, 2.759, 6.675, 8.137, 7.547, 6.557, 5.472, 5.118, 5.259, 5.118, 6.745, 7.453, 9.859,12.123, 6.981, 2.075
16-02-2021, 5.684, 7.429, 8.373, 7.759, 7.689, 7.807, 7.524, 7.948, 9.057, 9.269,10.330, 8.278, 4.882, 5.920, 5.613, 3.726, 3.609, 5.920, 8.184, 6.297, 5.826, 6.910, 8.491, 9.080
17-02-2021, 8.443, 8.632, 9.387,10.401, 9.811, 9.033, 9.363, 8.986, 8.703, 5.920, 4.552, 4.033, 3.255, 3.750, 3.585, 6.179, 8.208, 7.665, 6.439, 6.533, 7.028, 6.297, 5.778, 5.542
18-02-2021, 5.307, 5.000, 4.835, 5.307, 5.542, 5.519, 5.448, 5.472, 5.519, 6.274, 6.344, 2.642, 1.840, 2.571, 4.340, 4.340, 3.656, 2.759, 3.278, 5.000, 6.132, 7.005, 6.769, 6.109
19-02-2021, 6.250, 6.557, 6.344, 6.368, 6.179, 6.061, 6.415, 6.439, 5.943, 5.495, 5.778, 5.731, 5.236, 5.024, 5.236, 5.637, 5.000, 4.717, 5.189, 6.863,10.755,11.274,11.698,11.368
20-02-2021,14.033,19.151,22.807,21.580,19.670,16.439,14.410,14.552,12.901,12.783,12.594,12.146,11.038,10.613,10.448,10.495,11.321,10.354,10.495,11.226,11.627,11.887,12.453,13.043
21-02-2021,13.467,13.090,13.467,13.208,12.406,11.840,11.840,12.382,11.745,11.392,11.439,11.109,10.778,11.156,11.627,11.038,11.038,10.967,12.807,15.000,26.109,23.868,23.349,20.519
22-02-2021,20.472,19.505,18.514,16.793,16.109,13.915,13.844,14.363,15.330,14.505,16.769,15.731,16.557,16.533,13.349,15.165,15.967,17.264,16.604,15.189,14.528,16.344,15.802,13.561
23-02-2021,15.212,13.349,11.344,11.604,10.142,10.637, 9.009, 9.434, 9.080, 8.302, 5.189, 4.623, 5.000, 5.283, 4.245, 3.844, 5.354, 4.953, 5.024, 5.165, 5.142, 4.811, 3.892, 3.585
24-02-2021, 3.255, 3.844, 4.175, 4.316, 4.434, 4.292, 4.340, 3.774, 3.679, 3.844, 4.410, 5.731, 6.274, 6.651, 8.892,11.745,13.090,12.642,14.175,13.821,14.175,12.453,11.297,10.189
25-02-2021, 8.467, 8.538, 7.783, 7.807, 8.396, 9.623, 5.660, 1.061, 1.816, 3.679, 6.156, 6.958, 7.807, 4.976, 7.830, 7.594, 6.462, 6.816, 8.373,10.826,15.165,18.467,15.000,11.958
26-02-2021,10.259, 9.976, 9.882,10.377,11.321,11.250,11.179,11.910,11.745,10.991,12.028, 7.382, 6.109, 5.118, 4.505, 3.868, 3.514, 4.764, 6.981,13.750,20.495,27.146,31.132,33.844
27-02-2021,30.307,29.340,25.401,22.948,21.392,20.165,19.764,20.425,21.769,23.396,22.760,14.929,11.439,12.618,11.840,11.132,10.142,10.307,18.609,22.193,54.694,31.840,35.047,46.085
28-02-2021,35.920,33.703,34.057,31.863,31.934,19.623,18.043,16.132,13.278,15.094,20.590,20.802,23.514,26.038,22.099,10.778, 8.231,11.675,10.943, 7.288, 6.580, 8.750, 9.764,10.000
01-03-2021,12.783,13.750,12.972,20.047,25.778,29.882,34.269,36.203,33.962,34.764,32.594,31.557,32.076,34.434,32.854,30.189,30.401,30.967,31.934,37.925,38.491,36.462,34.528,31.109
02-03-2021,35.425,37.972,41.274,42.878,42.689,43.703,40.142,34.599,29.269,28.585,28.656,32.547,37.241,39.245,39.340,39.882,38.278,36.179,38.939,44.222,49.080,47.194,41.227,40.283
03-03-2021,31.557,29.623,38.703,47.005,47.901,47.618,50.401,47.029,47.524,50.590,50.779,56.038,58.821,61.651,62.925,33.727,31.580,30.755,26.793,31.274,36.344,37.571,37.995,38.373
04-03-2021,38.066,33.278,29.198,25.495,24.410,26.250,24.505,19.599,13.066, 6.344, 9.080, 9.340, 3.420, 3.255, 3.255, 3.986, 4.575, 4.410, 5.448, 5.613, 4.292, 4.292, 5.094, 5.613
05-03-2021, 4.859, 5.354, 5.330, 4.646, 4.741, 5.071, 5.425, 5.849, 6.085, 5.094, 4.009, 3.373, 3.962, 4.481, 4.835, 6.297, 5.142, 4.882, 4.340, 6.132, 5.873, 6.014, 5.849, 6.887
06-03-2021, 6.509, 7.028, 5.991, 5.401, 4.741, 4.387, 4.717, 4.623, 4.646, 4.269, 4.363, 3.939, 4.953, 3.750, 4.929, 3.939, 4.080, 5.448, 6.745,13.868,11.651,11.580,15.991,14.080
07-03-2021,13.892,13.632,18.962,21.392,21.887,20.236,18.231,17.476,16.769,11.109, 8.774, 8.349, 8.443, 8.420,10.684,18.703,27.099,22.854,23.797,47.618,37.099,45.260,41.840,39.882
08-03-2021,35.566,34.528,33.137,29.882,27.807,27.477,27.901,29.694,30.896,33.892,35.566,35.991,31.415,28.538,29.198,29.080,25.873,19.693,18.514,21.793,31.863,35.448,34.269,33.043
09-03-2021,28.821,25.543,23.396,20.425,19.363,18.113,17.877,21.203,22.052,18.491,14.859,14.009,10.307, 9.269, 7.288, 5.118, 4.929, 5.896, 9.670,14.222,18.278,17.830,16.934,17.642
10-03-2021,17.217,17.547,18.868,20.260,21.675,23.561,27.877,29.788,28.561,23.632,19.293,15.613, 8.609, 5.873, 3.915, 3.208, 2.335, 1.604, 1.274, 2.075, 2.028, 0.896, 0.660, 3.231
11-03-2021, 6.651, 9.340,11.958,12.123,12.453,13.326,14.340,11.109, 5.778, 4.410, 4.175, 2.689,      , 3.302, 3.491, 3.208, 2.170, 2.193, 2.476, 2.241, 3.585, 4.198, 4.057, 4.127
12-03-2021, 4.717, 4.835, 5.849, 6.203, 6.722, 7.453, 6.014, 4.292, 6.132, 6.462, 3.325, 2.854, 2.712, 4.340, 4.340, 4.434, 2.925, 2.429, 3.184, 5.778, 6.769, 7.830, 4.434, 2.618
13-03-2021, 2.500, 3.821, 1.533, 3.750, 4.717, 5.849, 6.439, 5.236, 3.844, 4.033, 2.642, 2.028, 2.170, 3.396, 2.925, 2.712, 3.325, 2.594, 1.958, 3.396, 4.693, 4.033, 3.443, 4.104
14-03-2021, 4.764, 4.481, 4.292, 2.901, 2.406, 2.925, 3.113, 3.160, 3.231, 3.302, 3.090, 2.642, 2.618, 2.807, 4.057, 4.646, 3.774, 6.722, 7.382, 3.774, 4.670, 6.203, 7.217, 7.571
15-03-2021, 6.132, 5.165, 4.552, 5.448, 6.604, 6.627, 7.335, 8.491,10.660,10.778, 9.222, 5.425, 3.797, 4.458, 3.774, 4.175, 5.165, 6.156, 9.175,15.637,31.462,13.561,11.179, 8.632
16-03-2021, 8.797,10.283,10.330,10.000,10.118, 9.599, 9.033, 9.528, 8.939, 8.137, 7.193, 5.094, 4.033, 4.623, 4.316, 3.278, 4.387, 3.042, 7.712,13.538,13.066,13.986,13.939,13.632
17-03-2021,13.797,13.632,13.396,13.302,13.066,13.373,13.585,13.538,14.222,14.906,15.377,14.906,13.231, 8.962, 8.302, 6.462, 6.769,11.297, 9.222,10.519, 9.198, 8.632, 8.373, 8.561
18-03-2021, 8.467, 9.363, 8.844,10.377,13.137,13.302,12.524,11.793,12.948,12.429,11.745,10.472, 8.420,11.557,11.392,11.840,12.076,12.877,12.524,15.283,17.453,16.156, 7.382, 1.486
19-03-2021, 1.226, 1.061, 1.085, 0.967, 0.849, 1.981, 3.066, 4.505, 4.741, 4.552, 4.363, 3.962, 4.033, 4.623, 3.420, 3.844, 4.764, 3.420, 3.844, 5.142, 6.392,12.594,15.660,20.566
20-03-2021,12.925, 9.788, 8.491, 4.788, 3.868, 2.406, 3.467, 3.656, 4.929, 6.344, 9.859,10.236, 8.160, 8.396,10.425,12.618,12.335,10.472,15.283,20.165,25.425,21.439,19.764,16.415
21-03-2021,12.783, 9.811, 8.326, 8.113, 7.642, 7.877, 8.703, 8.561, 7.123, 7.359, 7.005, 6.392, 5.755, 6.651, 6.226, 5.094, 5.236, 6.439, 7.877,31.651,15.094,19.929,20.896,17.783
22-03-2021,19.363,19.151,17.406,14.198,13.726,13.774,13.137,12.642,14.929,18.043,19.717,16.958,10.826, 9.953,11.156,11.392,31.061,133.868,38.727,17.406,21.486,24.340,27.712,26.769
23-03-2021,26.958,24.151,21.203,20.354,25.047,26.321,28.750,25.896,14.576,14.410,16.156,12.170,11.769,10.613,10.778,10.000,10.849,15.566,17.146,17.571,20.094,21.816,22.807,23.538
24-03-2021,23.137,23.160,24.198,24.977,24.316,25.755,27.925,29.080,28.255,21.840,17.241,14.976,13.231,13.585,15.307,15.212,14.953,12.217,11.910,18.609,19.363,15.503, 8.962, 8.278
25-03-2021, 8.726, 9.269, 9.316, 8.915, 7.948, 7.359, 6.722, 8.066, 4.859, 4.127, 4.929, 4.906, 4.670, 4.788, 4.269, 4.646, 3.585, 4.363, 5.778, 6.392, 6.792, 5.118, 3.255, 3.986
26-03-2021, 7.052, 7.759, 7.429, 5.896, 5.637, 5.448, 5.425, 5.566, 5.354, 5.094, 5.401, 5.330, 5.849, 5.283, 1.910, 2.193, 2.736, 3.113, 2.925, 2.571, 2.264, 3.042, 3.443, 3.679
27-03-2021, 3.609, 2.288, 3.915, 4.340, 2.972, 3.231, 3.844, 4.528, 5.590, 6.156, 5.849, 5.448, 5.991, 5.943, 6.061, 5.354, 5.024, 5.542, 5.943, 6.840, 7.335, 7.123, 7.429, 6.910
28-03-2021, 6.392, 6.344, 6.651, 7.076, 6.863, 7.311, 7.783, 7.877, 7.830, 7.972, 7.594, 7.146, 6.344, 5.802, 6.557, 6.486, 7.500, 8.797, 7.995, 7.877, 7.854, 7.972, 8.042, 7.901
29-03-2021, 7.642, 7.052, 6.509, 6.509, 6.910, 7.217, 7.995, 8.255, 9.104, 9.363, 9.009, 8.184, 7.594, 6.722, 6.392, 6.769, 6.415, 8.160, 8.609, 8.609, 9.788, 9.552,10.943,10.802
30-03-2021,11.793,10.755,10.377,10.519,10.637,10.943,12.476,14.576,22.807,20.613,20.260,14.505,13.278,15.448,16.038,12.995, 8.066, 6.792, 6.840,10.307,19.104,20.920,21.344,20.660
31-03-2021,18.467,18.349,18.656,18.892,20.283,22.311,25.024,36.415,44.646,37.359,15.590,12.453,11.557,11.297,13.514,12.241,10.307,11.156,12.453,20.896,29.175,23.066,22.594,20.637
01-04-2021,20.000,24.576,27.194,38.137,46.179,45.920,48.326,41.014,32.760,20.731,14.316,11.509, 7.689, 9.175,12.783,12.736,10.590,10.236, 9.293, 9.410, 7.594, 6.745, 5.920, 5.307
02-04-2021, 5.212, 5.000, 5.920, 5.307, 5.118, 5.495, 5.401, 5.684, 4.599, 4.811, 5.495, 5.660, 5.542, 5.519, 5.519, 6.061, 5.189, 5.000, 5.873, 5.142, 4.481, 4.363, 5.448, 7.359
03-04-2021, 9.127, 9.764, 9.340, 9.670, 9.458, 9.269, 9.623, 9.623, 9.741, 9.316, 9.057, 9.151, 9.222, 8.467, 8.585, 8.774, 8.892, 8.538, 8.679, 8.703,10.425, 9.835, 8.703, 8.821
04-04-2021, 7.901, 7.830, 8.208, 8.491, 8.467, 8.443, 8.491, 8.915, 8.962, 9.387,12.901,14.882,14.929,14.245,14.245,13.255,12.547,12.665,13.373,16.557,19.953,18.255,16.604,16.627
05-04-2021,16.392,15.566,14.741,13.160,12.193, 7.854, 6.792, 7.736, 4.764, 5.566, 5.590, 5.731, 5.283, 3.538, 2.453, 2.642, 2.618, 2.689, 3.066, 3.443, 4.151, 4.222, 3.656, 3.491
06-04-2021, 3.656, 4.033, 4.057, 4.175, 4.340, 4.151, 4.505, 4.575, 3.750, 2.925, 2.288, 2.146,13.043,38.373,34.953, 8.042, 3.656, 3.090, 4.340, 3.514, 3.491, 4.057, 4.882, 5.165
07-04-2021, 4.481, 3.915, 4.906, 6.392, 7.028, 7.099, 6.698, 6.250, 4.434, 3.986, 3.915, 3.750, 3.774, 4.292, 3.962, 3.609, 3.632, 3.821, 4.481, 6.085, 4.717, 4.505, 4.340, 5.118
08-04-2021, 5.401, 5.613, 5.755, 5.849, 4.788, 4.835, 4.717, 4.410, 3.231, 3.726, 4.033, 3.679, 4.811, 4.929, 4.387, 4.434, 4.528, 4.953, 5.849, 6.156, 6.132, 5.755, 4.953, 5.142
09-04-2021, 5.212, 4.976, 5.259, 4.811, 4.599, 4.623, 5.212, 4.764, 4.222, 3.939, 4.316, 3.066, 2.547, 2.476, 2.618, 2.642, 3.962, 7.123, 7.241, 9.009, 7.524, 5.330, 7.146, 9.293
10-04-2021, 7.524, 7.005, 6.368, 8.066, 7.854, 6.580, 5.354, 5.377, 5.000, 5.519, 4.670, 4.175, 4.198, 3.962, 4.670, 5.000, 5.236, 5.401, 5.802, 6.038, 5.802, 5.401, 4.434, 4.175
11-04-2021, 3.915, 4.175, 4.127, 3.915, 4.175, 4.434, 5.165, 4.953, 4.080, 2.995, 2.925, 3.467, 3.750, 2.995, 3.821, 5.189, 4.929, 3.255, 4.080,10.142,14.009, 8.420,14.576,13.043
12-04-2021,12.972,10.448, 9.976,10.755,10.967, 9.599, 8.514, 6.816, 5.142, 3.750, 2.594, 4.528, 5.283, 4.646, 4.340, 4.292, 4.269, 4.976, 5.024, 7.736,13.231,14.835,19.552,19.434
13-04-2021,19.599,19.127,15.307,14.859,13.632,13.514,13.137,14.976,12.500, 7.359, 6.604, 4.953, 4.575, 4.953, 5.613,10.566,10.590,10.519,11.793,13.679,17.241,18.278,19.340,17.406
14-04-2021,18.043,19.764,20.637,20.991,22.241,22.901,24.552,24.316,17.076,14.127,11.368, 8.090, 5.542, 6.368, 6.038, 4.340, 4.033, 3.278, 2.524, 2.830, 3.632, 3.349, 4.788, 3.679
15-04-2021, 3.656, 3.774, 3.892, 4.316, 4.859, 4.882, 5.590, 4.976, 3.325, 3.349, 3.750, 3.420, 3.703, 3.090, 3.585, 6.109, 6.038, 5.873, 8.514, 6.580, 7.264,11.156, 7.665, 6.722
16-04-2021, 7.335, 6.769, 7.665, 7.689, 7.594,10.047,13.255, 9.693,10.024, 7.783, 6.863, 6.179, 6.651, 6.887, 7.429, 5.472, 3.208, 3.160, 3.868, 5.307,14.670,10.495,10.165, 8.679
17-04-2021,11.344,10.212, 7.783, 7.052, 8.514,10.543,11.179, 7.500, 4.033, 2.854, 2.689, 3.113, 3.514, 3.774, 4.033, 3.396, 2.948, 2.453, 2.571, 3.420, 4.387, 5.731,12.830,10.071
18-04-2021,11.132,11.981,11.274,10.943, 8.892, 8.632, 9.198, 7.146, 4.245, 3.042, 2.995, 3.514, 3.467, 4.269, 4.151, 3.844, 4.127, 5.118, 6.203, 6.981, 7.123, 7.759,11.014,12.807
19-04-2021,14.929,14.528,14.434,14.693,15.991,17.689,22.665,21.533,26.368,24.552,17.028,15.849,14.976,18.373,17.264,14.151,14.033,13.915,13.019,12.288,13.113,14.293,16.722,13.797
20-04-2021,13.278,18.868,25.307,23.774,23.491,28.561,37.547,47.217,36.109,28.231,31.651,29.646,26.486,24.835,24.481,27.288,32.429,36.698,48.255,62.760,67.005,76.439,78.066,68.184
21-04-2021,53.774,29.411,28.868,27.618,39.269,32.948,47.901,48.962,32.099,21.722,21.675,20.660,12.689, 6.981, 7.288, 7.948, 9.505, 9.599, 9.340, 8.066, 6.863, 6.250, 6.179, 6.368
22-04-2021, 6.745, 7.241, 8.137, 8.915, 9.080,10.401,11.226,10.826, 9.434, 8.726, 8.585, 8.467, 7.854, 7.476, 7.618, 6.557, 5.826, 5.401, 6.061, 6.368, 6.580, 7.123, 7.476, 8.113
23-04-2021, 8.561, 9.222, 7.854, 8.302, 9.434,11.061,13.184,10.873, 8.821, 7.948, 8.774,12.311,12.712,11.627, 8.986, 6.863, 5.684, 5.189, 5.212, 5.755, 7.005, 6.910, 8.962, 9.623
24-04-2021, 9.175, 9.693, 9.599, 9.693,10.943,12.642,13.774,15.354,15.283,13.538,10.802, 7.594, 9.009, 9.929,11.462, 9.835, 9.198, 8.656, 7.571, 6.745, 7.948, 6.958,10.613, 8.561
25-04-2021, 8.113, 7.712, 7.618, 8.420, 9.245, 8.585, 7.807, 7.170, 5.660, 5.189, 4.764, 4.434, 4.693, 4.670, 4.575, 5.189, 5.425, 5.495, 6.580, 6.769, 6.580, 6.910, 5.236, 4.528
26-04-2021, 4.505, 4.599, 4.505, 4.552, 4.859, 4.741, 5.118, 5.495, 5.189, 4.434, 4.009, 3.962, 4.080, 4.316, 4.906, 5.472, 5.094, 4.882, 4.906, 5.259, 5.731, 6.274, 7.453, 7.854
