   Date   , 01:00, 02:00, 03:00, 04:00, 05:00, 06:00, 07:00, 08:00, 09:00, 10:00, 11:00, 12:00, 13:00, 14:00, 15:00, 16:00, 17:00, 18:00, 19:00, 20:00, 21:00, 22:00, 23:00, 24:00
27-01-2020, 5.495, 4.929, 3.066, 2.618, 3.160, 3.986, 4.552, 3.373, 1.533, 2.382, 2.925, 2.689,      , 3.742, 3.231, 1.533, 1.580, 2.571, 4.458, 3.373, 4.151, 4.929, 3.797, 2.712
28-01-2020, 2.665, 1.226, 1.297, 0.991, 0.354, 0.637, 1.792, 1.910, 2.005, 2.264, 2.807, 3.113, 3.325, 3.042, 1.981, 2.099, 2.311, 2.146, 3.538, 4.764, 5.307, 6.038, 6.604, 6.509
29-01-2020, 5.802, 5.896, 6.368, 7.028, 7.311, 6.863, 6.745, 6.627, 6.509, 6.509, 6.392, 5.896, 5.519, 5.849, 5.708, 5.849, 6.132, 6.840, 8.349, 9.505, 9.363, 8.585, 7.335, 6.745
30-01-2020, 6.344, 5.731, 6.392, 6.415, 6.085, 5.189, 4.599, 4.906, 6.132, 2.571, 1.439, 1.274, 1.698, 1.415, 2.193, 1.981, 1.816, 1.321, 1.981, 1.816, 1.061, 1.038, 1.085, 1.014
31-01-2020, 0.542, 0.613, 0.802, 0.684, 0.637, 1.179, 1.722, 2.547, 2.995, 2.618, 1.368, 1.014, 1.226, 1.109, 1.179, 1.250, 1.533, 1.109, 1.014, 0.896, 0.896, 0.896, 1.085, 1.509
01-02-2020, 1.769, 2.075, 2.052, 1.910, 2.783, 3.726, 4.906, 7.500, 8.844,10.094,10.094, 9.410, 8.561, 6.769, 6.203, 6.604, 6.934, 7.712, 7.618, 8.019, 8.396, 8.609, 8.349, 8.443
02-02-2020, 8.609, 8.396, 7.807, 7.146, 6.226, 3.090, 0.542, 0.307, 0.637, 1.014, 5.377, 8.585, 8.774, 8.726, 8.679, 9.882,11.250,12.406,13.797,14.481,15.047,15.094,13.892,12.783
03-02-2020,11.863,11.627,11.156,10.849,10.896, 9.009,10.495,11.344,10.259, 9.976, 9.316, 8.042, 6.274, 7.123, 6.792, 5.991, 4.929, 5.590, 4.764, 4.741, 4.929, 5.142, 4.835, 4.505
04-02-2020, 4.175, 3.844, 3.915, 3.821, 3.538, 3.042, 2.099, 3.066, 3.915, 4.552, 4.599, 4.764, 4.670, 4.599, 4.410, 5.024, 5.613, 6.792, 8.585, 9.835,12.382,13.962,12.948,11.816
05-02-2020,11.297,12.618, 9.410, 9.505,11.863, 9.481,16.156,15.071,12.241,12.052,12.642,15.873,19.245,18.561,17.901,17.500,16.958,15.873,14.670,17.995,16.580,14.882,13.962,18.349
06-02-2020,13.326,12.712,13.113,11.840,10.330,11.203,12.476,14.953,15.165,12.382,13.844,17.547,21.344,19.505,17.995,17.925,16.085,15.307,14.929,17.760,17.807,23.844,24.151,20.991
