   Date   , 01:00, 02:00, 03:00, 04:00, 05:00, 06:00, 07:00, 08:00, 09:00, 10:00, 11:00, 12:00, 13:00, 14:00, 15:00, 16:00, 17:00, 18:00, 19:00, 20:00, 21:00, 22:00, 23:00, 24:00
06-03-2022,14.953,13.962,12.453,10.472, 8.491, 7.217, 6.509, 6.981, 7.571, 7.476, 6.344, 5.826, 4.552, 4.316, 4.198, 4.151, 4.175, 4.363, 5.849, 5.189, 4.505, 4.340, 4.741, 4.882
07-03-2022, 4.693, 4.552, 4.717, 4.976, 4.976, 5.307, 5.189, 5.236, 4.906, 5.118, 6.509, 7.995, 8.679,12.972,13.656,13.797,16.321,18.561,17.547,17.736,18.113,18.750,18.160,17.382
08-03-2022,17.406,17.807,17.901,18.396,19.741,21.627,23.396,25.212,26.274,26.462,26.344,25.142,24.104,23.231,20.684,21.981,26.179,29.057,32.878,35.425,33.821,33.821,29.552,26.368
09-03-2022,22.359,13.703,10.731,11.132,11.651,10.259, 9.057, 9.057, 8.113, 7.807, 7.264, 6.533, 5.660, 5.401, 5.118, 5.354, 5.613, 6.344, 8.467, 9.458, 9.434, 8.585, 7.170, 6.368
10-03-2022, 5.991, 6.226, 8.326,11.179,13.160,13.420,12.689,11.651,12.618,12.052,12.665,11.557,10.142, 8.632, 9.387, 9.811,10.778,10.849,12.854,15.142,15.047,13.373,11.863,11.274
11-03-2022,11.958,13.750,12.406,10.943,10.660,12.311,11.863,11.769,10.495,10.967,10.849,11.014,10.024, 9.104, 7.453, 4.528, 3.868, 2.972, 4.363, 4.741, 3.467, 2.854, 2.972, 3.726
12-03-2022, 4.080, 4.859, 4.882, 4.505, 3.160, 2.830, 4.198, 3.939, 4.175, 5.000, 5.283, 4.788, 4.953, 4.764, 4.741, 4.717, 4.882, 6.439, 7.665, 6.109, 4.316, 4.080, 3.915, 4.387
13-03-2022, 5.000, 4.575, 4.222, 4.410, 4.929, 4.245, 4.505, 5.448, 5.425, 5.920, 6.651, 5.212, 3.868, 4.033, 4.340, 4.859, 5.118, 5.142, 5.401, 6.038, 6.344, 6.887, 6.580, 6.321
14-03-2022, 6.651, 8.090, 6.415, 6.958, 6.132, 4.127, 3.915, 3.703, 6.132, 5.566, 6.675, 4.575, 4.410, 3.939, 2.571, 2.854, 3.915, 3.325, 4.363, 5.849, 6.580, 6.533, 9.835,10.873
15-03-2022, 9.976,11.038, 9.481,11.557, 9.717, 9.410, 9.552,11.132,13.396,14.717,10.637, 6.226, 5.590, 6.179, 5.826, 5.071, 7.665, 7.146, 5.236, 6.250, 6.840, 7.264, 9.646,12.335
16-03-2022,14.175,15.802,16.226,17.476,16.722,15.896,16.014,16.887,17.594,17.264,17.547,17.901,18.703,16.250,17.925,19.198,15.920, 7.877, 7.052, 7.807, 5.000, 3.774, 3.090, 5.731
17-03-2022, 4.316, 3.302, 3.255, 3.090, 3.208, 3.208, 3.278, 3.514, 4.127, 4.623, 5.212, 4.104, 2.995, 3.090, 2.689, 2.807, 2.665, 2.877, 3.349, 4.599, 6.675,11.038,11.557,12.925
18-03-2022,12.736, 8.797, 6.792, 4.976, 4.316, 4.292, 5.991,11.132,15.896,14.552,10.613, 9.387, 7.665, 5.330, 4.646, 4.552, 4.528, 6.604, 7.736, 7.642, 9.552,10.071,11.840,13.326
19-03-2022,16.109,19.127,19.481,21.061,23.231,22.335,18.420,16.769,17.830,18.679,18.892,18.561,16.887,15.165,13.443,14.387,14.410,12.736,11.038,11.109,11.745,10.165, 8.703, 7.288
20-03-2022, 6.415, 6.368, 6.604, 6.910, 7.076, 7.618, 8.821, 9.057,10.943,14.198,17.571,20.637,20.802,22.571,24.198,23.184,21.368,22.571,24.741,32.359,35.236,34.717,36.250,34.788
21-03-2022,37.500,36.132,40.519,40.283,39.316,41.580,38.774,40.896,49.080,44.411,37.311,24.599,24.293,20.495,18.467,18.066,18.255,18.278,22.123,24.977,31.580,34.694,35.661,34.293
22-03-2022,36.038,39.316,44.411,50.543,52.948,54.293,54.835,54.953,51.863,38.632,19.552,10.566,14.009,12.807,12.359,12.288,14.316,11.981,15.495,15.283,19.033,26.415,33.302,38.868
23-03-2022,40.543,40.307,42.830,44.859,38.845,28.797,28.868,31.840,58.302,54.387,43.868,27.335,16.392,14.953,16.179,16.462,16.415,18.349,16.863,16.557,16.675,19.033,21.227,22.689
24-03-2022,24.387,25.566,25.944,24.080,21.934,20.142,20.165,24.717,35.118,45.236,34.859,22.406,23.632,22.217,23.019,20.778,19.363,20.708,22.146,33.255,47.689,59.812,66.651,69.953
25-03-2022,70.047,63.514,61.250,63.231,56.415,52.901,47.005,56.604,88.939,81.793,57.925,49.882,42.712,29.316,21.415,17.453,13.939,13.443,14.646,20.472,20.660,24.764,32.052,33.019
26-03-2022,36.297,39.245,41.109,34.670,40.071,35.778,39.245,39.316,41.911,36.722,31.510,22.547,16.085,14.835,15.236,18.750,19.316,14.764,16.250,19.977,21.840,23.160,22.241,15.000
27-03-2022,11.486,12.972,15.967,14.222,14.151,14.033,10.212, 6.840, 6.109, 6.226, 7.076, 7.807, 7.925, 8.491, 7.547, 6.934, 7.759, 9.599, 8.844,10.377,13.160,11.816,12.311,13.726
28-03-2022,15.142,17.594,18.090,16.958,21.415,25.519,27.217,29.363,30.590,32.264,31.486,28.208,23.703,22.099,20.495,19.670,18.302,23.373,24.528,25.354,23.632,23.892,25.448,28.892
29-03-2022,33.208,34.387,36.462,37.146,36.274,32.477,26.274,23.727,24.835,22.925,19.693,19.882,19.010,21.840,22.877,32.783,34.528,33.585,33.184,31.415,30.047,28.774,27.901,28.821
30-03-2022,28.797,30.778,34.906,32.878,32.028,31.297,32.335,34.953,35.142,34.316,36.981,36.085,34.670,33.986,32.406,31.580,33.326,25.118,12.146, 5.118, 3.703, 1.509, 1.533, 1.462
31-03-2022, 2.146, 2.241, 2.948, 4.316, 4.835, 4.175, 4.764, 5.566, 3.797, 3.184, 4.859, 4.599, 4.245, 4.363, 4.151, 3.892, 3.656, 3.325, 3.632, 3.797, 4.033, 3.514, 2.854, 2.429
01-04-2022, 3.066, 3.632, 4.646, 3.679, 5.637, 4.434, 4.410, 5.142, 4.505, 3.915, 3.609, 3.632, 2.712, 2.406, 2.406, 2.571, 2.099, 1.910, 2.830, 3.915, 5.118, 5.542, 6.486, 7.429
02-04-2022, 7.571, 7.500, 8.042, 9.811,11.132,11.934,14.009,13.514, 8.420, 4.693, 3.019, 2.618, 2.571, 2.689, 2.264, 2.335, 2.524, 3.278, 4.292, 4.953, 8.939,16.745,11.958,13.679
03-04-2022,18.443,17.948,17.429,14.623,13.538,12.028,15.613,13.868,11.014, 4.410, 3.632, 3.231, 4.151, 4.929, 4.505, 4.764, 6.981, 6.274, 5.259, 5.590,11.203,10.495,11.109,11.981
04-04-2022,11.557,10.212, 9.764, 7.642, 6.745, 6.580, 4.953, 3.656, 2.264, 2.146, 2.500, 2.783, 3.231, 2.759, 2.099, 2.571, 2.052, 1.722, 2.642, 1.840, 1.651, 1.792, 1.368, 1.297
05-04-2022, 0.991, 1.934, 2.642, 2.995, 3.208, 4.835, 5.519, 5.142, 3.915, 4.434,      , 6.557, 8.491, 7.783, 6.958, 5.472, 5.566, 4.575, 3.538, 3.939, 3.396, 3.491, 3.491, 3.019
06-04-2022, 2.618, 2.642, 3.113, 3.774, 3.774, 3.821, 3.656, 2.736, 1.863, 1.792, 2.453, 3.066, 2.217, 2.217, 2.406, 2.217, 4.670, 3.467, 2.335, 4.623, 3.443, 4.717, 4.929, 7.783
07-04-2022, 8.090, 4.717, 1.392, 2.123, 2.524, 3.137, 5.590, 5.849, 5.472, 5.165, 4.623, 3.797, 3.255, 3.821, 5.943, 3.632, 3.656, 2.877, 2.170, 1.816, 1.156, 1.533, 1.981, 1.745
08-04-2022, 2.948, 3.797, 3.750, 3.443, 3.325, 3.467, 3.632, 5.000, 9.623,15.448,20.991, 6.321, 5.212, 3.561, 3.302, 3.467, 4.080, 3.632, 5.613, 8.962,10.472, 9.741, 3.962, 3.443
09-04-2022, 5.000, 6.557, 5.873, 7.264, 9.057, 9.741, 9.387, 6.203, 5.519, 4.646, 3.561, 2.948, 3.042, 3.160, 2.901, 2.736, 3.302, 3.986, 3.962, 6.486, 6.415, 7.146, 8.986, 8.302
10-04-2022, 8.703, 9.033, 8.939, 8.939, 8.491, 6.981, 6.934, 8.443, 9.528, 5.519, 4.057, 3.656, 4.552, 4.859, 4.175, 3.491, 3.373, 2.807, 2.854, 3.868, 5.472, 5.660, 6.250, 7.076
11-04-2022, 8.255, 9.788,10.519,10.967,11.203,10.283, 9.717, 7.170, 4.481, 3.821, 3.231, 3.160, 3.325, 4.057, 5.425, 6.792,12.759,10.613,13.043,15.943,17.123,15.047,11.439,10.613
12-04-2022,14.175,16.156,14.693,15.566,16.109,18.986,18.326,17.382,13.090, 8.090, 7.783, 8.208,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      
13-04-2022,      ,      ,      ,      ,      ,      ,      ,      ,      ,      , 6.651, 4.953, 5.401, 3.585, 4.151, 3.325, 3.986, 3.821, 4.245, 4.835, 4.693, 6.934, 6.203, 6.415
14-04-2022, 5.425, 3.302, 3.066, 2.807, 2.642, 3.467, 7.146, 8.231, 8.656, 7.233,      , 2.925, 3.420, 3.703, 3.868, 4.151, 4.151, 4.245, 4.269, 4.104, 6.667, 5.849, 5.354, 6.132
15-04-2022, 8.750, 9.811, 8.231, 5.566, 7.076, 4.929, 8.443, 9.245,10.094, 6.509, 5.802, 5.047, 4.363, 4.127, 3.491, 3.349, 5.094, 4.953, 5.165, 4.591, 5.613, 5.212, 6.439, 7.877
16-04-2022,14.269,18.797,16.981,20.755,27.052,33.396,35.967,34.080,32.359,29.222,26.486,20.189,17.500,12.099, 8.774, 8.113,11.793,19.859,19.104,22.052,28.962,32.948,31.981,35.118
17-04-2022,38.774,40.000,41.156,42.500,43.066,42.217,40.472,36.156,17.995,10.660, 7.028, 5.094, 4.387, 4.104, 3.160, 3.184, 3.491, 5.283, 7.995, 7.736, 7.736, 8.726,19.340,10.283
18-04-2022,10.236,14.127,16.604,16.179,18.491,20.613,17.736,10.708, 6.061, 7.264, 5.189, 4.717, 3.679, 3.632, 3.962, 5.472, 6.014, 5.377, 5.613, 7.406, 6.179, 5.425, 5.330, 5.755
19-04-2022, 4.882, 4.552, 4.151, 3.821, 3.609, 4.340, 6.604, 8.892, 8.892, 9.882, 8.892, 8.090, 6.533, 7.995, 6.226, 6.156, 7.406, 6.179, 5.212, 5.236, 4.340, 4.764, 5.259, 7.736
20-04-2022,10.354,12.241,15.849,21.486,22.594,23.113,22.264,20.047,18.962,15.849,10.189, 7.005, 6.462, 7.146, 7.264, 7.476, 7.783, 7.311, 6.132, 7.170,11.698,10.330,10.307,11.392
21-04-2022,10.613,10.377,10.543,10.873,12.241,14.953,20.660,27.028,25.425,18.868,15.613,16.958,13.632,11.462, 9.741, 5.778, 5.236, 5.731, 7.146, 8.797, 8.915, 7.524, 7.193, 7.807
22-04-2022, 8.255, 9.245,10.708,11.745,12.689,14.316,16.415,18.844,15.189,12.500,10.708,10.212, 9.316, 8.326, 5.755, 6.439,11.816,11.486, 8.892, 6.604, 7.335, 8.585,10.118,11.981
23-04-2022,14.458,15.377,15.495,17.594,19.929,19.316,16.958,17.288,19.057,25.236,26.486,25.094,20.165,16.321,15.425,17.783,20.731,24.528,24.646,23.231,21.651,20.094,19.175,19.151
24-04-2022,19.741,19.293,19.293,20.047,20.613,21.462,21.863,21.321,20.094,17.618,14.410,12.264,10.566,10.448, 9.882,10.094, 9.599, 8.892, 7.028, 5.519, 4.741, 4.859, 5.731, 6.816
25-04-2022, 7.854, 8.538, 9.859,11.085,11.179,10.849, 9.717, 8.491, 7.335, 7.783, 8.538, 9.410, 7.972, 7.854, 7.759, 8.561, 5.212, 9.222,13.090, 7.948, 5.826, 5.448, 6.156, 7.170
26-04-2022, 8.821, 9.623, 9.340, 9.104, 8.892, 9.410, 9.127, 7.476, 7.052, 9.080, 6.651, 4.009, 4.882, 4.434, 4.292, 4.292, 4.599, 4.953, 5.495, 6.462, 7.311, 8.467, 9.340, 9.576
27-04-2022,11.179, 8.561, 6.085, 5.542, 5.142, 4.693, 3.821, 3.349, 4.080, 4.340,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      
